b0,A,B,C,D,E,F,G,Result,Delta
196,-19,1,-16,-8,-7,-19,16,196.8764817957461,4.521226060205663e-008
196,-19,2,-19,-12,-12,12,-15,196.8764817436454,9.73129203885037e-008
196,-19,2,-18,10,14,-10,8,196.876481878065,3.710667328959971e-008
196,-19,2,17,-6,-15,12,-4,196.8764817515541,8.940421025727119e-008
196,-19,4,2,-18,-12,-11,2,196.8764817778976,6.306069622041832e-008
196,-19,6,-1,-16,-11,10,-18,196.8764817837778,5.718052875636204e-008
196,-19,6,6,-7,1,-11,5,196.8764817473362,9.362207720187143e-008
196,-19,6,11,6,-16,14,9,196.8764819079615,6.700321364405681e-008
196,-19,7,-6,-7,14,-8,-13,196.8764817488467,9.211160545419261e-008
196,-19,7,8,16,13,-9,14,196.8764818215728,1.93855385077768e-008
196,-19,7,11,-8,6,1,-15,196.8764818006263,4.033205414089025e-008
196,-19,8,-3,-12,5,-15,-3,196.8764818988826,5.792426804873685e-008
196,-19,8,7,-19,10,-10,-14,196.876481927338,8.637968562652532e-008
196,-19,9,0,15,11,-5,11,196.8764817488889,9.206945605910732e-008
196,-19,9,13,-16,3,-8,-14,196.8764817542207,8.673765705680125e-008
196,-19,10,-5,-18,-16,-1,-4,196.8764818755526,3.459430786278972e-008
196,-19,10,1,6,1,2,4,196.8764817432389,9.771937925506791e-008
196,-19,10,6,-6,-18,2,9,196.8764817882507,5.270760539133335e-008
196,-19,10,7,17,9,-7,17,196.8764818768064,3.584807473089313e-008
196,-19,10,12,16,18,3,-3,196.8764817865428,5.441552275442518e-008
196,-19,10,18,-13,3,-19,1,196.876481755392,8.556628472433658e-008
196,-19,11,-12,3,14,-15,5,196.8764819359306,9.497230735178164e-008
196,-19,11,5,-19,-19,10,-13,196.8764818492383,8.279926078103017e-009
196,-19,11,9,-11,2,3,-18,196.8764817975803,4.337800874054665e-008
196,-19,12,-14,12,10,-13,17,196.8764819026235,6.166519028738549e-008
196,-19,12,-3,-12,-14,-16,16,196.8764819176098,7.66514745009772e-008
196,-19,12,2,-12,-10,-12,8,196.8764818984972,5.753884124715114e-008
196,-19,12,3,-11,2,-7,-10,196.8764817792065,6.175181965772936e-008
196,-19,12,5,-19,-11,-11,0,196.8764817811005,5.985785378470609e-008
196,-19,12,7,-13,-15,-18,18,196.8764817559167,8.504161996825133e-008
196,-19,13,1,-12,-9,-15,10,196.8764817940526,4.690571131504839e-008
196,-19,14,-12,-19,1,-3,3,196.8764818309204,1.003792249321123e-008
196,-19,14,-2,-18,-13,5,-13,196.876481754877,8.608131452092493e-008
196,-19,15,-2,-11,-13,13,-13,196.8764818109786,2.997973069795989e-008
196,-19,16,4,-13,-19,0,4,196.8764818382377,2.720582870097132e-009
196,-19,16,6,18,5,5,10,196.8764818166063,2.435197643535503e-008
196,-19,16,9,-11,4,-12,-5,196.8764818509031,9.944727707988932e-009
196,-19,17,-13,-3,10,-13,1,196.8764819037212,6.276292197071598e-008
196,-19,17,19,6,2,16,-12,196.8764819310813,9.012299528876611e-008
196,-19,18,-10,-5,-12,-13,19,196.8764818280159,1.29424222450325e-008
196,-19,18,-2,-19,-10,-17,5,196.8764817850411,5.591721219389001e-008
196,-19,18,5,19,-1,17,5,196.8764817605395,8.041880050768668e-008
196,-19,18,6,17,17,-14,16,196.8764817578995,8.305880783154862e-008
196,-19,18,8,17,16,-6,9,196.8764818881909,4.723253255178861e-008
196,-19,18,10,11,8,1,3,196.8764818182556,2.270272148052754e-008
196,-19,18,12,17,19,-5,5,196.8764817982905,4.266777864359028e-008
196,-19,19,-17,-15,-6,-2,-10,196.8764818575387,1.658034420870536e-008
196,-19,19,-4,-19,-17,1,-6,196.876481899995,5.903666533413343e-008
196,-19,19,9,17,13,8,-2,196.876481838839,2.119321607096936e-009
196,-19,19,11,17,15,7,-3,196.8764818512146,1.025622964334616e-008
196,-18,-19,-18,-13,1,-3,-12,196.8764818839474,4.2989086068701e-008
196,-18,-19,19,13,-9,19,5,196.8764818411094,1.510613856225973e-010
196,-18,-18,-17,14,9,-3,11,196.8764817623179,7.864042572691687e-008
196,-18,-18,-15,16,-16,19,12,196.876481758791,8.2167360915264e-008
196,-18,-18,-13,10,-5,17,-6,196.8764819265572,8.55988275816344e-008
196,-18,-18,-5,7,15,-18,12,196.8764818914078,5.044944373366889e-008
196,-18,-18,4,-12,-6,-4,-5,196.8764818787496,3.779123858294042e-008
196,-18,-18,16,-15,-9,3,-12,196.8764819371691,9.621075491850206e-008
196,-18,-18,17,16,-16,16,18,196.8764817863698,5.458849727801862e-008
196,-18,-17,0,3,-6,4,11,196.8764819107711,6.981281330808997e-008
196,-18,-17,14,-15,-10,5,-13,196.8764817921795,4.877881565334974e-008
196,-18,-16,2,5,6,0,1,196.8764818384606,2.497756668162765e-009
196,-18,-16,15,-18,-16,-12,7,196.8764817489545,9.200380191032309e-008
196,-18,-15,-14,19,16,18,-12,196.8764817828982,5.806012381981418e-008
196,-18,-15,-4,-6,-6,-14,12,196.8764818664517,2.549333544266119e-008
196,-18,-15,9,-19,-1,-5,-2,196.8764818491266,8.168314025169821e-009
196,-18,-15,9,-10,-16,1,3,196.8764818259072,1.50511425545119e-008
196,-18,-15,18,14,9,-4,11,196.8764817761437,6.481465675278741e-008
196,-18,-14,-17,14,-2,18,2,196.8764817997449,4.121338292861765e-008
196,-18,-14,-3,-5,-6,-9,8,196.8764818266913,1.426707285645534e-008
196,-18,-14,8,-9,-11,-3,3,196.876481774527,6.643134042860766e-008
196,-18,-14,16,13,2,-3,16,196.8764818518649,1.090654677682323e-008
196,-18,-13,-10,11,18,1,-6,196.8764817977372,4.322114932620025e-008
196,-18,-13,-8,-12,5,-8,-5,196.8764819263024,8.534402695659082e-008
196,-18,-13,16,14,8,-1,9,196.8764819336023,9.264397249353351e-008
196,-18,-12,-17,-4,-13,7,0,196.8764818256576,1.530071358502028e-008
196,-18,-12,11,-19,-2,-5,-16,196.8764818150374,2.592088321762276e-008
196,-18,-12,12,-14,-9,10,-18,196.8764818703476,2.938926968454325e-008
196,-18,-12,18,-18,-15,0,-6,196.8764819186136,7.765524401293078e-008
196,-18,-11,-17,11,17,15,-19,196.8764818954037,5.444533712761768e-008
196,-18,-11,-13,17,6,6,8,196.8764818846146,4.365622885416087e-008
196,-18,-11,-3,-16,-11,-14,6,196.8764818702271,2.926873321484891e-008
196,-18,-11,10,-9,7,-13,-5,196.8764818163477,2.46106139911717e-008
196,-18,-10,-3,-15,-6,-18,6,196.8764817441693,9.678905144028249e-008
196,-18,-10,-2,-17,-16,-11,7,196.8764817569614,8.39969516164274e-008
196,-18,-10,-1,-15,17,-13,-19,196.8764818838723,4.291399591238587e-008
196,-18,-10,0,14,-5,3,18,196.8764818322463,8.712021326573449e-009
196,-18,-10,14,-2,5,-4,0,196.8764818803292,3.937086034966342e-008
196,-18,-10,14,6,14,4,-11,196.8764817974067,4.355160854174756e-008
196,-18,-10,18,-5,-15,-1,10,196.8764817534295,8.752883218221541e-008
196,-18,-9,4,-3,6,-15,7,196.8764818452601,4.301739409129368e-009
196,-18,-9,14,-5,-16,-8,18,196.8764819405682,9.960984925783123e-008
196,-18,-8,-19,-7,-18,10,-1,196.876481800914,4.004428433290741e-008
196,-18,-8,-2,3,-2,-3,11,196.8764817599337,8.102458082248631e-008
196,-18,-8,-1,9,0,-2,14,196.8764818258053,1.515297753940104e-008
196,-18,-7,-2,11,7,-17,15,196.8764818458553,4.896975269730319e-009
196,-18,-7,14,15,8,-4,13,196.8764818182023,2.275604060741898e-008
196,-18,-6,-10,-15,-13,0,-5,196.8764817592235,8.173478249773325e-008
196,-18,-6,17,15,18,0,-1,196.876481857487,1.652864511925145e-008
196,-18,-5,-6,-15,-1,-8,-10,196.8764818775721,3.661375558294822e-008
196,-18,-5,-2,9,-4,19,-4,196.8764817445679,9.639038012210222e-008
196,-18,-5,3,-19,1,-15,-9,196.8764819260697,8.511136684319354e-008
196,-18,-5,3,3,-4,4,3,196.8764818330994,7.858972139729303e-009
196,-18,-5,10,-4,5,3,-11,196.8764818155832,2.537510113143071e-008
196,-18,-5,12,15,7,-1,11,196.8764818527328,1.177448893940891e-008
196,-18,-4,-11,4,6,-10,3,196.8764819245604,8.360203196389193e-008
196,-18,-4,0,-12,-3,-6,-6,196.8764818404224,5.359481747291284e-010
196,-18,-4,6,6,0,-1,9,196.8764819192151,7.825676107131585e-008
196,-18,-4,19,-18,-7,-5,-9,196.8764818871861,4.622773985829554e-008
196,-18,-3,-8,11,7,8,-2,196.876481760198,8.076031576820242e-008
196,-18,-3,-7,6,-12,2,16,196.8764819087345,6.777619887543551e-008
196,-18,-3,10,15,6,2,9,196.876481804318,3.664030145955621e-008
196,-18,-3,14,15,14,12,-9,196.8764818359962,4.962174671163666e-009
196,-18,-2,-15,-6,-6,-12,10,196.876481885892,4.493369942792924e-008
196,-18,-2,-6,12,7,12,-5,196.8764817901718,5.078655362922291e-008
196,-18,-2,5,14,3,14,-1,196.8764818687581,2.779981400635734e-008
196,-18,-2,9,-17,-9,-1,-10,196.8764818257769,1.518142767054087e-008
196,-18,-2,19,-18,-3,-13,-5,196.8764819305758,8.961748676483694e-008
196,-18,-1,8,-16,16,-18,-14,196.8764818648886,2.393028353253612e-008
196,-18,0,6,15,-3,19,1,196.876481786009,5.49493108792376e-008
196,-18,0,11,16,-2,16,4,196.8764819227903,8.183201316569466e-008
196,-18,0,13,-18,5,-15,-12,196.8764818746043,3.3645932262516e-008
196,-18,2,17,-11,-5,3,-11,196.8764819215238,8.056545652834757e-008
196,-18,3,-19,-18,5,-12,4,196.8764817693889,7.156941705943609e-008
196,-18,3,5,14,-3,15,5,196.8764818666867,2.572841140136006e-008
196,-18,4,-4,4,5,14,-14,196.8764818039732,3.698511363836587e-008
196,-18,4,-3,18,-8,19,9,196.8764818417835,8.251390681834891e-010
196,-18,4,10,16,13,-9,14,196.8764818998781,5.891982368666504e-008
196,-18,5,-1,-10,2,-5,-10,196.8764817862566,5.470175779009878e-008
196,-18,5,-1,-3,-14,15,-5,196.8764819011952,6.023685727996053e-008
196,-18,6,-18,7,-17,19,5,196.8764818218343,1.912405878101708e-008
196,-18,6,-13,-15,-7,-8,-3,196.8764819403071,9.934873901329411e-008
196,-18,6,-13,16,-7,18,8,196.8764817508201,9.01382293250208e-008
196,-18,6,-10,-16,-2,1,-19,196.8764817939328,4.702556566371641e-008
196,-18,6,-7,-14,7,-8,-17,196.8764819212489,8.029061859815556e-008
196,-18,6,-2,-10,-14,12,-10,196.8764818812198,4.026151145808399e-008
196,-18,6,1,5,4,5,-3,196.8764818611459,2.018757072619337e-008
196,-18,6,2,15,11,-5,11,196.8764818090548,3.190353936588508e-008
196,-18,6,12,-12,-15,19,-18,196.8764817811494,5.980888317935751e-008
196,-18,7,-16,-16,-4,3,-19,196.8764817614451,7.951322800181515e-008
196,-18,7,-12,-12,-4,-3,-8,196.8764817967322,4.422616939336876e-008
196,-18,7,-4,-14,12,-17,-16,196.876481806924,3.403437176530133e-008
196,-18,7,-3,-18,-16,-1,-4,196.8764818335285,7.429832749039633e-009
196,-18,7,8,-6,-18,2,9,196.8764817497394,9.121896482611192e-008
196,-18,7,14,16,18,3,-3,196.8764817952819,4.567644396047399e-008
196,-18,8,5,-12,-11,-9,6,196.876481916399,7.544065283582313e-008
196,-18,8,7,-19,-19,10,-13,196.8764818279411,1.30171997625439e-008
196,-18,8,12,-15,-1,2,-19,196.8764818190952,2.186308734053455e-008
196,-18,9,-1,-12,-14,-16,16,196.8764818863103,4.535201014732593e-008
196,-18,9,4,-12,-10,-12,8,196.8764818044842,3.647409130280721e-008
196,-18,9,7,-19,-11,-11,0,196.8764817432866,9.767174447006255e-008
196,-18,9,9,-13,-15,-18,18,196.8764817463612,9.459711236559087e-008
196,-18,10,-18,11,12,-14,15,196.8764818332244,7.733916618235526e-009
196,-18,11,-13,-10,10,-13,-4,196.8764819203988,7.944046842567332e-008
196,-18,11,-11,-3,1,-3,4,196.8764818243722,1.658617065913859e-008
196,-18,11,1,-18,-7,-11,-3,196.8764818073975,3.356080924277194e-008
196,-18,11,16,10,10,6,-5,196.8764818524327,1.147441253124271e-008
196,-18,12,-8,-16,-6,-5,-8,196.8764817891026,5.185574991628528e-008
196,-18,12,-6,6,9,6,-8,196.876481841255,2.966373813251266e-010
196,-18,13,-16,-10,-5,15,-9,196.8764817922068,4.875153081229655e-008
196,-18,13,-6,-11,-2,1,-13,196.8764818271951,1.376324121338257e-008
196,-18,13,6,-13,-19,0,4,196.8764818286686,1.228977453138214e-008
196,-18,14,-7,-10,-9,2,-5,196.8764818402513,7.070184437907301e-010
196,-18,14,2,19,1,3,17,196.8764817569528,8.400556339438481e-008
196,-18,14,13,19,2,15,4,196.8764817976064,4.335191761128954e-008
196,-18,15,-15,9,-3,-4,18,196.8764818460568,5.098513611301314e-009
196,-18,15,-5,-17,-3,-14,-3,196.8764818620624,2.110408559019561e-008
196,-18,15,0,-19,-10,-17,5,196.8764817546723,8.628597925053327e-008
196,-18,15,8,17,17,-14,16,196.8764817854638,5.549452453124104e-008
196,-18,15,10,17,16,-6,9,196.8764819079441,6.698573429275712e-008
196,-18,15,14,17,19,-5,5,196.8764818064131,3.454519514889398e-008
196,-18,15,16,11,17,-19,14,196.8764817666982,7.426010029121244e-008
196,-18,16,-8,3,6,-7,5,196.8764818952088,5.42504494660534e-008
196,-18,16,-2,-19,-17,1,-6,196.8764818823916,4.143331011619011e-008
196,-18,16,11,17,13,8,-2,196.8764818540248,1.306651142840565e-008
196,-18,16,13,17,15,7,-3,196.8764818605646,1.960623308150389e-008
196,-18,17,-11,-11,-18,15,-10,196.8764819356275,9.466918982070638e-008
196,-18,17,-7,15,18,-9,8,196.8764817779637,6.299467258941149e-008
196,-18,17,-5,-12,-16,3,-1,196.8764817416787,9.927967425937823e-008
196,-18,17,12,17,11,19,-11,196.8764819145516,7.359324172284687e-008
196,-18,18,-16,-10,13,-9,-14,196.8764817974214,4.35369713613909e-008
196,-18,18,-4,-19,-14,-8,0,196.8764819179732,7.701487447775435e-008
196,-18,18,-1,11,2,3,7,196.8764818464946,5.536321623367257e-009
196,-18,18,1,-12,1,-13,-2,196.8764817948933,4.606502557180647e-008
196,-18,18,2,8,3,-9,14,196.8764818149178,2.60404817709059e-008
196,-18,18,13,-14,-1,-19,4,196.8764817411426,9.981570769923565e-008
196,-18,18,14,-5,13,-2,-17,196.876481803666,3.729232389559911e-008
196,-18,19,-19,-17,-9,-12,1,196.8764819386306,9.767222763912287e-008
196,-18,19,-16,-17,-13,5,-12,196.8764818039965,3.696183625834237e-008
196,-18,19,-9,-18,-13,3,-11,196.8764818669741,2.601572646199202e-008
196,-18,19,-4,-16,3,-18,-4,196.8764817695614,7.139692570490297e-008
196,-18,19,8,5,-6,-1,14,196.8764818174359,2.352246042391926e-008
196,-17,-19,-16,-14,-18,5,-4,196.8764817972483,4.37100027284032e-008
196,-17,-19,-5,-14,-2,-9,-7,196.8764818481338,7.175486871346948e-009
196,-17,-19,14,13,14,-2,3,196.8764819008923,5.993393870085129e-008
196,-17,-18,-12,19,16,18,-12,196.8764817644686,7.648969813089934e-008
196,-17,-18,2,-17,-15,-19,14,196.8764818947047,5.374633360588632e-008
196,-17,-18,3,-15,-11,-4,-3,196.876481878837,3.787869218285778e-008
196,-17,-18,18,-16,7,-5,-9,196.8764818090122,3.194611508661183e-008
196,-17,-17,-9,14,-11,15,5,196.8764819204627,7.950441727189173e-008
196,-17,-17,9,-19,3,-8,-18,196.8764818733866,3.242828938709863e-008
196,-17,-16,1,-15,-10,-7,-1,196.8764819362535,9.529517797091103e-008
196,-17,-16,10,-16,10,-12,-7,196.8764817548384,8.611993962404085e-008
196,-17,-16,18,14,8,-1,9,196.8764818762131,3.525479996824288e-008
196,-17,-15,-10,-13,2,-11,-7,196.8764818883883,4.74299497454922e-008
196,-17,-15,-5,8,-1,3,8,196.8764818199722,2.098616391776886e-008
196,-17,-15,-3,11,11,9,-7,196.8764817579782,8.29800796964264e-008
196,-17,-14,-15,11,17,15,-19,196.8764818418964,9.380585197504843e-010
196,-17,-14,14,-9,-5,-12,6,196.8764818533727,1.241437530552503e-008
196,-17,-13,-2,6,-5,-1,9,196.8764818162364,2.47219418270106e-008
196,-17,-13,13,13,7,-9,17,196.8764817869091,5.404919534157671e-008
196,-17,-12,-19,19,17,18,-13,196.8764817765384,6.44198792087991e-008
196,-17,-12,-13,9,13,-3,1,196.8764817795598,6.139856623121887e-008
196,-17,-12,-7,-5,0,0,-8,196.8764819029016,6.194323987074313e-008
196,-17,-12,16,-5,-16,-8,18,196.8764818183899,2.256840048175945e-008
196,-17,-11,-16,10,18,-7,1,196.8764818298851,1.107324010263255e-008
196,-17,-11,1,-7,2,-8,-1,196.8764817729312,6.802713414799655e-008
196,-17,-11,3,-14,4,-6,-15,196.8764818453629,4.404597575558e-009
196,-17,-10,15,15,7,-9,19,196.8764819326114,9.165304959424248e-008
196,-17,-9,-15,-6,0,-19,10,196.8764817607788,8.017948971428268e-008
196,-17,-9,-15,15,5,0,13,196.8764818377065,3.251813041060814e-009
196,-17,-9,5,13,14,-8,9,196.8764819334488,9.249043841919047e-008
196,-17,-9,11,-3,-4,3,-5,196.8764819210468,8.008842655726767e-008
196,-17,-9,19,15,18,0,-1,196.8764818658184,2.486004291313293e-008
196,-17,-8,-14,-6,11,-1,-15,196.8764818987795,5.782115408692334e-008
196,-17,-7,7,13,-6,7,14,196.8764818668627,2.590439862615312e-008
196,-17,-6,-12,-15,3,0,-7,196.8764817442927,9.666567279964511e-008
196,-17,-6,-11,-11,-8,4,-10,196.8764818795968,3.863848974106077e-008
196,-17,-6,-10,-15,-2,-6,-11,196.8764817459291,9.502920761406131e-008
196,-17,-6,11,15,0,13,4,196.8764817829314,5.802689884149004e-008
196,-17,-6,16,15,14,12,-9,196.8764818456189,4.660563490688219e-009
196,-17,-5,-18,17,2,15,3,196.8764819271872,8.622888003628759e-008
196,-17,-5,-17,8,6,10,-6,196.8764817702583,7.069999696796003e-008
196,-17,-5,7,9,-13,5,18,196.8764817782659,6.269240770961915e-008
196,-17,-5,7,14,3,14,-1,196.8764817720291,6.8929267627027e-008
196,-17,-5,12,-4,-6,-11,12,196.876481937472,9.651367349761131e-008
196,-17,-4,-11,3,-5,19,-6,196.8764817491641,9.179424864669272e-008
196,-17,-4,-7,-14,-10,4,-11,196.8764817501269,9.083140639631893e-008
196,-17,-4,12,16,1,9,8,196.8764819337478,9.278949164581718e-008
196,-17,-3,-16,-10,-1,-17,5,196.8764819083461,6.738775937265018e-008
196,-17,-3,18,8,15,-6,0,196.8764817909722,4.99861698699533e-008
196,-17,0,-16,8,10,-9,9,196.8764818145656,2.639276885929576e-008
196,-17,0,-4,9,-12,15,6,196.8764819170373,7.607897600792057e-008
196,-17,0,8,-17,-2,-19,1,196.8764818457848,4.826432586924057e-009
196,-17,0,17,10,0,15,-4,196.8764818752131,3.425472527851525e-008
196,-17,1,-16,-18,13,-12,-16,196.8764817478997,9.305861681241368e-008
196,-17,1,-7,13,-6,3,19,196.8764819192397,7.828137427168258e-008
196,-17,1,11,-16,-4,0,-15,196.876481766814,7.414431024699297e-008
196,-17,3,-10,-17,-12,-13,5,196.8764818633723,2.241392849100521e-008
196,-17,3,-6,-4,7,-10,-6,196.8764819285576,8.759931802160281e-008
196,-17,3,4,15,11,-5,11,196.8764818690951,2.813678179336421e-008
196,-17,4,-14,-8,-6,-14,10,196.8764819150837,7.412540981022175e-008
196,-17,4,-1,-18,-16,-1,-4,196.8764817915372,4.942108944305801e-008
196,-17,4,16,16,18,3,-3,196.8764818040157,3.694265160447685e-008
196,-17,5,-3,-7,3,-8,-3,196.8764818415134,5.551044068852207e-010
196,-17,5,1,-2,19,-8,-13,196.8764817535021,8.745621471462073e-008
196,-17,5,7,-12,-11,-9,6,196.8764818270138,1.394454329783912e-008
196,-17,5,9,-19,-19,10,-13,196.8764818066589,3.429937578403042e-008
196,-17,5,15,12,0,-7,19,196.8764818679814,2.702310553104326e-008
196,-17,6,1,-12,-14,-16,16,196.8764818550339,1.407553895660385e-008
196,-17,7,-6,6,-11,13,4,196.8764817454252,9.553312452226237e-008
196,-17,7,-5,-8,0,4,-12,196.87648184568,4.721670165963587e-009
196,-17,7,7,19,-3,13,11,196.8764818993899,5.84315387186507e-008
196,-17,7,19,13,-15,17,15,196.8764818057736,3.518468361107807e-008
196,-17,8,-5,-9,10,-1,-18,196.8764818230316,1.792673742784245e-008
196,-17,8,19,2,-7,0,10,196.8764818193087,2.164966872442165e-008
196,-17,9,3,-16,18,-19,-16,196.876481797041,4.391733909869799e-008
196,-17,10,-13,13,7,7,1,196.8764819203984,7.944009894345072e-008
196,-17,10,-9,10,-2,1,13,196.8764819339906,9.303226988777169e-008
196,-17,10,8,-13,-19,0,4,196.876481819105,2.185336711590935e-008
196,-17,11,19,13,4,6,4,196.8764818862958,4.533751507551642e-008
196,-17,12,-14,13,12,-14,17,196.8764817668309,7.412739932988188e-008
196,-17,12,-4,-7,9,-2,-14,196.8764819049564,6.399804419743305e-008
196,-17,12,1,1,-2,-2,5,196.8764819279652,8.700689591023547e-008
196,-17,12,10,17,17,-14,16,196.8764818130003,2.795800924104697e-008
196,-17,12,11,-2,-6,4,0,196.8764819289762,8.801782769296551e-008
196,-17,12,12,17,16,-6,9,196.8764819276789,8.672054718772415e-008
196,-17,12,16,17,19,-5,5,196.8764818145303,2.642801177898946e-008
196,-17,12,18,11,17,-19,14,196.8764818566573,1.569898699926853e-008
196,-17,13,-19,14,-10,9,15,196.8764818896153,4.86569717850216e-008
196,-17,13,-6,5,8,-11,9,196.8764817481055,9.285284363613755e-008
196,-17,13,0,-19,-17,1,-6,196.8764818648009,2.38425741372339e-008
196,-17,13,13,17,13,8,-2,196.876481869196,2.823770728355157e-008
196,-17,13,15,-18,5,-14,-11,196.8764817643799,7.657845912945049e-008
196,-17,13,15,17,15,7,-3,196.8764818699074,2.894910267059458e-008
196,-17,14,-9,-11,-18,15,-10,196.8764818253588,1.559951101626211e-008
196,-17,14,-6,-3,-3,-10,9,196.8764817530655,8.789282901489059e-008
196,-17,14,-5,15,18,-9,8,196.8764817863161,5.464224273055152e-008
196,-17,14,-5,17,2,-2,19,196.8764818249422,1.601611643309298e-008
