b0,A,B,C,D,E,F,G,Result,Delta
111,-19,-6,-16,-8,-15,-4,9,111.8746592730397,9.604703166132822e-008
111,-19,-6,8,-8,-2,-6,-3,111.87465916203,1.496259471878148e-008
111,-19,-5,-11,-13,5,-9,-14,111.874659201732,2.473939275660086e-008
111,-19,-5,-1,10,3,9,0,111.8746592411757,6.418302689326083e-008
111,-19,-5,14,-9,14,-16,-7,111.8746591748222,2.170466473216948e-009
111,-19,-4,-12,-7,5,-19,3,111.8746592647667,8.777402626947151e-008
111,-19,-4,18,-8,-1,1,-12,111.8746591876635,1.067081711880746e-008
111,-19,-3,-9,14,-15,11,19,111.8746591380152,3.897744704772777e-008
111,-19,-2,-13,7,-6,16,1,111.8746591141561,6.283657683070487e-008
111,-19,-2,15,15,19,-13,11,111.8746591462784,3.07142045130604e-008
111,-19,-2,16,8,8,-10,11,111.8746592122975,3.530485059854982e-008
111,-19,-1,-16,6,11,-12,9,111.8746592315223,5.452966433949769e-008
111,-19,-1,-4,-9,-15,8,-4,111.8746591099507,6.704195243401045e-008
111,-19,-1,-2,5,18,1,-13,111.8746591360961,4.089649507932336e-008
111,-19,0,-3,11,-13,6,19,111.8746590900069,8.698570752585511e-008
111,-19,0,6,-7,-2,5,-16,111.874659150444,2.654866193552152e-008
111,-19,0,9,-18,15,-14,-19,111.8746592282264,5.123376922711032e-008
111,-19,0,17,-12,-18,17,-13,111.8746592026206,2.562792644766887e-008
111,-19,0,18,-19,-17,0,-5,111.8746592135405,3.654781721706968e-008
111,-19,1,-15,-17,0,-16,-5,111.874659213263,3.627037870046479e-008
111,-19,1,-12,6,-7,18,-5,111.8746591838533,6.860616963422217e-009
111,-19,1,18,-6,-10,-7,10,111.8746591827662,5.773529210273409e-009
111,-19,1,19,-5,1,14,-19,111.8746592241064,4.711377243893367e-008
111,-19,2,-19,16,1,11,7,111.8746592261914,4.919880325360282e-008
111,-19,2,-9,-15,-10,-2,-6,111.8746592199626,4.296991562569019e-008
111,-19,2,-2,-4,-17,1,11,111.8746592511491,7.415641789521033e-008
111,-19,2,2,-17,-16,10,-14,111.874659272436,9.544338297473587e-008
111,-19,2,12,11,-5,7,12,111.8746591061859,7.080676311943535e-008
111,-19,3,-7,12,8,3,3,111.8746592084759,3.148328175939241e-008
111,-19,3,4,-17,10,-18,-13,111.8746592466948,6.970216759327741e-008
111,-19,3,10,15,13,5,-1,111.8746592397205,6.272789221384301e-008
111,-19,4,-19,-16,-12,-17,10,111.8746591078402,6.915242067861982e-008
111,-19,4,-5,-5,-1,-9,2,111.8746591086406,6.835206534105964e-008
111,-19,4,-3,5,17,-10,-1,111.8746592733181,9.632545072690846e-008
111,-19,4,5,16,-1,6,13,111.8746592019006,2.490794770437788e-008
111,-19,4,7,15,7,10,0,111.8746591700658,6.926882178959204e-009
111,-19,4,10,-17,4,-13,-13,111.8746592487662,7.177354177656525e-008
111,-19,5,-12,-7,-14,16,-11,111.8746591574321,1.956055939444923e-008
111,-19,5,0,2,-5,18,-11,111.8746592725939,9.560122293805762e-008
111,-19,5,0,6,14,9,-16,111.8746592212037,4.42110632548065e-008
111,-19,5,14,-17,14,-16,-15,111.8746592685788,9.158617331195273e-008
111,-19,6,-15,17,-5,17,8,111.8746591109621,6.60305374822201e-008
111,-19,6,5,-5,-11,-8,13,111.8746591232083,5.378434764224949e-008
111,-19,7,-7,-16,-11,1,-9,111.8746591077924,6.920019757217233e-008
111,-19,8,-2,6,9,17,-19,111.874659249008,7.201539631296328e-008
111,-19,9,12,16,19,-13,12,111.8746591177956,5.919702061873977e-008
111,-19,10,-14,-17,-13,-13,6,111.8746592091725,3.217982680325804e-008
111,-19,10,19,9,17,5,-12,111.8746591101958,6.679682940102794e-008
111,-19,11,-13,-9,7,3,-18,111.8746591653978,1.159479268153518e-008
111,-19,12,3,-12,-9,-17,12,111.8746592355298,5.853711115832994e-008
111,-19,13,-12,2,-4,-5,10,111.8746591502187,2.677397503703105e-008
111,-19,13,3,5,-5,6,4,111.8746591048695,7.212310038084979e-008
111,-19,13,5,9,7,-2,5,111.8746592027392,2.574660129539552e-008
111,-19,13,7,14,1,-2,-1,111.8746591132075,6.378515138294461e-008
111,-19,14,-14,-7,7,-15,-1,111.8746591884906,1.149793149579637e-008
111,-19,14,2,-19,-17,-7,2,111.8746592285472,5.155453663974186e-008
111,-19,15,-14,11,-11,7,16,111.8746591214216,5.557100735131826e-008
111,-19,15,15,10,9,11,-9,111.8746590783177,9.86749313369728e-008
111,-19,16,-17,13,15,-8,8,111.8746592577059,8.071329204994981e-008
111,-19,16,-10,-16,13,-19,-17,111.8746592283229,5.133023250891711e-008
111,-19,16,0,-19,-14,-16,8,111.8746591705223,6.470301627814479e-009
111,-19,16,18,-7,2,7,-17,111.8746592121297,3.513702040436328e-008
111,-19,16,19,-10,2,-10,-3,111.8746592573493,8.035665644001711e-008
111,-19,17,-18,13,14,-5,6,111.8746591026615,7.433114035393373e-008
111,-19,17,-2,15,18,3,-4,111.8746591129717,6.402089525181509e-008
111,-19,18,-11,-6,-5,4,-7,111.8746591552777,2.1714967601838e-008
111,-19,18,-9,-15,-2,-8,-8,111.8746591486452,2.834742929280765e-008
111,-19,18,-3,15,16,9,-8,111.8746592576406,8.064795053996932e-008
111,-19,18,-2,-10,-6,5,-11,111.8746592500965,7.31039051515836e-008
111,-19,18,8,19,-1,19,3,111.8746590894934,8.749924518269836e-008
111,-19,18,16,-9,-7,9,-12,111.8746591542469,2.274573773775046e-008
111,-19,18,19,18,-3,7,14,111.8746592630323,8.603967671660939e-008
111,-19,19,-9,-17,7,-19,-9,111.8746591974835,2.049090142008936e-008
111,-19,19,11,15,-2,14,4,111.8746592029253,2.593264980532695e-008
111,-18,-19,-18,-13,-9,-19,12,111.8746592745231,9.753043173077458e-008
111,-18,-19,-18,-12,11,-19,-10,111.8746592654028,8.841011833737866e-008
111,-18,-19,-12,9,0,8,-16,111.874659258899,8.190635014670988e-008
111,-18,-19,-4,6,6,-9,3,111.8746592338074,5.68147981994116e-008
111,-18,-19,15,-18,14,-14,-16,111.87465913383,4.316265744819248e-008
111,-18,-18,-13,9,18,-7,0,111.8746592464763,6.948361885861232e-008
111,-18,-18,-11,-13,-11,-6,1,111.8746591226244,5.436828587335185e-008
111,-18,-18,1,14,-18,16,17,111.8746590983327,7.865996565215028e-008
111,-18,-18,5,-16,-15,-4,0,111.8746592248078,4.781513496254775e-008
111,-18,-18,11,6,0,0,8,111.8746591271695,4.982317136636993e-008
111,-18,-17,4,12,17,4,-7,111.8746591701054,6.88720547259436e-009
111,-18,-17,18,4,-12,7,9,111.8746592341192,5.71265559301537e-008
111,-18,-16,-18,6,8,11,-11,111.8746592495805,7.258785217345576e-008
111,-18,-16,16,-10,-14,3,-1,111.874659113301,6.369167238062801e-008
111,-18,-15,9,-17,-16,-6,2,111.8746591700372,6.95547441864619e-009
111,-18,-14,-17,-2,-8,-5,9,111.8746590978631,7.912952071364998e-008
111,-18,-14,0,19,7,6,9,111.874659233302,5.630937494061072e-008
111,-18,-14,3,19,-4,17,9,111.8746592740401,9.704750425498787e-008
111,-18,-14,10,13,-3,-2,14,111.8746592595595,8.256681383045361e-008
111,-18,-14,15,5,10,8,-12,111.8746592477847,7.079205488480511e-008
111,-18,-13,-8,-12,7,-11,6,111.8746592305256,5.353297183319228e-008
111,-18,-13,-5,-7,-18,18,-9,111.8746592543629,7.737027374332683e-008
111,-18,-12,-10,19,12,19,-9,111.8746590802903,9.670229417224618e-008
111,-18,-12,-1,12,13,16,-15,111.874659125138,5.185468410218164e-008
111,-18,-12,5,-19,-1,1,-11,111.8746591545892,2.240342666937067e-008
111,-18,-12,8,5,-11,2,14,111.8746591535643,2.342835614399519e-008
111,-18,-12,13,-17,10,-6,-18,111.8746592321116,5.511898848453711e-008
111,-18,-11,-9,10,17,-12,7,111.874659186119,9.126338795795164e-009
111,-18,-11,9,13,-3,5,13,111.8746591600041,1.698857943210896e-008
111,-18,-11,19,-11,-13,1,-1,111.8746591636852,1.330741383753775e-008
111,-18,-10,-6,10,4,-8,16,111.8746591372798,3.971285877923947e-008
111,-18,-10,4,16,-13,13,17,111.8746592130753,3.608261067711283e-008
111,-18,-9,-8,3,-2,-2,8,111.8746591576735,1.931913118369266e-008
111,-18,-9,-2,-19,3,-8,-18,111.8746591430555,3.393716951904935e-008
111,-18,-9,15,-5,-18,-1,13,111.8746592086391,3.164647921494179e-008
111,-18,-9,16,-16,-1,-19,1,111.8746591796759,2.683293587324442e-009
111,-18,-8,-18,-10,12,-13,-6,111.8746591538651,2.312758340394794e-008
111,-18,-8,-18,11,19,9,-15,111.8746591632931,1.369954816254904e-008
111,-18,-8,-5,11,8,12,-7,111.8746590895627,8.742996726596175e-008
111,-18,-7,-18,18,12,4,5,111.874659184579,7.586379524582299e-009
111,-18,-7,15,17,-10,19,10,111.8746591289362,4.805643527561188e-008
111,-18,-6,-19,-18,4,-13,-10,111.8746592512381,7.42454773217105e-008
111,-18,-6,-8,-14,10,-6,-15,111.8746591961229,1.913026892452763e-008
111,-18,-6,-1,12,9,7,-2,111.874659085721,9.127163025368645e-008
111,-18,-6,14,-10,-14,17,-15,111.874659194838,1.784530923032435e-008
111,-18,-6,16,14,-3,10,9,111.8746592123602,3.536759152211744e-008
111,-18,-5,17,15,19,-13,11,111.8746591634253,1.35673303702788e-008
111,-18,-4,-12,-7,-14,8,-3,111.8746592487658,7.177318650519737e-008
111,-18,-4,-11,-9,-7,13,-19,111.8746592049872,2.799455955937447e-008
111,-18,-4,-2,-12,0,-11,-3,111.8746591858715,8.878885182639351e-009
111,-18,-4,16,14,1,-2,16,111.8746591157166,6.127602603100968e-008
111,-18,-3,-11,11,15,-7,5,111.8746592476623,7.066969942570722e-008
111,-18,-3,0,-19,-4,0,-19,111.8746592260214,4.902878458779014e-008
111,-18,-3,16,-18,-10,-5,-6,111.8746592492914,7.229871812342026e-008
111,-18,-3,19,-12,-18,17,-13,111.874659119156,5.783660128599877e-008
111,-18,-3,19,-11,-4,-8,-1,111.8746591163471,6.064550461815088e-008
111,-18,-3,19,17,7,-4,16,111.8746591130686,6.392404827693099e-008
111,-18,-2,-11,-10,4,-16,-3,111.8746591008671,7.612555918967701e-008
111,-18,-1,-19,12,1,-2,18,111.87465924106,6.406735053587909e-008
111,-18,-1,4,-17,-16,10,-14,111.8746591520686,2.492403439191548e-008
111,-18,-1,15,8,10,-10,9,111.8746591286145,4.837814060465462e-008
111,-18,-1,15,18,1,4,15,111.8746590809059,9.608676521111192e-008
111,-18,0,-11,11,15,-14,12,111.8746591249263,5.206635478316457e-008
111,-18,0,12,15,13,5,-1,111.8746592616362,8.464358813853323e-008
111,-18,1,-18,-5,-4,-15,12,111.8746591906913,1.369868130041141e-008
111,-18,1,-18,19,14,-5,13,111.8746592016458,2.46531470793343e-008
111,-18,1,-4,-16,-6,-17,4,111.8746591128247,6.416792075469857e-008
111,-18,1,9,15,7,10,0,111.8746592629112,8.59185291801623e-008
111,-18,2,2,6,14,9,-16,111.8746591662635,1.072913846655865e-008
111,-18,2,11,16,6,3,9,111.8746591918756,1.488299972152163e-008
111,-18,2,18,18,4,4,12,111.874659177961,9.683418511485797e-010
111,-18,3,-18,19,10,0,12,111.8746591059453,7.104736710061843e-008
111,-18,5,0,6,9,17,-19,111.8746591360573,4.093537597782415e-008
111,-18,5,8,-10,5,0,-12,111.8746591997185,2.272585675200389e-008
111,-18,6,7,9,-1,15,-4,111.8746592360713,5.9078701042381e-008
111,-18,6,14,16,19,-13,12,111.874659137604,3.938868076147628e-008
111,-18,7,-12,-17,-13,-13,6,111.8746591467308,3.026180195320194e-008
111,-18,7,-7,-2,2,-3,5,111.8746592551755,7.818282199423265e-008
111,-18,7,7,17,0,13,6,111.8746592642266,8.723395694687497e-008
111,-18,7,10,18,5,-4,19,111.8746592007203,2.372762253344263e-008
111,-18,9,-7,5,13,-5,-2,111.8746592080085,3.10158725369547e-008
111,-18,9,-1,-19,3,-8,-18,111.8746591424424,3.455019736975373e-008
111,-18,9,5,-12,-9,-17,12,111.8746591577423,1.925029380345222e-008
111,-18,10,-18,12,17,-14,11,111.8746592559183,7.892569442446984e-008
111,-18,10,-3,6,7,9,-9,111.8746591882189,1.12262199536417e-008
111,-18,10,6,8,5,18,-14,111.8746592685081,9.151548852059932e-008
111,-18,10,11,19,2,5,14,111.8746590775485,9.944416490270669e-008
111,-18,11,-11,13,7,2,6,111.8746592104153,3.34226086806666e-008
111,-18,11,-10,-18,-16,-15,10,111.874659269418,9.242536691544956e-008
111,-18,11,-3,-16,8,-18,-8,111.8746591894857,1.249301817551896e-008
111,-18,11,4,-19,-17,-7,2,111.8746592175423,4.054966495914414e-008
111,-18,11,19,4,-17,8,14,111.8746591310157,4.597693248342694e-008
111,-18,12,-13,-16,16,-15,-17,111.8746590800157,9.697691893961746e-008
111,-18,12,17,10,9,11,-9,111.8746591954968,1.850419550919469e-008
111,-18,13,-15,13,15,-8,8,111.8746592215445,4.455189639429591e-008
111,-18,13,2,-19,-14,-16,8,111.8746591583586,1.863406851043692e-008
111,-18,14,-15,12,1,11,2,111.8746592084701,3.147742688724975e-008
111,-18,14,0,15,18,3,-4,111.8746591186485,5.834411354044278e-008
111,-18,14,11,11,11,-13,14,111.874659220343,4.335036862812558e-008
111,-18,14,17,-10,5,-12,-4,111.8746591459969,3.099570733411383e-008
111,-18,14,17,17,-3,13,8,111.8746591695456,7.447027883245028e-009
111,-18,15,-1,15,16,9,-8,111.8746592636939,8.670127726873034e-008
111,-18,15,8,-13,-13,-5,3,111.8746592725591,9.556642055486009e-008
111,-18,16,-4,-12,19,-18,-14,111.8746591455059,3.148670657537878e-008
111,-18,16,16,19,8,1,12,111.8746590770544,9.99382194777354e-008
111,-18,17,-9,16,2,0,16,111.8746591262405,5.075212072824797e-008
111,-18,17,-5,-12,18,-15,-16,111.8746592476442,7.065153795338119e-008
111,-18,17,-5,11,-13,13,13,111.87465918329,6.297341315075755e-009
111,-18,17,6,-13,-10,-14,9,111.8746591154746,6.151799425424542e-008
111,-18,17,17,-8,-19,11,-1,111.8746591620149,1.49777577007626e-008
111,-17,-19,-2,-18,-4,-9,-9,111.8746591053448,7.164784676660929e-008
111,-17,-18,-1,-19,-7,-2,-14,111.8746592085323,3.153967043090233e-008
111,-17,-18,4,-9,-11,-14,14,111.8746591735249,3.467761189313023e-009
111,-17,-18,11,-17,-16,-6,2,111.8746591065941,7.039852789603174e-008
111,-17,-17,-1,-5,-9,0,2,111.8746592715274,9.453474092424585e-008
111,-17,-17,9,7,1,-3,11,111.8746590804479,9.654473842601874e-008
111,-17,-16,-6,19,-4,18,10,111.874659144695,3.229760636713763e-008
111,-17,-15,-13,9,-18,15,12,111.8746591200551,5.693757998415094e-008
111,-17,-15,4,19,3,5,14,111.8746591154271,6.156554377412249e-008
111,-17,-14,-14,-13,-15,8,-9,111.8746590992039,7.778874078212539e-008
111,-17,-14,8,12,14,-15,15,111.8746591891526,1.216000100612291e-008
111,-17,-13,-2,-17,-18,-14,12,111.8746592554337,7.844107585697202e-008
111,-17,-13,1,12,10,18,-14,111.8746592059742,2.898156026276411e-008
111,-17,-13,6,-8,7,-4,-18,111.8746592267608,4.97681753586221e-008
111,-17,-12,-3,-13,12,-10,-13,111.8746592200052,4.301251976812637e-008
111,-17,-12,16,8,-6,12,3,111.8746591378109,3.918172808425879e-008
111,-17,-12,17,-5,-18,-1,13,111.8746590986493,7.834336201995029e-008
111,-17,-11,-16,11,19,9,-15,111.8746591195171,5.747550346768549e-008
111,-17,-11,-6,-18,-5,-3,-14,111.8746592753609,9.83682184596546e-008
111,-17,-11,2,-18,-4,-1,-17,111.8746592649313,8.793863059963769e-008
111,-17,-11,14,-10,-12,4,-4,111.8746590813297,9.566295489094046e-008
111,-17,-11,16,-9,-8,3,-6,111.8746590973058,7.968684201387077e-008
111,-17,-10,6,-6,2,-5,1,111.8746591534806,2.351200123484887e-008
111,-17,-10,6,10,-17,13,15,111.8746591871857,1.019303397242766e-008
111,-17,-10,10,-2,-8,-2,7,111.8746592406082,6.361555904277338e-008
111,-17,-10,18,-13,18,-13,-19,111.8746591023187,7.467397722393798e-008
111,-17,-9,-15,-14,-18,14,-13,111.8746591378809,3.911173962478642e-008
111,-17,-9,-14,-6,-8,14,-16,111.8746592409512,6.395858065388893e-008
111,-17,-9,9,-7,11,0,-18,111.8746591574423,1.955035600076371e-008
111,-17,-8,-13,-5,13,-17,1,111.8746591349315,4.206111725579831e-008
111,-17,-8,-12,9,5,-5,12,111.874659217908,4.091533867267572e-008
111,-17,-8,19,15,19,-13,11,111.8746591805588,3.566114514796936e-009
111,-17,-7,-17,-17,12,-14,-9,111.8746590866052,9.038748771672545e-008
111,-17,-7,16,-5,-17,10,1,111.8746591900692,1.307658692439873e-008
111,-17,-6,-19,9,0,-5,15,111.8746590951737,8.181895339021139e-008
111,-17,-6,-17,13,2,7,7,111.8746591761808,8.118519190247753e-010
111,-17,-6,-15,11,13,13,-13,111.8746592393077,6.231501004094753e-008
111,-17,-6,-11,13,-19,17,16,111.8746591923113,1.531861926196143e-008
111,-17,-6,-4,-18,1,-17,-6,111.8746591564451,2.054751746527472e-008
111,-17,-6,0,15,-3,7,14,111.8746591025807,7.44119716955538e-008
111,-17,-6,18,-18,-10,-5,-6,111.8746591137441,6.324853529804386e-008
111,-17,-5,-2,-16,-14,3,-8,111.8746592742477,9.725501115553925e-008
111,-17,-5,12,-7,13,-13,-7,111.8746591814652,4.472511250241951e-009
111,-17,-5,16,16,-9,13,13,111.8746591938438,1.685114625615825e-008
111,-17,-4,-11,-6,-7,8,-10,111.8746592065113,2.951865951672517e-008
111,-17,-4,0,-18,-1,11,-17,111.8746591973548,2.036216528722434e-008
111,-17,-4,12,-13,5,-19,-2,111.8746592201959,4.320325786011381e-008
111,-17,-3,-19,-16,-14,-18,13,111.8746592010654,2.407280419447488e-008
111,-17,-3,-19,-15,-12,-11,5,111.8746591254406,5.155200710760255e-008
111,-17,-3,-17,-1,-12,-8,18,111.8746592362283,5.923570256527455e-008
111,-17,-3,-14,-8,14,-13,-8,111.8746591197179,5.727470409055968e-008
111,-17,-3,-8,-8,18,-13,-13,111.8746592499239,7.293122905593918e-008
111,-17,-3,12,-18,-9,-15,3,111.8746592288183,5.182565132599848e-008
111,-17,-2,-16,19,14,-5,13,111.8746591422476,3.474502818789915e-008
111,-17,-2,-12,-11,9,-12,-14,111.8746592203094,4.331677416757884e-008
111,-17,-2,-4,4,-11,15,-1,111.8746591774163,4.236397899148869e-010
111,-17,-2,0,-11,-1,-9,-4,111.8746591984678,2.147518785022839e-008
111,-17,-1,-17,11,10,15,-12,111.8746592000669,2.307422164449235e-008
111,-17,-1,4,6,14,9,-16,111.8746591113745,6.561809584582079e-008
111,-17,-1,11,16,-14,15,19,111.8746591304712,4.652140717098519e-008
111,-17,0,-13,-5,9,0,-13,111.8746591383607,3.86319811696012e-008
111,-17,0,-7,13,3,-7,16,111.8746592095543,3.256161562603666e-008
111,-17,0,12,-9,1,-8,-4,111.8746591298076,4.718505408618512e-008
111,-17,1,0,13,5,-5,15,111.8746592368334,5.984080075904785e-008
111,-17,1,17,-18,-7,0,-14,111.8746592665185,8.952586938448803e-008
111,-17,1,19,16,-3,8,7,111.8746591516614,2.53312464337796e-008
111,-17,2,-14,-14,-14,14,-17,111.8746591006594,7.633325083133968e-008
111,-17,2,0,-15,-6,4,11,111.8746590957498,8.124281691834767e-008
111,-17,2,15,19,-5,19,7,111.8746591724398,4.552887844511133e-009
111,-17,3,-13,-16,-18,11,-12,111.8746592618659,8.487327818329504e-008
111,-17,3,16,16,19,-13,12,111.8746591573969,1.959578810328821e-008
111,-17,4,-19,-14,-1,-6,7,111.8746591595541,1.743849509239226e-008
111,-17,4,-19,-9,-13,-9,11,111.8746591211684,5.582427320405259e-008
111,-17,4,-10,-17,-13,-13,6,111.8746590843427,9.264998368507804e-008
111,-17,5,-7,-10,-2,3,-13,111.8746592616424,8.464971301691548e-008
111,-17,6,-9,-15,-7,-4,-7,111.8746591454337,3.155896877160558e-008
111,-17,6,2,-10,-12,13,-13,111.8746592550843,7.809165936123463e-008
111,-17,6,7,-12,-9,-17,12,111.8746590800654,9.69272235806784e-008
111,-17,6,8,-18,-14,12,-19,111.8746592412956,6.430295229620242e-008
111,-17,6,8,7,-4,5,8,111.8746590999878,7.700481319261598e-008
111,-17,6,10,16,7,13,-2,111.8746591058792,7.111349020760827e-008
111,-17,6,11,-5,6,-3,-8,111.8746592380576,6.106498062763421e-008
111,-17,7,-16,12,17,-14,11,111.8746591689736,8.019057418096054e-009
111,-17,7,8,-12,-6,-19,11,111.8746592006259,2.363321982556954e-008
111,-17,8,-11,-16,3,-13,-10,111.8746592337443,5.675168779362139e-008
111,-17,8,-8,-18,-16,-15,10,111.8746592506235,7.363088627698744e-008
111,-17,8,6,-19,-17,-7,2,111.8746592065441,2.955142974769842e-008
111,-17,8,13,-19,-11,0,-11,111.874659246447,6.945438713046315e-008
111,-17,9,2,-12,6,-17,-4,111.874659233893,5.690039017736126e-008
111,-17,10,-16,10,-3,2,13,111.8746592421749,6.518227735341498e-008
111,-17,10,-15,12,14,-19,19,111.874659092825,8.416768082497583e-008
111,-17,10,-13,13,15,-8,8,111.8746591854261,8.433502785010205e-009
111,-17,10,-7,-16,-7,-4,-8,111.8746592767481,9.975541104267904e-008
111,-17,10,4,-19,-14,-16,8,111.8746591462032,3.078939414535853e-008
111,-17,11,-16,-16,-11,-3,-5,111.8746591721314,4.861263391831017e-009
111,-17,11,2,15,18,3,-4,111.8746591243218,5.267081348847569e-008
111,-17,12,-1,18,-6,17,9,111.8746591550079,2.198477488946082e-008
111,-17,12,1,15,16,9,-8,111.8746592697431,9.275041179535037e-008
111,-17,12,9,-1,-13,18,-6,111.8746592219347,4.494202698879235e-008
111,-17,12,10,-13,-13,-5,3,111.8746592536468,7.665416035251838e-008
111,-17,12,17,13,0,16,-2,111.8746591184726,5.852007234352641e-008
111,-17,13,9,9,-8,18,-2,111.8746591514436,2.554902778229007e-008
111,-17,13,18,19,8,1,12,111.8746591905247,1.353207323973038e-008
111,-17,14,-18,14,-3,2,17,111.8746591349977,4.199489467282547e-008
111,-17,14,8,-13,-10,-14,9,111.8746590938154,8.317728372730926e-008
111,-17,14,11,-11,8,-5,-15,111.8746590812632,9.572947590186232e-008
111,-17,14,16,17,13,11,-5,111.8746590771965,9.97961251414381e-008
111,-17,14,19,-8,-19,11,-1,111.8746591777888,7.962057679833379e-010
111,-17,15,9,11,6,2,4,111.8746592009072,2.391455211636639e-008
111,-17,16,6,-9,4,-12,-3,111.874659139641,3.735164000318036e-008
111,-17,17,7,3,13,-18,8,111.8746591905269,1.353427592221124e-008
111,-17,17,10,-19,4,-13,-13,111.8746591036899,7.3302729219904e-008
111,-17,17,14,-4,13,-10,-8,111.8746590936807,8.331195999744523e-008
111,-17,18,-19,-17,-12,-7,-1,111.8746591276901,4.930254249302379e-008
111,-17,18,1,-19,-9,-13,0,111.874659190611,1.361831891699694e-008
111,-17,19,-9,15,18,-17,16,111.8746592402298,6.323712398170756e-008
111,-17,19,2,-17,3,-16,-7,111.8746591290503,4.794233632310352e-008
111,-16,-19,-11,10,14,11,-13,111.8746591402,3.679268445466732e-008
111,-16,-19,-2,-12,-9,1,-7,111.8746592036193,2.662663689534384e-008
111,-16,-19,2,15,-3,11,11,111.8746592022136,2.522099862289906e-008
111,-16,-19,5,17,-1,11,10,111.8746592570053,8.001266849078093e-008
111,-16,-17,10,8,-9,16,4,111.8746592114606,3.446793073180743e-008
111,-16,-17,13,-15,13,-11,-16,111.8746591660446,1.094801405088219e-008
111,-16,-17,13,-11,13,-6,-18,111.8746592014018,2.440917512558372e-008
111,-16,-16,-15,-11,5,6,-17,111.8746590928841,8.410856366936059e-008
111,-16,-16,0,-17,-18,-14,12,111.8746592242589,4.726624069917307e-008
111,-16,-16,3,12,10,18,-14,111.874659114432,6.256063045384508e-008
111,-16,-15,0,13,-2,-2,17,111.8746592170598,4.006714959814417e-008
111,-16,-14,-14,17,8,6,6,111.8746591610892,1.590342435520142e-008
111,-16,-13,12,13,4,5,6,111.8746592754931,9.850045046277955e-008
111,-16,-12,-18,18,12,11,-2,111.8746591397506,3.72420174699073e-008
111,-16,-12,-2,19,6,2,14,111.874659257458,8.046539790029783e-008
111,-16,-12,3,-10,-15,-6,9,111.8746591857746,8.781952942626958e-009
111,-16,-11,-8,-8,2,-8,-9,111.8746592357593,5.876670172710874e-008
111,-16,-11,-6,-15,-16,8,-10,111.8746591546041,2.238850527191971e-008
111,-16,-11,-4,10,12,-9,9,111.87465916623,1.076263345112238e-008
111,-16,-11,2,17,-9,13,16,111.8746592050106,2.801797904794512e-008
111,-16,-10,-3,-17,-1,-2,-19,111.8746591978627,2.087001860218152e-008
