b0,A,B,C,D,E,F,G,Result,Delta
163,-19,-19,-16,-9,-9,15,-3,163.0307096105442,7.663780365874118e-008
163,-19,-19,0,1,16,5,12,163.0307097721796,8.49975663186342e-008
163,-19,-19,0,1,17,2,14,163.0307096934249,6.242942163225962e-009
163,-19,-19,0,1,18,-1,16,163.0307096166478,7.053415629343363e-008
163,-19,-19,2,-1,-16,-5,-12,163.0307097138801,2.669810328370659e-008
163,-19,-19,2,-1,-17,-2,-14,163.0307096358659,5.131607849762077e-008
163,-19,-19,4,1,14,2,17,163.0307097677891,8.060709433266311e-008
163,-19,-19,4,1,15,-1,19,163.0307096539145,3.326746877974074e-008
163,-19,-19,6,-1,-14,-2,-17,163.0307096922364,5.054374696555897e-009
163,-19,-19,9,1,7,12,14,163.0307096307916,5.639040523419681e-008
163,-19,-19,11,-1,-6,-15,-12,163.0307097556806,6.849859346402809e-008
163,-19,-19,18,-1,-2,-12,-19,163.0307096631219,2.406014232292364e-008
163,-19,-18,-8,8,1,-9,10,163.0307096990323,1.185026121675037e-008
163,-19,-18,-3,-1,-19,-5,-9,163.0307097841086,9.692664093563508e-008
163,-19,-18,-1,1,17,2,14,163.0307096356031,5.157892246643314e-008
163,-19,-18,-1,1,16,5,12,163.0307097136048,2.642281060616369e-008
163,-19,-18,1,-1,-16,-5,-12,163.0307096553344,3.184757702001662e-008
163,-19,-18,1,-1,-15,-8,-10,163.0307097346149,4.743293402498239e-008
163,-19,-18,1,-1,12,-19,-3,163.0307097704687,8.32866930977616e-008
163,-19,-18,3,1,14,2,17,163.0307096917745,4.592493496602401e-009
163,-19,-18,5,-1,-14,-2,-17,163.0307096162715,7.091048814800161e-008
163,-19,-18,5,-1,-13,-5,-15,163.0307097313222,4.414019372234179e-008
163,-19,-18,8,-3,-2,-6,-7,163.0307096679927,1.918931502586929e-008
163,-19,-18,8,1,6,15,12,163.0307097541596,6.697760568386002e-008
163,-19,-18,10,-1,-6,-15,-12,163.0307096309817,5.620032084152626e-008
163,-19,-18,15,1,2,12,19,163.0307096518779,3.530411163410463e-008
163,-19,-18,16,-1,-3,-11,-19,163.0307096757397,1.144232442129578e-008
163,-19,-17,-6,1,19,5,9,163.0307097839413,9.675932233221829e-008
163,-19,-17,-4,-1,-19,-5,-9,163.0307097380618,5.087980525786406e-008
163,-19,-17,-2,1,16,5,12,163.0307096550617,3.212031174371077e-008
163,-19,-17,-2,1,15,8,10,163.0307097343291,4.714706847153138e-008
163,-19,-17,0,-1,-16,-5,-12,163.0307095968205,9.03614534308872e-008
163,-19,-17,0,-1,-15,-8,-10,163.0307096753288,1.185321707453113e-008
163,-19,-17,0,-1,-14,-11,-8,163.0307097559194,6.873742108837178e-008
163,-19,-17,2,1,14,2,17,163.0307096158144,7.136759450077079e-008
163,-19,-17,2,1,13,5,15,163.0307097308389,4.365688255347777e-008
163,-19,-17,4,-1,-12,-8,-13,163.030709771679,8.449700317214592e-008
163,-19,-17,4,-1,-13,-5,-15,163.0307096542229,3.295906481071143e-008
163,-19,-17,7,1,6,15,12,163.0307096294788,5.770317557107774e-008
163,-19,-17,9,-1,-5,-18,-10,163.0307097579,7.071798791002948e-008
163,-19,-17,13,1,3,11,19,163.0307096688178,1.83641759576858e-008
163,-19,-17,16,1,-1,18,16,163.0307096501256,3.705642370732676e-008
163,-19,-16,-7,1,19,5,9,163.030709737896,5.071399300504709e-008
163,-19,-16,-5,-1,-18,-8,-7,163.0307097472063,6.00243481585494e-008
163,-19,-16,-5,-1,-19,-5,-9,163.0307096920342,4.852154233958572e-009
163,-19,-16,-3,1,14,11,8,163.0307097556223,6.84402721162769e-008
163,-19,-16,-3,1,15,8,10,163.0307096750456,1.213638256558625e-008
163,-19,-16,-3,1,16,5,12,163.0307095965505,9.063145967047603e-008
163,-19,-16,-1,-1,-15,-8,-10,163.0307096160755,7.11065126779431e-008
163,-19,-16,-1,-1,-14,-11,-8,163.0307096958726,8.690619779372355e-009
163,-19,-16,-1,-1,-13,-14,-6,163.0307097778195,9.063748507287528e-008
163,-19,-16,1,1,13,5,15,163.0307096537446,3.343740218042512e-008
163,-19,-16,1,1,12,8,13,163.0307097711727,8.399067041864328e-008
163,-19,-16,3,-1,-12,-8,-13,163.0307096934083,6.226287041499745e-009
163,-19,-16,6,1,5,18,10,163.0307097562786,6.909664307386265e-008
163,-19,-16,8,-1,-5,-18,-10,163.0307096305245,5.665751245942374e-008
163,-19,-15,-8,1,18,8,7,163.0307097470353,5.985324946777837e-008
163,-19,-15,-8,1,19,5,9,163.0307096918698,4.687848331741407e-009
163,-19,-15,-6,-1,-19,-5,-9,163.0307096460257,4.11563121360814e-008
163,-19,-15,-6,-1,-17,-11,-5,163.0307097565682,6.938620344953961e-008
163,-19,-15,-6,-1,-18,-8,-7,163.0307097006794,1.349735612166114e-008
163,-19,-15,-4,1,14,11,8,163.0307096955784,8.396426665058243e-009
163,-19,-15,-4,1,13,14,6,163.0307097775105,9.032848424794793e-008
163,-19,-15,-4,1,15,8,10,163.0307096157952,7.138677915463632e-008
163,-19,-15,-2,-1,-14,-11,-8,163.03070963586,5.132196179147286e-008
163,-19,-15,-2,-1,-13,-14,-6,163.0307097169913,2.980925728479633e-008
163,-19,-15,0,1,12,8,13,163.0307096929072,5.725155460822862e-009
163,-19,-15,2,-1,-12,-8,-13,163.0307096151968,7.198516982498404e-008
163,-19,-15,2,-1,-11,-11,-11,163.030709733896,4.671397846323089e-008
163,-19,-15,5,1,5,18,10,163.0307096289229,5.825913262924587e-008
163,-19,-15,12,-1,-4,-10,-19,163.0307097428793,5.569725658460811e-008
163,-19,-15,13,-1,-2,-14,-17,163.0307096807158,6.466166269092355e-009
163,-19,-14,-17,-5,-4,6,0,163.030709668647,1.853504727478139e-008
163,-19,-14,-9,1,18,8,7,163.0307097005099,1.332787746832764e-008
163,-19,-14,-9,1,17,11,5,163.0307097563916,6.920964779055794e-008
163,-19,-14,-9,1,19,5,9,163.0307096458631,4.131894115744217e-008
163,-19,-14,-7,-1,-19,-5,-9,163.0307096000365,8.714550858712755e-008
163,-19,-14,-7,-1,-18,-8,-7,163.0307096541723,3.300965545349754e-008
163,-19,-14,-7,-1,-17,-11,-5,163.0307097095308,2.234878593299072e-008
163,-19,-14,-7,-1,-16,-14,-3,163.0307097661561,7.897412501733925e-008
163,-19,-14,-5,1,13,14,6,163.0307097166853,2.95032691610686e-008
163,-19,-14,-5,1,14,11,8,163.0307096355689,5.161314220458735e-008
163,-19,-14,-3,-1,-13,-14,-6,163.0307096561984,3.098361389675119e-008
163,-19,-14,-3,-1,-12,-17,-4,163.0307097387114,5.152941184860538e-008
163,-19,-14,-1,1,11,11,11,163.0307097333705,4.618848947757215e-008
163,-19,-14,-1,1,12,8,13,163.0307096147011,7.248087285915972e-008
163,-19,-14,1,-1,-11,-11,-11,163.0307096544765,3.270554316259222e-008
163,-19,-14,1,-1,-10,-14,-9,163.0307097757607,8.85787017068651e-008
163,-19,-14,2,-1,7,-18,1,163.0307096902451,3.063121312152362e-009
163,-19,-14,9,1,4,10,19,163.0307097383199,5.113787437949213e-008
163,-19,-14,10,1,2,14,17,163.0307096727999,1.438209551452019e-008
163,-19,-13,-10,1,16,14,3,163.0307097659738,7.879182817305264e-008
163,-19,-13,-10,1,17,11,5,163.0307097093559,2.217385031144659e-008
163,-19,-13,-10,1,19,5,9,163.0307095998753,8.730674494472623e-008
163,-19,-13,-10,1,18,8,7,163.0307096540045,3.317748564768408e-008
163,-19,-13,-8,-1,-17,-11,-5,163.0307096625137,2.466825321789656e-008
163,-19,-13,-8,-1,-18,-8,-7,163.030709607685,7.949697078402096e-008
163,-19,-13,-8,-1,-16,-14,-3,163.0307097185963,3.141425963804068e-008
163,-19,-13,-8,-1,-15,-17,-1,163.0307097759789,8.879692359187175e-008
163,-19,-13,-6,1,12,17,4,163.0307097383931,5.121106028127542e-008
163,-19,-13,-6,1,13,14,6,163.0307096558955,3.128647563244158e-008
163,-19,-13,-4,-1,-13,-14,-6,163.0307095954411,9.174092951980128e-008
