b0,A,B,C,D,E,F,G,Result,Delta
72,-19,-2,5,-2,-15,-8,-7,72.06715762162799,5.285392035148107e-008
72,-19,-2,5,-2,-14,-11,-5,72.06715769195927,1.747736178003834e-008
72,-19,-2,5,-2,-13,-14,-3,72.06715776417778,8.969587383944599e-008
72,-19,-2,7,-2,-12,-8,-10,72.06715771227601,3.779410917559289e-008
72,-19,-2,7,-2,-13,-5,-12,72.0671576081365,6.634540739014483e-008
72,-19,-2,15,1,8,8,-1,72.06715763340155,4.108035511762864e-008
72,-19,-2,17,-1,-7,-11,3,72.06715774931561,7.483370723093685e-008
72,-19,-2,18,-1,-12,13,-16,72.067157685037,1.055509812886157e-008
72,-19,-2,19,-1,-4,-3,-8,72.06715767763167,3.149764893350948e-009
72,-19,-1,-3,1,-4,2,14,72.06715768020506,5.723151730308018e-009
72,-19,-1,-2,2,19,5,6,72.06715774664083,7.215892594558682e-008
72,-19,-1,0,1,-18,17,15,72.06715773724623,6.276432884533278e-008
72,-19,-1,0,2,14,11,5,72.06715776661042,9.21285163713037e-008
72,-19,-1,0,2,15,8,7,72.06715769532016,2.083825734189304e-008
72,-19,-1,0,2,16,5,9,72.06715762586521,4.861669822275871e-008
72,-19,-1,2,-2,-19,-5,-6,72.06715763210488,4.237702455611725e-008
72,-19,-1,2,-2,-18,-8,-4,72.06715767936966,4.887752425020153e-009
72,-19,-1,2,-2,-17,-11,-2,72.06715772770134,5.321943774561078e-008
72,-19,-1,2,2,13,5,12,72.06715770416896,2.968705814510031e-008
72,-19,-1,2,2,14,2,14,72.0671576017668,7.271511037743039e-008
72,-19,-1,4,-2,-14,-11,-5,72.06715761682064,5.766126776052261e-008
72,-19,-1,4,-2,-12,-17,-1,72.06715776117636,8.669445605846704e-008
72,-19,-1,4,-2,-13,-14,-3,72.06715768802846,1.354655410068517e-008
72,-19,-1,6,-2,-12,-8,-10,72.06715761392508,6.055682888472802e-008
72,-19,-1,6,-2,-11,-11,-8,72.06715771981918,4.533727349098626e-008
72,-19,-1,8,-2,-12,1,-19,72.06715764942702,2.505488794213306e-008
72,-19,-1,14,1,7,11,-3,72.06715774689073,7.240882382575364e-008
72,-19,-1,15,1,12,-13,16,72.06715768155648,7.074575592014298e-009
72,-19,-1,16,1,4,3,8,72.06715764358106,3.090084987888986e-008
72,-19,-1,17,1,-1,11,5,72.06715760935222,6.512968298011401e-008
72,-19,0,-3,2,19,5,6,72.06715768921858,1.473667055051919e-008
72,-19,0,-3,2,18,8,4,72.0671577371142,6.263229579417384e-008
72,-19,0,-1,2,13,14,3,72.06715776362726,8.914535953863378e-008
72,-19,0,-1,2,14,11,5,72.0671576914352,1.695329387985112e-008
72,-19,0,-1,2,15,8,7,72.0671576211287,5.335320452104497e-008
72,-19,0,1,-2,-17,-11,-2,72.06715766902508,5.456826102090417e-009
72,-19,0,1,-2,-18,-8,-4,72.06715762135069,5.31312167595388e-008
72,-19,0,1,-2,-19,-5,-6,72.06715757472796,9.975394732464338e-008
72,-19,0,1,-2,-16,-14,0,72.06715771778887,4.330696867782535e-008
72,-19,0,1,-2,-15,-17,2,72.06715776768171,9.319980165400921e-008
72,-19,0,1,2,12,8,10,72.06715771136719,3.688528238399158e-008
72,-19,0,1,2,13,5,12,72.06715760727801,6.72038993343449e-008
72,-19,0,3,-2,-13,-14,-3,72.06715761192477,6.255713458358514e-008
72,-19,0,3,-2,-12,-17,-1,72.0671576840341,9.552195479045622e-009
72,-19,0,5,-2,-10,-14,-6,72.06715772769221,5.32103001660289e-008
72,-19,0,5,-2,-11,-11,-8,72.06715761997457,5.45073390867401e-008
72,-19,0,7,-2,-11,-2,-17,72.06715767474945,2.675477617231081e-010
72,-19,0,14,-1,2,-11,-6,72.06715766609877,8.383139515899529e-009
72,-19,0,15,-1,-6,-14,5,72.06715761477743,5.970447602976492e-008
72,-19,1,-17,3,-4,7,-1,72.0671576929775,1.849559794209199e-008
72,-19,1,-13,1,-2,7,7,72.06715770610435,3.162244865961839e-008
72,-19,1,-9,-6,-3,11,-10,72.06715769089961,1.641770097648987e-008
72,-19,1,-4,2,18,8,4,72.06715767907392,4.592010327542084e-009
72,-19,1,-4,2,17,11,2,72.06715772739315,5.291124693940219e-008
72,-19,1,-4,2,19,5,6,72.06715763182095,4.266095743332699e-008
72,-19,1,-2,2,12,17,1,72.06715776060563,8.61237197113951e-008
72,-19,1,-2,2,13,14,3,72.06715768748568,1.300377050483803e-008
72,-19,1,-2,2,14,11,5,72.06715761630393,5.817797443796735e-008
72,-19,1,0,-2,-16,-14,0,72.06715765846656,1.601534904693835e-008
72,-19,1,0,-2,-17,-11,-2,72.06715761037499,6.410691355540621e-008
72,-19,1,0,-2,-15,-17,2,72.0671577076707,3.318879748803738e-008
72,-19,1,0,2,12,8,10,72.06715761302955,6.145235431631591e-008
72,-19,1,0,2,11,11,8,72.06715771886994,4.438803102857492e-008
72,-19,1,2,-2,-12,-17,-1,72.06715760693928,6.754262926733645e-008
72,-19,1,2,2,12,-1,19,72.06715764792486,2.655704633980349e-008
72,-19,1,4,-2,-9,-17,-4,72.0671577359203,6.143839925698558e-008
72,-19,1,4,-2,-10,-14,-6,72.06715762630508,4.817682963675907e-008
72,-19,1,6,-2,-10,-5,-15,72.06715770119686,2.671495735739882e-008
72,-19,1,9,2,-5,16,19,72.0671576554783,1.900360757645103e-008
72,-19,1,11,1,0,0,17,72.06715777308567,9.860376337655907e-008
72,-19,1,12,1,6,14,-5,72.06715761220144,6.228046345313487e-008
72,-19,1,14,-1,-5,-17,7,72.06715773651143,6.202952818057383e-008
72,-19,1,15,-1,-10,7,-12,72.06715774476065,7.02787446016373e-008
72,-19,2,-5,2,15,17,-2,72.06715776735081,9.286890190196573e-008
72,-19,2,-5,2,16,14,0,72.06715771747184,4.298993871998391e-008
72,-19,2,-5,2,17,11,2,72.06715766872108,5.760824706158019e-009
72,-19,2,-5,2,18,8,4,72.06715762105897,5.342293718513247e-008
72,-19,2,-3,2,12,17,1,72.06715768347148,8.98957353001606e-009
72,-19,2,-3,2,13,14,3,72.06715761138968,6.309223010703136e-008
72,-19,2,-1,-2,-16,-14,0,72.06715759917114,7.531076562372618e-008
72,-19,2,-1,-2,-15,-17,2,72.06715764768754,2.679436761354737e-008
72,-19,2,-1,2,10,14,6,72.06715772669953,5.22176293316079e-008
72,-19,2,-1,2,11,11,8,72.06715761903939,5.54425128029834e-008
72,-19,2,1,2,11,2,17,72.0671576731672,1.314703013122198e-009
72,-19,2,3,-2,-9,-17,-4,72.06715763293921,4.154269106493302e-008
72,-19,2,5,-2,-9,-8,-13,72.06715772885828,5.43763718496848e-008
72,-19,2,11,1,5,17,-7,72.0671577337113,5.9229392945781e-008
72,-19,2,12,1,10,-7,12,72.06715774072852,6.624661352816474e-008
72,-19,3,-6,2,16,14,0,72.06715765815385,1.632805890494637e-008
72,-19,3,-6,2,15,17,-2,72.06715770734441,3.286250205292163e-008
72,-19,3,-6,2,17,11,2,72.06715761007519,6.440671995733283e-008
72,-19,3,-4,2,12,17,1,72.06715760638477,6.809713681832363e-008
72,-19,3,-2,-2,-15,-17,2,72.0671575877322,8.674970786159975e-008
72,-19,3,-2,2,9,17,4,72.06715773488095,6.039904576482513e-008
72,-19,3,-2,2,10,14,6,72.06715762532744,4.915446538689139e-008
72,-19,3,0,2,10,5,15,72.06715769952764,2.504573615169647e-008
72,-19,3,4,-2,-9,-8,-13,72.06715759197071,8.251119254509831e-008
72,-19,3,4,-2,-8,-11,-11,72.06715775783424,8.335233303569112e-008
72,-19,3,13,-1,-9,4,-10,72.06715759449523,7.998667683750682e-008
72,-19,4,-7,-12,0,-7,12,72.06715771896647,4.448456536465528e-008
72,-19,4,-7,2,15,17,-2,72.06715764736582,2.711608715344482e-008
72,-19,4,-7,2,16,14,0,72.06715759886289,7.561901327335363e-008
72,-19,4,-5,-2,-19,-14,3,72.06715772997809,5.549618720124272e-008
72,-19,4,-5,-2,-18,-17,5,72.06715776426859,8.978668120107614e-008
72,-19,4,-3,2,9,17,4,72.0671576319159,4.256600050212001e-008
72,-19,4,-1,2,9,8,13,72.06715772709416,5.261225055619434e-008
72,-19,4,3,-2,-8,-11,-11,72.06715761834487,5.613703990547947e-008
72,-19,4,10,1,9,-4,10,72.06715759017767,8.430423292793421e-008
72,-19,4,15,-1,5,-1,-19,72.06715771286207,3.838016482404782e-008
72,-19,5,-18,1,7,-6,15,72.06715765179682,2.268508580982598e-008
72,-19,5,-8,2,15,17,-2,72.06715758741501,8.706689413884305e-008
72,-19,5,-6,-2,-19,-14,3,72.067157682412,7.930097467578889e-009
72,-19,5,-6,-2,-18,-17,5,72.06715771622193,4.174002299350832e-008
72,-19,5,-2,2,8,11,11,72.06715775596621,8.14843019725231e-008
72,-19,5,-2,2,9,8,13,72.06715759023554,8.424636632753391e-008
72,-19,5,2,-2,-7,-14,-9,72.06715764603656,2.844534208179539e-008
72,-19,6,-11,2,19,14,-3,72.06715772978754,5.530563385036658e-008
72,-19,6,-11,2,18,17,-5,72.06715776407079,8.958888031429524e-008
72,-19,6,-10,4,0,15,-17,72.06715768482734,1.034543117839348e-008
72,-19,6,-7,-2,-19,-14,3,72.06715763486288,3.961902450555499e-008
72,-19,6,-7,-2,-18,-17,5,72.06715766819278,6.289127441050368e-009
72,-19,6,-3,2,8,11,11,72.06715761650814,5.79737644557099e-008
72,-19,6,1,-2,-6,-17,-7,72.06715767516772,6.858158485556487e-010
72,-19,6,10,-1,-7,-2,-6,72.06715766879265,5.689258841812261e-009
72,-19,7,-12,2,18,17,-5,72.0671577160269,4.154499322339689e-008
72,-19,7,-12,2,19,14,-3,72.06715768222409,7.742187335679773e-009
72,-19,7,-8,-2,-19,-14,3,72.06715758733081,8.715109345303063e-008
72,-19,7,-8,-2,-18,-17,5,72.06715762018102,5.430088378943765e-008
72,-19,7,-8,-1,19,-18,-15,72.06715769940661,2.49247023020871e-008
72,-19,7,-4,2,7,14,9,72.06715764408831,3.039359341983072e-008
72,-19,7,-3,2,2,-17,18,72.06715758543787,8.904403614451439e-008
72,-19,7,2,1,-14,16,12,72.06715767428055,2.013536004596972e-010
72,-19,7,7,1,7,2,6,72.06715766367138,1.081052403151261e-008
72,-19,8,-13,2,18,17,-5,72.06715766800055,6.481357672782906e-009
72,-19,8,-13,2,19,14,-3,72.0671576346777,3.980420615334879e-008
72,-19,8,-11,1,-19,18,15,72.06715772236204,4.788013541201508e-008
72,-19,8,-11,1,-1,11,6,72.06715768662185,1.213994949011976e-008
72,-19,8,-5,2,6,17,7,72.06715767309655,1.385359382766183e-009
72,-19,8,-2,-15,-2,6,-3,72.06715770041571,2.593380088455888e-008
72,-19,8,1,-2,-7,-5,-18,72.06715768273647,8.254559702436382e-009
72,-19,8,6,-2,4,-15,-19,72.06715764476689,2.971501089632511e-008
72,-19,8,7,1,-1,18,-2,72.06715773749457,6.301266353148094e-008
72,-19,9,-16,-2,6,-18,-19,72.0671576919699,1.748799149936531e-008
72,-19,9,-14,2,18,17,-5,72.06715761999162,5.449028606108186e-008
72,-19,9,-14,2,19,14,-3,72.06715758714825,8.733366030355683e-008
72,-19,9,-7,-1,3,-15,-3,72.06715766052561,1.395629567468859e-008
72,-19,9,0,-2,-6,-8,-16,72.06715775270227,7.822036707239022e-008
72,-19,9,7,-1,-5,-8,-2,72.06715776911463,9.463272476750717e-008
72,-19,10,-10,1,-6,11,9,72.06715764070977,3.377213886324171e-008
72,-19,10,-5,2,7,5,18,72.06715767911652,4.63461446997826e-009
72,-19,10,4,1,5,8,2,72.06715776289795,8.84160442637949e-008
72,-19,11,-6,2,6,8,16,72.06715774879045,7.430854509493656e-008
72,-19,11,-2,-2,-5,-11,-14,72.06715761741407,5.706783667847049e-008
72,-19,11,5,-1,-4,-11,0,72.06715761471376,5.976814065888902e-008
72,-19,11,7,-1,6,-18,-3,72.06715772568114,5.119923685015237e-008
72,-19,12,-3,-2,-4,-14,-12,72.06715769168635,1.720444231523288e-008
72,-19,12,2,1,4,11,0,72.06715760787319,6.660872031716281e-008
72,-19,13,-18,1,4,-11,-3,72.0671576134781,6.100380289808527e-008
72,-19,13,-8,2,5,11,14,72.06715761325587,6.12260322441216e-008
72,-19,13,-5,2,-1,16,15,72.0671576464071,2.807480825595121e-008
72,-19,13,-4,-2,-3,-17,-10,72.06715777160592,9.712401549677452e-008
72,-19,13,-1,-2,2,-19,-13,72.06715774728251,7.280060287939705e-008
72,-19,14,-9,2,4,14,12,72.06715768715499,1.267308391561528e-008
72,-19,14,2,-1,-2,-17,4,72.06715776947119,9.49892893231663e-008
72,-19,14,3,-1,-8,10,-17,72.06715775861521,8.413330476741976e-008
72,-19,15,-10,2,3,17,10,72.06715776663965,9.215774809945287e-008
72,-19,15,-1,-2,2,-14,-18,72.06715777049283,9.601092187949689e-008
72,-19,15,-1,1,2,17,-4,72.06715776067031,8.61884075220587e-008
72,-19,15,0,1,8,-10,17,72.06715774683737,7.235546206629806e-008
72,-19,15,15,-1,15,-19,-12,72.06715762686713,4.761477612191811e-008
72,-19,16,-19,1,-5,16,6,72.06715776557924,9.10973341206045e-008
72,-19,16,-17,-1,12,-17,-6,72.06715773357286,5.90909507991455e-008
72,-19,16,1,-1,-7,7,-15,72.06715759540892,7.907298993359291e-008
72,-19,16,14,1,4,-9,19,72.06715759110702,8.337488566212414e-008
72,-19,16,16,-1,7,-10,-9,72.06715757912393,9.535797573789751e-008
72,-19,17,-7,2,-4,18,16,72.06715766881547,5.666436209139647e-009
72,-19,17,-4,-1,8,-7,-18,72.06715777281646,9.833455294483429e-008
72,-19,17,-2,1,7,-7,15,72.06715758226879,9.22131135894233e-008
72,-19,17,11,1,-14,16,14,72.06715777147231,9.699040504074219e-008
72,-19,18,-11,-1,15,-15,-14,72.06715762724662,4.723528945760336e-008
72,-19,18,-6,-2,0,-13,-17,72.06715766746771,7.014193670329405e-009
72,-19,18,2,1,-4,2,17,72.06715769219082,1.770891344676784e-008
72,-19,19,-14,1,-15,15,14,72.06715769316402,1.868211541022902e-008
72,-18,-19,-4,1,-15,16,11,72.06715762728827,4.71936374424331e-008
72,-18,-19,11,-1,9,-17,-8,72.06715772212083,4.763892036407924e-008
72,-18,-19,16,-2,5,-17,-18,72.06715760720563,6.727627521740942e-008
72,-18,-18,-11,2,-1,18,14,72.06715759095329,8.35286186884332e-008
72,-18,-18,-9,1,3,18,-5,72.06715772986384,5.53819319293325e-008
72,-18,-18,-6,1,0,9,8,72.06715768985116,1.53692525373117e-008
72,-18,-18,16,-1,-2,-1,-13,72.06715761479464,5.968726668470481e-008
72,-18,-17,-10,-2,1,15,-16,72.06715771660673,4.212482451748656e-008
72,-18,-17,14,1,-9,16,9,72.06715770014677,2.566486045907368e-008
72,-18,-17,15,-1,6,-13,-10,72.06715764487105,2.96108595421174e-008
72,-18,-16,-19,2,-4,-1,4,72.06715768648824,1.200633903408743e-008
72,-18,-15,-19,-1,-14,8,-10,72.06715771684864,4.236673589730344e-008
72,-18,-15,18,1,-8,7,18,72.06715759709529,7.738661622624932e-008
72,-18,-15,18,2,4,19,7,72.06715766596157,8.520331107320089e-009
72,-18,-14,-11,2,-1,13,19,72.06715761543299,5.904891509089794e-008
72,-18,-14,-8,1,10,-8,14,72.06715772785911,5.337720665465895e-008
72,-18,-12,-12,-2,1,-14,-18,72.06715772419523,4.971332145942142e-008
72,-18,-12,-8,-1,-9,5,-12,72.06715773436872,5.988681550661568e-008
72,-18,-11,-19,-1,14,-15,-10,72.06715758446393,9.001797707242076e-008
72,-18,-11,-18,-1,7,-12,8,72.0671576165044,5.79775019105e-008
72,-18,-11,-14,-1,-14,16,-18,72.06715775855963,8.40777261146286e-008
72,-18,-11,-11,1,9,-5,12,72.06715764210381,3.237809664824454e-008
72,-18,-11,-10,-4,6,-9,-17,72.06715766404116,1.044074338096834e-008
72,-18,-11,-5,1,8,-7,15,72.06715765828197,1.619993383883411e-008
72,-18,-11,8,-2,-5,-1,15,72.06715772064764,4.616573789917311e-008
72,-18,-10,-17,1,14,-16,18,72.06715772000985,4.552794052870013e-008
72,-18,-10,-10,-1,-1,-5,-11,72.06715767497158,4.896776317764306e-010
72,-18,-10,12,-2,-19,4,-15,72.06715770999698,3.55150717723518e-008
72,-18,-10,19,-2,-5,-7,-18,72.06715777335222,9.887031637845212e-008
72,-18,-9,-11,-1,-8,2,-10,72.06715770856739,3.408548820971191e-008
72,-18,-9,-9,1,-15,18,9,72.06715770004256,2.55606522614471e-008
72,-18,-9,-1,1,-2,-8,17,72.06715771348326,3.900134970535873e-008
72,-18,-9,11,-2,-19,4,-15,72.06715763933762,3.514428215112275e-008
72,-18,-9,11,-2,-18,1,-13,72.0671577063589,3.187699348927708e-008
72,-18,-9,13,-2,-16,4,-18,72.06715768381676,9.334854667031323e-009
72,-18,-8,-14,1,8,-2,10,72.06715760812556,6.635634974827553e-008
72,-18,-8,-11,1,1,3,14,72.06715762511702,4.936488551265938e-008
72,-18,-8,0,-1,1,-17,0,72.06715764342312,3.105878931819461e-008
72,-18,-8,6,2,19,-4,15,72.06715770955323,3.507132362301491e-008
72,-18,-8,10,-2,-17,-2,-11,72.06715770265784,2.817593269810459e-008
72,-18,-8,10,-2,-18,1,-13,72.06715763485016,3.96317432205251e-008
72,-18,-8,10,-2,-16,-5,-9,72.06715777220607,9.772416831310693e-008
72,-18,-8,12,-2,-15,1,-16,72.0671576901992,1.571729058014171e-008
72,-18,-8,12,-2,-16,4,-18,72.0671575910161,8.346580671059201e-008
72,-18,-8,13,2,5,7,18,72.06715776493614,9.045423610132275e-008
72,-18,-8,17,-2,-4,-10,-16,72.06715777208524,9.760333341546357e-008
72,-18,-8,18,-2,0,-18,-12,72.06715771613283,4.1650920934444e-008
72,-18,-7,-18,4,0,1,14,72.06715761267698,6.180492562180007e-008
72,-18,-7,-17,-1,16,-10,-19,72.06715761211984,6.236206218090956e-008
72,-18,-7,-17,1,-6,18,4,72.06715776423459,8.975268883659737e-008
72,-18,-7,-16,1,6,5,5,72.0671577046809,3.019898997536075e-008
72,-18,-7,5,2,18,-1,13,72.06715770590081,3.141890658753255e-008
72,-18,-7,5,2,19,-4,15,72.06715763889966,3.558224648259056e-008
72,-18,-7,7,2,16,-4,18,72.06715768304593,8.564029485569336e-009
72,-18,-7,9,-2,-15,-8,-7,72.06715776929393,9.481202312144887e-008
72,-18,-7,9,-2,-17,-2,-11,72.06715763027839,4.420351729095273e-008
72,-18,-7,9,-2,-16,-5,-9,72.0671576988929,2.441099411498726e-008
72,-18,-7,11,-2,-15,1,-16,72.06715759607778,7.84041276347125e-008
72,-18,-7,11,-2,-14,-2,-14,72.06715769683002,2.234811802281911e-008
72,-18,-7,19,1,9,5,1,72.06715775705553,8.257362082986219e-008
72,-18,-6,-14,-1,-7,-1,-8,72.06715775225416,7.777225619065575e-008
72,-18,-6,4,2,16,5,9,72.06715777171017,9.722826632696524e-008
72,-18,-6,4,2,17,2,11,72.06715770218456,2.77026543926695e-008
72,-18,-6,4,2,18,-1,13,72.06715763439809,4.00838189307251e-008
72,-18,-6,6,-2,-19,-5,-6,72.06715774649359,7.201168727988261e-008
72,-18,-6,6,2,15,-1,16,72.06715768939731,1.491540047027229e-008
72,-18,-6,6,2,16,-4,18,72.06715759025592,8.422598796187231e-008
72,-18,-6,8,-2,-16,-5,-9,72.06715762562075,4.886115334556962e-008
72,-18,-6,8,-2,-15,-8,-7,72.06715769506364,2.058173720342893e-008
72,-18,-6,8,-2,-14,-11,-5,72.06715776634101,9.18591069876129e-008
72,-18,-6,10,-2,-13,-5,-12,72.06715770372563,2.924372211055015e-008
72,-18,-6,10,-2,-14,-2,-14,72.06715760134793,7.313397532016097e-008
72,-18,-6,11,-1,3,-15,-3,72.06715774038004,6.589813494883856e-008
72,-18,-6,11,2,4,10,16,72.0671577628447,8.836279619117704e-008
72,-18,-6,12,2,0,18,12,72.06715766698751,7.494392662010796e-009
72,-18,-6,13,-1,10,-18,-8,72.06715759825791,7.622399778028921e-008
72,-18,-6,15,2,-3,15,18,72.06715767464299,1.610800381968147e-010
72,-18,-6,18,1,-1,8,8,72.06715769252783,1.804592386633885e-008
72,-18,-5,-17,1,7,1,8,72.06715764232403,3.215787103272305e-008
72,-18,-5,3,2,15,8,7,72.06715776878097,9.429906810964894e-008
72,-18,-5,3,2,16,5,9,72.06715769840378,2.392187070654472e-008
72,-18,-5,3,2,17,2,11,72.06715762981148,4.467042913347541e-008
72,-18,-5,5,-2,-19,-5,-6,72.06715768907334,1.459143561532983e-008
72,-18,-5,5,-2,-18,-8,-4,72.06715773696287,6.248096440231166e-008
72,-18,-5,5,2,14,2,14,72.06715769599501,2.151310241060855e-008
72,-18,-5,5,2,15,-1,16,72.06715759528707,7.919483380192105e-008
72,-18,-5,7,-2,-14,-11,-5,72.06715769116954,1.668763616180513e-008
72,-18,-5,7,-2,-15,-8,-7,72.06715762087579,5.360611510241142e-008
72,-18,-5,7,-2,-13,-14,-3,72.06715776334796,8.88660594000612e-008
72,-18,-5,9,-2,-13,-5,-12,72.06715760684114,6.764076942999964e-008
72,-18,-5,9,-2,-12,-8,-10,72.06715771090421,3.642230694822501e-008
