b0,A,B,C,D,E,F,G,Result,Delta
169,-19,-19,-13,-10,-11,-16,15,169.9119765306074,5.119574097989244e-008
169,-19,-19,-4,11,2,18,-7,169.9119765683468,8.893508152141294e-008
169,-19,-19,-3,-4,10,-11,0,169.9119764424833,3.692835548463336e-008
169,-19,-19,2,13,-14,8,19,169.9119765411235,6.171183031256078e-008
169,-19,-19,10,7,19,1,-12,169.9119765313532,5.194146979192738e-008
169,-19,-18,-19,5,-14,15,2,169.9119765230736,4.366194161775638e-008
169,-19,-18,-9,17,18,9,-8,169.9119765646335,8.522178518433066e-008
169,-19,-18,-8,4,-17,16,4,169.9119764555588,2.385291963946656e-008
169,-19,-18,-2,-18,-8,-3,-10,169.911976542513,6.31013392649038e-008
169,-19,-18,2,-13,-16,-3,4,169.9119764626952,1.671645577516756e-008
169,-19,-18,5,-13,-17,4,-2,169.9119765272893,4.787759166902106e-008
169,-19,-17,-8,-12,-5,7,-7,169.9119764107822,6.862950385766453e-008
169,-19,-17,6,3,15,-9,-2,169.9119764275235,5.18882075084548e-008
169,-19,-16,-16,5,0,17,-9,169.9119763830849,9.632677233639697e-008
169,-19,-16,-11,7,7,3,-1,169.9119764285066,5.090507215754769e-008
169,-19,-16,-6,11,-2,6,8,169.9119764480388,3.137293447252887e-008
169,-19,-15,-13,5,-9,3,9,169.9119765602596,8.084793989837635e-008
169,-19,-15,0,-7,-9,2,-2,169.9119764578232,2.158850520572742e-008
169,-19,-14,-11,-8,7,-19,-2,169.9119764495495,2.986220692946517e-008
169,-19,-14,-8,-12,-6,0,-9,169.9119765156156,3.620385768954293e-008
169,-19,-14,-2,17,11,0,8,169.9119764958212,1.640952973502863e-008
169,-19,-14,1,18,12,-1,9,169.9119764981072,1.869554466793488e-008
169,-19,-14,9,-13,16,-17,-11,169.9119764496524,2.975929191961768e-008
169,-19,-14,14,-15,-15,-1,-1,169.9119764911839,1.177218678094505e-008
169,-19,-13,-11,-12,-13,-14,13,169.9119765263517,4.693998789662146e-008
169,-19,-13,-1,16,-6,17,7,169.9119765561382,7.672647939216404e-008
169,-19,-12,-10,-14,-19,-13,16,169.9119764852429,5.831196858707699e-009
169,-19,-12,-3,10,-3,17,-1,169.9119764871523,7.740624141661101e-009
169,-19,-12,-1,17,9,-2,12,169.9119763834534,9.595834171705064e-008
169,-19,-11,-15,-15,0,-13,-6,169.9119765349903,5.557859594773618e-008
169,-19,-11,5,15,2,3,12,169.9119763942013,8.52104165005585e-008
169,-19,-10,-14,6,-1,7,4,169.9119764120736,6.73381350679847e-008
169,-19,-10,-5,-10,13,-5,-17,169.9119765418689,6.245718964237312e-008
169,-19,-10,7,-14,-16,7,-7,169.9119765463187,6.690697773592547e-008
169,-19,-10,10,8,-11,8,11,169.9119765280709,4.865924552177603e-008
169,-19,-9,-16,16,13,6,-1,169.9119764597849,1.962678197742207e-008
169,-19,-9,-11,14,9,-2,9,169.9119765640976,8.468589385302039e-008
169,-19,-9,-7,-11,5,-4,-13,169.911976434781,4.46306955836917e-008
169,-19,-9,0,-18,-3,-10,-8,169.911976552575,7.316327810258372e-008
169,-19,-8,19,-16,-17,15,-16,169.9119765358354,5.642365863423038e-008
169,-19,-7,-19,19,-3,16,9,169.9119765167552,3.73435398159927e-008
169,-19,-7,-8,-11,-9,-10,6,169.9119764264412,5.297044936014572e-008
169,-19,-7,-6,18,8,11,1,169.9119763900361,8.937556117416534e-008
169,-19,-7,11,8,-3,1,11,169.9119763989133,8.049840971580125e-008
169,-19,-7,18,-13,-1,-14,0,169.9119764175774,6.183427103678696e-008
169,-19,-7,19,14,1,8,6,169.9119763869038,9.250791777049017e-008
169,-19,-6,-10,18,15,1,4,169.9119764757255,3.686238869704539e-009
169,-19,-6,11,-16,-16,-1,-1,169.9119764736687,5.742947450926295e-009
169,-19,-6,12,-15,10,-15,-14,169.9119763823246,9.708713832878857e-008
169,-19,-5,-19,19,-12,17,7,169.9119765617453,8.2333571072013e-008
169,-19,-5,-15,18,18,7,-5,169.9119764045905,7.482123010049691e-008
169,-19,-4,-16,18,17,10,-7,169.9119764993194,1.990767373172275e-008
169,-19,-4,3,-16,-19,-5,6,169.9119765131837,3.377201096554927e-008
169,-19,-3,-8,11,4,0,9,169.911976493297,1.388528403367673e-008
169,-19,-3,-7,18,6,6,8,169.9119764885296,9.117911758949049e-009
169,-19,-3,-6,17,3,6,10,169.9119764514039,2.80077756542596e-008
169,-19,-3,2,-16,-18,-8,8,169.9119765341994,5.478773346112575e-008
169,-19,-3,3,-13,-6,-12,3,169.9119765718995,9.248776677850401e-008
169,-19,-3,8,3,-7,19,-9,169.9119763965416,8.28701445243496e-008
