b0,A,B,C,D,E,F,G,Result,Delta
14,-19,-16,-2,-3,11,-19,-16,14.13472505970787,8.202682799662853e-008
14,-19,-16,-2,3,7,5,11,14.13472507476989,6.696480170376162e-008
14,-19,-16,8,-4,-19,-14,3,14.13472521294166,7.120696032814067e-008
14,-19,-16,13,-4,-19,2,-13,14.13472505156323,9.017146496148598e-008
14,-19,-16,19,1,-4,9,2,14.13472514477409,3.039396290205332e-009
14,-19,-15,-12,-6,-17,-17,-11,14.13472504425996,9.747473050936151e-008
14,-19,-15,-4,-6,-11,-18,-16,14.13472522197638,8.024168174358692e-008
14,-19,-15,0,3,0,10,13,14.13472522843009,8.669539930394876e-008
14,-19,-15,6,-3,-7,-1,-15,14.13472515086816,9.133463763077998e-009
14,-19,-15,7,-4,-18,-17,5,14.13472521112057,6.938587659988116e-008
14,-19,-15,7,-4,-19,-14,3,14.13472507676498,6.496971138858498e-008
14,-19,-15,10,1,8,10,-10,14.13472518764513,4.591043278878715e-008
14,-19,-15,12,-4,-18,-1,-11,14.13472507354557,6.81891219045383e-008
14,-19,-15,12,4,5,15,10,14.1347251634187,2.168400925484093e-008
14,-19,-14,-7,3,5,15,3,14.13472518337828,4.164358635705412e-008
14,-19,-14,-4,1,-11,-1,18,14.13472507885897,6.287572595908841e-008
14,-19,-14,-2,5,-1,0,-9,14.13472523131674,8.958204844589091e-008
14,-19,-14,2,1,2,-7,7,14.13472520614806,6.44133688609827e-008
14,-19,-14,3,1,10,14,-16,14.13472522898362,8.724892097689008e-008
14,-19,-14,4,3,0,17,6,14.13472521847091,7.673621915671447e-008
14,-19,-14,6,-4,-18,-17,5,14.13472507359477,6.813992392551427e-008
14,-19,-14,8,3,2,6,15,14.13472511867089,2.306380686434295e-008
14,-19,-14,10,4,8,9,13,14.13472519008327,4.834857136870596e-008
14,-19,-14,11,-4,-17,-4,-9,14.1347250961409,4.559379540580721e-008
14,-19,-14,15,-3,-2,-5,-16,14.13472519206587,5.033117211894478e-008
14,-19,-14,17,-4,-11,-3,-16,14.13472520956801,6.783331052417907e-008
14,-19,-13,-18,-3,-13,-12,2,14.1347251321355,9.599197881016153e-009
14,-19,-13,-18,-2,-1,14,-11,14.13472518096801,3.92333099341613e-008
14,-19,-13,-18,9,7,-9,-1,14.13472513513659,6.598106949695648e-009
14,-19,-13,2,4,19,-2,13,14.13472524138425,9.964955260954866e-008
14,-19,-13,10,-4,-16,-7,-7,14.13472511937786,2.235683993490056e-008
14,-19,-13,10,4,4,18,8,14.13472517747631,3.57416141127942e-008
14,-19,-13,19,2,17,6,-8,14.13472522726609,8.55313988523676e-008
14,-19,-12,-15,-3,-8,17,-11,14.13472507543312,6.630157756148947e-008
14,-19,-12,-4,-11,-3,14,-9,14.13472519933639,5.760169763391332e-008
14,-19,-12,-4,4,19,14,-3,14.13472521143283,6.969813526325197e-008
14,-19,-12,1,4,19,-2,13,14.13472504878297,9.29517263159596e-008
14,-19,-12,4,-1,-19,15,-4,14.13472517504151,3.330681508373345e-008
14,-19,-12,8,4,7,12,11,14.13472508093259,6.080210468439873e-008
14,-19,-12,9,-4,-15,-10,-5,14.13472514328712,1.552425743511776e-009
14,-19,-12,11,-1,4,0,-12,14.13472510855779,3.317690122628392e-008
14,-19,-12,18,2,16,9,-10,14.13472523471105,9.297635550353789e-008
14,-19,-11,-7,2,-3,12,8,14.13472514581985,4.085149996058135e-009
14,-19,-11,-5,4,18,17,-5,14.13472520957034,6.783564820977972e-008
14,-19,-11,-5,4,19,14,-3,14.13472507527173,6.646296668577634e-008
14,-19,-11,0,4,18,1,11,14.13472507067142,7.10632761524721e-008
14,-19,-11,1,1,19,-15,4,14.1347251536548,1.192010756767559e-008
14,-19,-11,8,-4,-14,-13,-3,14.1347251679016,2.616690508716602e-008
14,-19,-11,14,-4,-9,-9,-12,14.13472521474709,7.301239968171558e-008
14,-19,-11,19,3,-5,13,15,14.13472515308824,1.135354743553307e-008
14,-19,-10,-9,-3,-8,-11,-4,14.13472516309092,2.135622167998008e-008
14,-19,-10,-6,4,18,17,-5,14.13472507206071,6.967398569202032e-008
14,-19,-10,-1,4,17,4,9,14.13472509316784,4.856685897891566e-008
14,-19,-10,5,4,11,3,16,14.13472519862886,5.689416759935284e-008
14,-19,-10,7,-4,-13,-16,-1,14.13472519325669,5.15219920060872e-008
14,-19,-9,-18,-14,-1,0,-9,14.13472520524365,6.35089563161273e-008
14,-19,-9,-2,4,16,7,7,14.13472511630048,2.543421118161859e-008
14,-19,-9,6,-4,-12,-19,1,14.13472521939049,7.765579113083732e-008
14,-19,-8,-3,4,15,10,5,14.13472514009963,1.635068969108033e-009
14,-19,-8,0,-2,-1,-12,-3,14.1347251659633,2.422860134743132e-008
14,-19,-8,8,1,0,-2,12,14.13472504563639,9.609830442514067e-008
14,-19,-8,11,-4,-7,-15,-8,14.13472522453287,8.27981754270013e-008
14,-19,-7,-18,3,8,11,4,14.13472510710792,3.462677788945712e-008
14,-19,-7,-4,4,14,13,3,14.1347251645977,2.286300393450347e-008
14,-19,-7,2,4,9,9,12,14.13472520263483,6.090013471293787e-008
14,-19,-7,9,-4,-14,3,-19,14.13472518036264,3.862794173414841e-008
14,-19,-7,16,2,9,11,-5,14.13472521378028,7.204558549744888e-008
14,-19,-6,-17,-3,-18,14,-19,14.13472506336997,7.836472093458724e-008
14,-19,-6,-14,-6,-13,-14,-18,14.13472514244616,7.114628886029095e-010
14,-19,-6,-9,4,-6,18,19,14.13472511445537,2.727932013613099e-008
14,-19,-6,-5,4,13,16,1,14.1347251898296,4.809490583568277e-008
14,-19,-6,19,-2,-7,-17,9,14.13472513189544,9.839254744292703e-009
14,-19,-5,-15,-6,-12,-17,-16,14.13472517906815,3.733345366185858e-008
14,-19,-5,-13,3,3,17,3,14.13472508658808,5.514661971517398e-008
14,-19,-5,-6,4,12,19,-1,14.13472521583285,7.409815694359168e-008
14,-19,-4,-1,4,7,15,8,14.13472521102603,6.929133178346092e-008
14,-19,-4,13,2,7,17,-9,14.13472512270221,1.903248580958916e-008
14,-19,-3,-19,-1,7,5,-17,14.13472515112399,9.389292898731583e-009
14,-19,-3,-7,-2,17,-19,-11,14.13472518899605,4.726135394150788e-008
14,-19,-3,-3,4,14,-3,19,14.13472517342451,3.168980988732528e-008
14,-19,-3,5,-4,-11,-6,-13,14.13472511176455,2.997014547645449e-008
14,-19,-3,6,4,0,12,18,14.13472505317871,8.855598032653234e-008
14,-19,-2,-9,-1,-18,7,3,14.13472506504485,7.668984203235141e-008
14,-19,-2,-6,-15,10,-16,-2,14.13472508738582,5.434887206945405e-008
14,-19,-2,4,-4,-10,-9,-11,14.13472520063859,5.890389509488614e-008
14,-19,-1,-12,1,18,-7,-3,14.13472504987004,9.186465810273603e-008
14,-19,-1,-2,1,16,-18,10,14.13472520279602,6.106132666161557e-008
14,-19,-1,17,-2,-11,14,-18,14.13472523355331,9.181861315710194e-008
14,-19,0,-16,-2,-7,2,-11,14.13472507795583,6.377886840880365e-008
14,-19,0,-9,-3,3,-19,-8,14.1347251610737,1.933900328765503e-008
14,-19,0,-9,-2,1,-5,-13,14.13472523288992,9.115522736635739e-008
14,-19,0,4,2,1,2,12,14.13472507520342,6.653127115896496e-008
14,-19,1,-7,4,11,6,13,14.13472510385412,3.78805733447507e-008
14,-19,1,-5,-2,12,-7,-18,14.13472517632032,3.458562325420189e-008
14,-19,1,11,-2,-19,13,-9,14.13472511574189,2.599280257697956e-008
14,-19,1,11,2,11,-14,18,14.13472519998841,5.825371651724254e-008
14,-19,2,-19,-5,4,-2,-16,14.13472504283726,9.889743246560556e-008
14,-19,2,-13,-1,-15,-2,9,14.13472506275126,7.898343490353454e-008
14,-19,2,-8,-3,-3,-9,-11,14.13472509302849,4.870620884389609e-008
14,-19,2,-8,4,10,9,11,14.1347251923148,5.058010366099097e-008
14,-19,2,-6,-4,-19,-1,-10,14.13472507946986,6.226483506566183e-008
14,-19,2,-6,-4,-18,-4,-8,14.13472523907849,9.73437899176588e-008
14,-19,2,0,-4,-7,-18,-5,14.13472513463478,7.099918875042022e-009
14,-19,2,6,-3,3,-19,-7,14.1347251450433,3.308606721930119e-009
14,-19,2,10,-3,8,-16,-14,14.13472507746456,6.42701341035945e-008
14,-19,2,10,-2,-18,10,-7,14.13472509068417,5.10505255846283e-008
14,-19,3,-17,-3,-10,2,-15,14.13472521981395,7.807925861413878e-008
14,-19,3,-16,1,15,2,-9,14.13472504560499,9.612970508499075e-008
14,-19,3,-7,-4,-18,-4,-8,14.13472505850895,8.322574807095862e-008
14,-19,3,-7,-4,-17,-7,-6,14.13472521974806,7.801336465718123e-008
14,-19,3,-5,2,-19,19,14,14.13472512014327,2.159142198365771e-008
14,-19,3,5,2,19,-13,9,14.13472511323042,2.850427982536985e-008
14,-19,3,9,-2,-17,7,-5,14.13472506504567,7.668902490820528e-008
14,-19,4,-8,-4,-16,-10,-4,14.13472520002209,5.828739091384705e-008
14,-19,4,-7,1,13,-9,4,14.13472523300156,9.126686961735686e-008
14,-19,4,0,-1,19,-11,-15,14.13472512978256,1.195213528148997e-008
14,-19,4,4,2,18,-10,7,14.13472508807613,5.365856914352207e-008
14,-19,5,-9,-4,-15,-13,-2,14.13472517988964,3.815494764580762e-008
14,-19,5,-4,-4,-15,3,-18,14.13472513560665,6.128049179210393e-009
14,-19,5,-3,1,-19,11,15,14.13472514566043,3.925734404219838e-009
14,-19,5,3,2,17,-7,5,14.13472506233511,7.939958379665768e-008
14,-19,5,5,-1,5,2,-13,14.13472520984639,6.811169583897936e-008
14,-19,6,-18,4,18,4,8,14.13472523700361,9.526891453504049e-008
14,-19,6,-18,4,19,1,10,14.1347250774813,6.425339016402631e-008
14,-19,6,-17,-1,-12,-11,15,14.13472508479171,5.694298543801324e-008
14,-19,6,-15,-4,-19,-17,6,14.13472523364796,9.19132627785757e-008
14,-19,6,-12,4,7,18,5,14.13472512498837,1.674632521542208e-008
14,-19,6,-10,-4,-14,-16,0,14.13472515933956,1.760486334489997e-008
14,-19,6,-10,-1,-14,7,-1,14.13472513031975,1.141494720968694e-008
14,-19,6,-5,-4,-14,0,-16,14.13472514327212,1.537424410003041e-009
14,-19,6,-1,3,-11,19,15,14.13472514547841,3.743714671600174e-009
14,-19,6,5,2,14,-17,18,14.13472523713997,9.540527123874654e-008
14,-19,7,-19,4,17,7,6,14.13472521761017,7.587547479204204e-008
14,-19,7,-19,4,18,4,8,14.1347250564614,8.527329953267326e-008
14,-19,7,-16,-4,-19,-17,6,14.13472510592289,3.581180507694626e-008
14,-19,7,-13,1,14,-7,1,14.13472509309707,4.863762015361317e-008
14,-19,7,-11,-4,-13,-19,2,14.1347251383604,3.374298174207979e-009
14,-19,7,-11,-1,-8,14,-15,14.13472513548547,6.249221584653242e-009
14,-19,7,-6,-4,-13,-3,-14,14.1347251513666,9.631909492213708e-009
14,-19,7,1,1,9,-15,14,14.13472509704042,4.469427317133068e-008
14,-19,8,-18,3,-1,12,12,14.13472508423957,5.749512332897666e-008
14,-19,8,-14,3,-6,16,13,14.13472519797651,5.624181298458097e-008
14,-19,8,-7,-4,-12,-6,-12,14.13472515992738,1.819268113933958e-008
14,-19,8,7,-2,-11,8,-12,14.13472520944394,6.770924976251536e-008
14,-19,8,8,-2,7,-13,-9,14.13472512624032,1.549437556036537e-008
14,-19,8,14,3,-9,17,14,14.13472504926972,9.246497079118399e-008
14,-19,9,-19,-2,-1,-12,-3,14.13472507841686,6.331783453106255e-008
14,-19,9,-16,4,15,-3,18,14.13472513087454,1.086015366524862e-008
14,-19,9,-8,-4,-11,-9,-10,14.13472516899626,2.726156189680751e-008
14,-19,9,4,2,-1,17,-1,14.13472509174399,4.999070668532113e-008
14,-19,10,-17,4,14,0,16,14.13472513834294,3.391752656511926e-009
14,-19,10,-9,-4,-10,-12,-8,14.13472517862034,3.688564653714366e-008
14,-19,10,-3,-11,5,-8,-11,14.13472506847924,7.325545681169388e-008
14,-19,10,1,2,11,-8,12,14.13472519433987,5.260517710325985e-008
14,-19,11,-19,-3,-7,1,-17,14.13472511996577,2.176892444083478e-008
14,-19,11,-18,4,13,3,14,14.13472514622711,4.492411775913752e-009
14,-19,11,-10,-4,-9,-15,-6,14.1347251888529,4.711820800196165e-008
14,-19,12,-19,4,12,6,12,14.13472515456299,1.282829131810104e-008
14,-19,12,-11,-4,-8,-18,-4,14.13472519975449,5.801979341413244e-008
14,-19,12,-11,3,-12,17,19,14.13472514268339,9.486917917911342e-010
14,-19,12,-10,1,2,-14,17,14.13472504996805,9.176664939047896e-008
14,-19,12,3,-2,-8,-1,-6,14.13472519143529,4.970059208631028e-008
14,-19,12,4,-2,-4,-7,-4,14.13472515401488,1.228018042809254e-008
14,-19,12,10,-1,1,-6,0,14.13472513981844,1.916253822287217e-009
14,-19,12,18,8,-3,0,4,14.13472507019874,7.153595404929547e-008
14,-19,13,-17,-1,0,9,-15,14.13472516821317,2.647847097136946e-008
14,-19,13,-2,-2,0,0,-14,14.13472518282801,4.109331008805839e-008
14,-19,13,5,-2,-2,-2,-11,14.1347252157873,7.405260049608842e-008
14,-19,13,8,5,4,14,19,14.13472510005664,4.1678053008809e-008
14,-19,13,17,3,6,13,3,14.1347252169684,7.523370371131932e-008
14,-19,14,-17,1,8,-16,17,14.13472518663683,4.490213534324994e-008
14,-19,14,-9,-1,-1,-7,0,14.13472519029267,4.855797186564814e-008
14,-19,14,-3,2,8,1,6,14.13472517268548,3.09507832696454e-008
14,-19,14,-2,2,4,7,4,14.13472508634813,5.538656466796965e-008
14,-19,14,1,2,2,-5,18,14.13472514561801,3.88331500289496e-009
14,-19,14,7,5,3,17,17,14.13472511779075,2.394394371663111e-008
14,-19,14,19,-3,-5,-5,-12,14.13472520644032,6.470562396998503e-008
14,-19,15,-10,-1,-6,-2,0,14.13472522781563,8.608093260420446e-008
14,-19,15,4,3,-4,8,18,14.13472505052436,9.121033883729979e-008
14,-19,15,8,3,-3,16,9,14.13472519051881,4.878411097308799e-008
14,-19,15,12,3,7,-1,16,14.13472509840814,4.33265512356229e-008
14,-19,16,-12,4,-2,13,19,14.13472509292097,4.881372994702815e-008
14,-19,16,-8,-4,-1,-17,-12,14.13472518015453,3.841983264862847e-008
14,-19,16,-6,-4,0,-14,-16,14.13472509014243,5.159226468265388e-008
14,-19,16,-1,-2,-5,-10,0,14.13472521913869,7.740399965427969e-008
14,-19,16,9,3,3,4,15,14.13472505165023,9.008446610891951e-008
14,-19,16,11,3,6,2,14,14.13472516915787,2.742317484205614e-008
14,-19,16,19,-5,-18,-7,-12,14.13472524084707,9.911237164317299e-008
14,-19,16,19,-5,-17,-10,-10,14.13472522838563,8.665093353954489e-008
14,-19,16,19,-5,-16,-13,-8,14.13472521565409,7.391939682577231e-008
14,-19,16,19,-5,-15,-16,-6,14.13472520264331,6.090861681684601e-008
14,-19,16,19,-5,-14,-19,-4,14.13472518934366,4.760896565869643e-008
14,-19,17,-10,-4,-3,-14,-13,14.1347252233228,8.158810160807661e-008
14,-19,17,8,5,17,10,10,14.13472505374597,8.798872563886562e-008
14,-19,17,8,5,19,4,14,14.13472508204226,5.96924376594643e-008
14,-19,17,8,5,18,7,12,14.13472506804431,7.369038534932315e-008
14,-19,17,10,3,5,5,12,14.13472523692774,9.519304455807287e-008
14,-19,17,15,-2,6,-7,-12,14.13472523760451,9.586981519760229e-008
14,-19,17,18,-5,-14,-19,-4,14.13472523445777,9.272307188723516e-008
14,-19,18,-18,-4,-17,6,-19,14.13472513042213,1.131256688324811e-008
14,-19,18,-18,-1,-2,15,-19,14.13472513319597,8.538728835105758e-009
14,-19,18,-9,-2,-19,-6,10,14.13472516604362,2.430892642735216e-008
14,-19,18,-7,2,5,10,0,14.13472519499714,5.326244867376317e-008
14,-19,18,-2,-2,-1,-16,2,14.13472510741395,3.432074713316524e-008
14,-19,18,7,5,16,13,8,14.13472508334514,5.838955807746515e-008
14,-19,18,7,5,17,10,10,14.13472509748176,4.425293909093853e-008
14,-19,18,7,5,15,16,6,14.13472506889809,7.283660607981801e-008
14,-19,18,7,5,14,19,4,14.13472505412993,8.760476077895874e-008
14,-19,18,7,5,18,7,12,14.13472511131815,3.041654395019577e-008
14,-19,18,7,5,19,4,14,14.13472512486405,1.687064887789802e-008
14,-19,18,18,-1,12,-16,-5,14.13472514264113,9.064375916523204e-010
14,-19,18,18,3,18,-1,5,14.13472510866544,3.306925222545942e-008
14,-19,18,18,3,19,-4,7,14.13472517540197,3.366727874265507e-008
14,-19,19,-19,-4,-16,3,-17,14.13472507807768,6.365701388233447e-008
14,-19,19,-17,3,-4,10,17,14.13472507827451,6.346018466274472e-008
14,-19,19,-10,-2,-18,-9,12,14.13472507587334,6.58613519277651e-008
14,-19,19,-10,-2,-17,-12,14,14.13472519379385,5.205914987982396e-008
14,-19,19,6,5,14,19,4,14.13472509929476,4.243993245722777e-008
14,-19,19,6,5,15,16,6,14.13472511356977,2.816492283841399e-008
14,-19,19,6,5,16,13,8,14.13472512753461,1.420008288732788e-008
14,-19,19,6,5,17,10,10,14.13472514119962,5.350795362346617e-010
14,-19,19,6,5,18,7,12,14.1347251545746,1.28399033627602e-008
14,-19,19,6,5,19,4,14,14.13472516766897,2.5934275171835e-008
14,-19,19,17,3,14,11,-3,14.13472510439539,3.733930320493073e-008
14,-19,19,17,3,15,8,-1,14.1347251747417,3.300700690545e-008
14,-18,-19,-17,-5,8,-9,-4,14.13472514460628,2.871587412300869e-009
14,-18,-19,-13,-2,0,-17,0,14.13472509287973,4.885496629469799e-008
14,-18,-19,-10,-3,-13,-8,-2,14.13472509900803,4.272666309645956e-008
14,-18,-19,-9,-6,-17,-17,-11,14.13472516228831,2.055361036923387e-008
14,-18,-19,-9,2,10,-5,11,14.13472517343855,3.170385198814074e-008
14,-18,-19,-1,-6,-12,-15,-18,14.13472515176846,1.003376226549335e-008
14,-18,-19,10,-4,-19,-14,3,14.13472521180621,7.007151836546655e-008
14,-18,-19,15,-4,-19,2,-13,14.13472504946897,9.226572039722214e-008
14,-18,-19,17,3,-10,17,16,14.13472518667887,4.494417815692486e-008
14,-18,-18,-19,-4,-3,-9,-19,14.13472516559286,2.385816522121331e-008
14,-18,-18,-16,1,-18,10,14,14.13472507120316,7.053153083802499e-008
14,-18,-18,-10,-6,-17,-17,-11,14.13472504308667,9.864802841264009e-008
14,-18,-18,-2,-6,-11,-18,-16,14.13472521910274,7.736804441549339e-008
14,-18,-18,3,-2,-1,-16,1,14.13472519129391,4.955921006910558e-008
14,-18,-18,8,-1,-10,-14,16,14.13472515803192,1.629722135021439e-008
14,-18,-18,9,-4,-19,-14,3,14.13472507564129,6.609340097440963e-008
14,-18,-18,9,-4,-18,-17,5,14.13472520995385,6.82191529932652e-008
14,-18,-18,14,-4,-18,-1,-11,14.13472507138024,7.03544600355599e-008
14,-18,-18,14,4,5,15,10,14.13472514120028,5.34415178776726e-010
14,-18,-17,-18,-3,-16,-7,0,14.13472520395102,6.221632453673465e-008
14,-18,-17,-5,3,5,15,3,14.13472506207926,7.965543957766386e-008
14,-18,-17,-4,3,-3,14,10,14.1347252132021,7.146740443886301e-008
14,-18,-17,5,1,10,14,-16,14.13472512315228,1.858241027719032e-008
14,-18,-17,8,-4,-18,-17,5,14.13472507244026,6.929443863157303e-008
14,-18,-17,10,-1,4,-17,3,14.13472511065747,3.107722790218759e-008
14,-18,-17,12,4,8,9,13,14.13472517680093,3.50662379133837e-008
14,-18,-17,13,-4,-17,-4,-9,14.13472509390067,4.783402651753477e-008
14,-18,-17,19,-4,-11,-3,-16,14.13472520128063,5.954593618184845e-008
14,-18,-16,-19,3,13,8,2,14.13472507824742,6.348727232818874e-008
14,-18,-16,-16,-3,-13,-12,2,14.13472511541301,2.632168438765348e-008
14,-18,-16,-12,1,7,-8,11,14.13472521681623,7.50815321026721e-008
14,-18,-16,-7,3,11,-2,14,14.13472519654849,5.48137943923166e-008
14,-18,-16,-4,-2,-3,11,-10,14.1347251963628,5.462810470646673e-008
14,-18,-16,1,3,4,9,10,14.134725082933,5.880169773320176e-008
14,-18,-16,3,2,8,-11,19,14.13472504949337,9.224132035967614e-008
14,-18,-16,4,1,-14,13,7,14.13472521628312,7.454842609888601e-008
14,-18,-16,4,4,19,-2,13,14.13472523926829,9.753359186959187e-008
14,-18,-16,12,-4,-16,-7,-7,14.13472511705861,2.467608695155832e-008
14,-18,-16,12,4,4,18,8,14.13472515348742,1.175272856812626e-008
14,-18,-15,-16,1,-9,14,-5,14.13472516399511,2.226041928565792e-008
14,-18,-15,-2,4,19,14,-3,14.13472521029799,6.856329548554641e-008
14,-18,-15,0,1,-10,8,7,14.13472515893055,1.719585185355754e-008
14,-18,-15,1,-2,14,-8,-19,14.13472522544134,8.370664339452105e-008
14,-18,-15,3,4,19,-2,13,14.13472504669018,9.504451092823274e-008
14,-18,-15,6,-1,-19,15,-4,14.13472511050003,3.123466285614995e-008
14,-18,-15,10,-3,4,-13,-10,14.13472510019371,4.154098753872404e-008
14,-18,-15,10,4,7,12,11,14.13472506687113,7.486356956576401e-008
14,-18,-15,11,-4,-15,-10,-5,14.13472514088441,8.502887283157179e-010
14,-18,-15,16,-2,6,-4,-18,14.13472514000843,1.726263576529163e-009
14,-18,-14,-19,-2,-1,9,-8,14.13472511264642,2.908827667624792e-008
14,-18,-14,-18,-4,9,-19,-15,14.13472505403893,8.769576353984121e-008
14,-18,-14,-13,-15,-12,15,13,14.13472522356521,8.183051924959273e-008
14,-18,-14,-13,-5,0,3,-12,14.13472510999511,3.17395887350358e-008
14,-18,-14,-3,4,18,17,-5,14.13472520840424,6.666954810441439e-008
14,-18,-14,-3,4,19,14,-3,14.13472507414863,6.758606474477347e-008
14,-18,-14,2,4,18,1,11,14.13472506850767,7.322702977319295e-008
14,-18,-14,3,1,19,-15,4,14.13472508913156,5.260313962196506e-008
14,-18,-14,10,-4,-14,-13,-3,14.13472516541062,2.367592522034556e-008
14,-18,-14,16,-4,-9,-9,-12,14.13472520555912,6.382442130359323e-008
14,-18,-14,19,2,15,12,-12,14.13472523959169,9.785699717212992e-008
14,-18,-13,-19,6,12,15,18,14.13472514628777,4.553077914692949e-009
14,-18,-13,-10,2,-5,4,15,14.13472506197926,7.975543958593789e-008
14,-18,-13,-7,-3,-8,-11,-4,14.13472510627332,3.546137961052409e-008
14,-18,-13,-4,4,18,17,-5,14.13472507090681,7.082788400225581e-008
14,-18,-13,1,4,17,4,9,14.13472509092929,5.080540077528895e-008
14,-18,-13,5,-2,6,-19,15,14.13472523046551,8.873081114302295e-008
14,-18,-13,7,4,11,3,16,14.13472519035547,4.862077496170514e-008
14,-18,-13,9,-4,-13,-16,-1,14.13472519067223,4.893753668966383e-008
14,-18,-12,-16,-3,2,-11,-16,14.13472516441137,2.267667120747774e-008
14,-18,-12,-14,-3,-8,-19,4,14.13472520903759,6.730289747736151e-008
14,-18,-12,-3,-4,4,-16,-18,14.13472511627658,2.545811916832008e-008
14,-18,-12,0,4,16,7,7,14.13472511398307,2.775162499801809e-008
14,-18,-12,8,-4,-12,-19,1,14.13472521670694,7.497223997177116e-008
14,-18,-12,11,-3,10,-19,-14,14.13472509559827,4.613642445860933e-008
14,-18,-12,12,4,0,18,12,14.13472519016486,4.843016654376697e-008
14,-18,-11,-4,-2,0,-3,-14,14.13472511339266,2.834203272072955e-008
14,-18,-11,-2,-3,-3,-17,-3,14.13472507885127,6.288342824234405e-008
14,-18,-11,-1,4,15,10,5,14.1347251376989,4.035797473989078e-009
14,-18,-11,10,-1,11,-10,-7,14.13472518525015,4.35154525746384e-008
14,-18,-11,13,-4,-7,-15,-8,14.13472521427025,7.253555622810382e-008
14,-18,-10,-16,3,8,11,4,14.13472505039189,9.134280176681386e-008
14,-18,-10,-2,4,14,13,3,14.13472516210887,2.037417523581553e-008
14,-18,-10,4,4,9,9,12,14.13472519346458,5.172988082335905e-008
14,-18,-10,11,-4,-14,3,-19,14.13472517512211,3.338741727532124e-008
14,-18,-10,18,2,9,11,-5,14.13472520134985,5.961515547880936e-008
14,-18,-9,-18,3,-10,16,18,14.13472515181555,1.008085881437637e-008
14,-18,-9,-18,3,0,7,17,14.13472519780011,5.606541719771485e-008
14,-18,-9,-15,-5,8,-16,-16,14.13472508432266,5.741203956688423e-008
14,-18,-9,-15,-3,-18,14,-19,14.13472504287078,9.886391083568924e-008
14,-18,-9,-12,-6,-13,-14,-18,14.13472514024939,1.485307876691877e-009
14,-18,-9,-3,4,13,16,1,14.13472518724749,4.551279708664424e-008
14,-18,-9,5,4,-6,17,15,14.13472513551169,6.223004334060533e-009
14,-18,-9,6,2,-13,16,19,14.13472513294239,8.792303773930144e-009
14,-18,-9,13,2,-6,8,13,14.13472521233273,7.059803408537846e-008
14,-18,-8,-18,3,7,14,2,14.13472518265155,4.091685390505973e-008
14,-18,-8,-15,2,3,0,14,14.13472515920877,1.747407196717177e-008
14,-18,-8,-13,-6,-12,-17,-16,14.13472517678908,3.505438783690806e-008
14,-18,-8,-12,3,8,3,12,14.13472515212988,1.039518693346508e-008
14,-18,-8,-9,-3,-6,-13,-4,14.1347251729135,3.117880353897817e-008
14,-18,-8,-9,2,7,-5,14,14.13472517498127,3.324657349423887e-008
14,-18,-8,-4,4,12,19,-1,14.13472521315186,7.141716196201742e-008
14,-18,-8,2,-3,5,-14,-15,14.13472518339701,4.166231271085508e-008
