b0,A,B,C,D,E,F,G,Result,Delta
165,-19,-19,-18,-19,14,-16,-15,165.5370691963599,8.45952285999374e-009
165,-19,-19,-18,-8,-16,4,-4,165.5370691808391,7.061316864565015e-009
165,-19,-19,-12,-7,-12,-11,9,165.5370691850991,2.801272103170049e-009
165,-19,-19,-10,13,8,-2,19,165.5370692165462,2.864578618755331e-008
165,-19,-19,-4,-13,-13,-7,-5,165.5370691530532,3.484720423330145e-008
165,-19,-19,5,-19,-13,-10,-13,165.5370691124558,7.544463187514339e-008
165,-19,-19,8,-4,-18,-1,11,165.5370691641626,2.373781171627343e-008
165,-19,-19,12,-18,-16,-10,-8,165.5370692238274,3.592700181798136e-008
165,-19,-19,13,-18,-13,-17,-4,165.5370691809492,6.95121116223163e-009
165,-19,-19,17,15,14,16,-2,165.5370691037302,8.417021035711514e-008
165,-19,-19,18,-10,-19,-4,4,165.5370692842505,9.63500781381299e-008
165,-19,-19,18,15,16,-4,16,165.5370691847199,3.1804745503905e-009
165,-19,-18,-19,-7,-16,-5,7,165.5370692504884,6.258801477088127e-008
165,-19,-18,-17,11,2,7,13,165.5370692682766,8.037619636525051e-008
165,-19,-18,-9,17,15,8,9,165.5370691614587,2.644171104293491e-008
165,-19,-18,-1,10,13,17,-11,165.5370692568143,6.891386306051572e-008
165,-19,-18,14,16,-2,16,16,165.5370691781518,9.748617912919144e-009
165,-19,-18,16,15,13,19,-4,165.5370691166843,7.121610678950674e-008
165,-19,-18,17,15,15,-1,14,165.5370692483051,6.040465905243764e-008
165,-19,-17,-10,-16,-1,11,-17,165.5370692853246,9.742413453750487e-008
165,-19,-17,-10,12,11,-2,14,165.5370691743065,1.359393309030565e-008
165,-19,-17,-4,11,7,16,-2,165.5370692361907,4.829024646824109e-008
165,-19,-17,-1,-11,-3,18,-9,165.537069284896,9.699553515929438e-008
165,-19,-17,3,14,-3,10,9,165.5370691603869,2.751349370555545e-008
165,-19,-17,5,5,11,-3,2,165.5370691110912,7.680924341002537e-008
165,-19,-17,9,-18,-18,-6,-10,165.5370691086476,7.925282830001379e-008
165,-19,-16,-17,18,9,11,14,165.5370692586221,7.072171115396486e-008
165,-19,-16,-9,-2,-6,-16,17,165.5370691115391,7.636134569111164e-008
165,-19,-16,2,-19,-11,-16,-9,165.5370691977688,9.868386996458867e-009
165,-19,-16,6,16,8,10,12,165.5370691153373,7.256309686454188e-008
165,-19,-16,8,-18,-17,-9,-8,165.5370692730951,8.519464245182462e-008
165,-19,-16,12,3,10,14,-18,165.5370692399837,5.208329412198509e-008
165,-19,-15,-16,-15,-10,-4,-15,165.5370692388797,5.097930966257991e-008
165,-19,-15,-11,-19,-17,-17,-2,165.5370692854281,9.752770324666926e-008
165,-19,-15,-11,-7,-8,-18,12,165.5370692005702,1.26698296298855e-008
165,-19,-15,-7,-5,10,-6,-10,165.5370690962957,9.160470426650136e-008
165,-19,-15,0,-11,-16,-19,14,165.5370692278047,3.990430741396267e-008
165,-19,-15,1,-14,-6,-8,-13,165.537069134229,5.367138555811835e-008
165,-19,-15,5,11,5,2,14,165.5370690890528,9.884766427603609e-008
165,-19,-15,14,15,13,5,10,165.5370691024608,8.54396375871147e-008
165,-19,-14,-19,18,8,14,12,165.5370690965136,9.138682344200788e-008
165,-19,-14,-18,-11,12,-12,-12,165.5370691200856,6.781482397855143e-008
165,-19,-14,-16,-8,-8,-14,6,165.5370692145002,2.659976416907739e-008
165,-19,-14,-13,4,6,4,-1,165.5370691847331,3.167315298924223e-009
165,-19,-14,-13,17,12,17,3,165.5370692786826,9.078215157387604e-008
165,-19,-14,1,16,10,18,2,165.5370691027409,8.515954164067807e-008
165,-19,-14,13,15,12,8,8,165.5370691685528,1.934762394739664e-008
165,-19,-13,-8,-10,-4,-8,-8,165.5370692813638,9.346337037641206e-008
165,-19,-13,-7,7,10,-8,12,165.5370691204901,6.741029778822849e-008
165,-19,-13,-4,-8,8,-14,-10,165.5370691625617,2.533869292165036e-008
165,-19,-13,1,-12,-17,7,-13,165.5370691486609,3.923952363038552e-008
165,-19,-13,12,15,11,11,6,165.5370692370528,4.915233375868411e-008
