b0,A,B,C,D,E,F,G,Result,Delta
161,-19,-19,-19,4,5,-6,6,161.1889640543002,8.329587330990762e-008
161,-19,-19,-18,-1,-3,-6,0,161.1889641220123,1.558370854581881e-008
161,-19,-19,-16,-8,-11,-19,-13,161.1889640422534,9.53426422256598e-008
161,-19,-19,-14,-8,-12,-13,-18,161.1889641316185,5.977511818855419e-009
161,-19,-19,-13,4,3,1,19,161.188964137055,5.410356607171707e-010
161,-19,-19,-6,-5,-3,10,-8,161.1889640861253,5.147074944034102e-008
161,-19,-19,0,-5,-19,3,-11,161.1889642125548,7.49587343307212e-008
161,-19,-19,0,-3,-4,3,-17,161.1889642168,7.920391453808406e-008
161,-19,-19,2,-9,-19,-17,-12,161.1889641233072,1.42888154641696e-008
161,-19,-19,5,-9,-17,-15,-16,161.1889641323065,5.28956434209249e-009
161,-19,-19,13,6,11,13,8,161.1889641128402,2.475584892636107e-008
161,-19,-19,18,5,-2,16,13,161.1889641081042,2.949187205558701e-008
161,-19,-18,-11,4,-10,5,19,161.1889642325123,9.491628816249431e-008
161,-19,-18,-8,4,5,15,2,161.188964075323,6.227307380868297e-008
161,-19,-18,-6,5,14,3,10,161.1889642198837,8.22876700112829e-008
161,-19,-18,4,-9,-16,-18,-14,161.1889641422442,4.648200047085993e-009
161,-19,-18,4,-5,-11,-12,-4,161.1889642135228,7.592677775392076e-008
161,-19,-18,12,6,10,16,6,161.1889642223032,8.470721013509319e-008
161,-19,-18,13,6,12,6,14,161.1889640674945,7.010152103248402e-008
161,-19,-18,15,5,-1,14,14,161.1889641613444,2.374835617047211e-008
161,-19,-17,-15,-9,6,-11,-9,161.1889640683427,6.925330353624304e-008
161,-19,-17,-8,-5,-19,-8,0,161.1889640500927,8.750336633056577e-008
161,-19,-17,-6,2,0,-1,2,161.1889641630713,2.547525923546345e-008
161,-19,-17,6,-9,-14,-16,-18,161.1889642190888,8.14927147985145e-008
161,-19,-17,9,-2,-15,-15,19,161.1889641611274,2.353132799726154e-008
161,-19,-17,12,6,11,9,12,161.1889641982242,6.06281389536889e-008
161,-19,-16,-14,5,-5,18,13,161.1889640894231,4.817295007342182e-008
161,-19,-16,-9,-5,-18,-11,2,161.1889641666946,2.909854401877965e-008
161,-19,-16,-3,-5,-17,-3,-7,161.188964069144,6.845203870398109e-008
161,-19,-16,2,-4,-9,2,-15,161.1889642353498,9.775379794518813e-008
161,-19,-16,3,2,-14,19,3,161.1889641824266,4.483052862269688e-008
161,-19,-16,5,-9,-14,-16,-18,161.1889640691534,6.844260269645019e-008
161,-19,-16,10,6,9,19,4,161.1889640534883,8.410776786149654e-008
161,-19,-16,12,6,12,2,18,161.1889642357078,9.811179779717349e-008
161,-19,-15,-14,-2,0,-11,-2,161.188964197008,5.941194558545249e-008
161,-19,-15,-8,1,0,-9,12,161.1889640421431,9.545291845824977e-008
161,-19,-15,0,5,5,14,8,161.1889642140204,7.642438504262827e-008
161,-19,-15,2,-5,-17,8,-18,161.188964081479,5.611704523289518e-008
161,-19,-15,3,2,15,15,-19,161.1889641484901,1.089404122467386e-008
161,-19,-15,4,-9,-13,-19,-16,161.1889640910156,4.658042485061742e-008
161,-19,-15,19,2,1,-5,10,161.1889641739023,3.630626110862067e-008
161,-19,-14,-17,3,4,16,-3,161.1889640495406,8.805545803625137e-008
161,-19,-14,-15,5,19,-3,11,161.1889641994495,6.185345569065248e-008
161,-19,-14,-12,-4,-8,-15,1,161.1889640398478,9.774819886843034e-008
161,-19,-14,-2,4,2,13,7,161.188964094513,4.308304824007792e-008
