b0,A,B,C,D,E,F,G,Result,Delta
213,-19,-19,0,-13,-10,-14,-14,213.347919277028,8.268469287031621e-008
213,-19,-19,13,-11,-17,-12,-3,213.3479193103119,4.940082476423413e-008
213,-19,-19,13,4,8,8,-4,213.3479193409062,1.880650302155118e-008
213,-19,-19,18,3,8,14,-13,213.3479193169651,4.274755838196143e-008
213,-19,-18,-1,11,13,1,18,213.3479193740836,1.437086893929518e-008
213,-19,-18,5,3,3,-11,19,213.3479193992718,3.955909733122098e-008
213,-19,-18,6,-6,-15,12,-15,213.3479193154429,4.426973987392557e-008
213,-19,-18,12,-11,-16,-15,-1,213.3479193738415,1.412880124007643e-008
213,-19,-17,-13,-13,-16,-13,-9,213.34791935912,5.927063284616452e-010
213,-19,-17,7,-4,-15,-10,13,213.347919331968,2.774470431177178e-008
213,-19,-17,11,-11,-15,-18,1,213.3479194389774,7.926468015284627e-008
213,-19,-17,11,2,-9,13,7,213.3479192985209,6.119174145169382e-008
213,-19,-17,16,3,7,17,-15,213.3479194228422,6.312950517894933e-008
213,-19,-16,-18,10,-4,-5,14,213.3479193977659,3.805322990046989e-008
213,-19,-16,-17,11,19,19,-6,213.3479194330546,7.334190854635381e-008
213,-19,-16,-15,5,-3,15,2,213.3479193330188,2.669386844900146e-008
213,-19,-16,-13,5,-3,15,2,213.3479194476215,8.790877359388105e-008
213,-19,-16,-12,-8,-1,-5,-19,213.347919261937,9.777571108315897e-008
213,-19,-16,-9,12,6,12,17,213.3479194033162,4.360347816145804e-008
213,-19,-16,-5,-13,-13,-8,-17,213.347919430579,7.086634923325619e-008
213,-19,-16,-2,-1,3,-7,12,213.3479194489034,8.919070637602999e-008
213,-19,-16,-1,4,19,-4,-3,213.34791944967,8.995735356620571e-008
213,-19,-16,4,-6,-14,9,-13,213.3479193662944,6.581757361345808e-009
213,-19,-16,6,10,17,-5,17,213.3479192765007,8.321197242366907e-008
213,-19,-16,7,11,0,14,18,213.3479193112196,4.849303536502703e-008
213,-19,-16,16,-12,-3,-19,-13,213.3479193907083,3.099563627984026e-008
213,-19,-16,17,-9,2,-9,-19,213.3479192602431,9.946961654350162e-008
213,-19,-15,-6,19,-7,2,17,213.3479192895961,7.01165561167727e-008
213,-19,-15,4,5,-12,17,14,213.3479193086954,5.101730948808836e-008
213,-19,-15,5,10,16,-2,15,213.3479194403533,8.064057510637213e-008
213,-19,-15,15,3,18,-19,10,213.347919309384,5.032870831200853e-008
213,-19,-14,-19,-6,6,-14,-12,213.3479194196794,5.99667657752434e-008
213,-19,-14,-11,-4,-12,14,-15,213.3479194133903,5.367763833419303e-008
