b0,A,B,C,D,E,F,G,Result,Delta
48,-15,-15,-6,-9,-7,9,2,48.0051508425378,3.862936637233361e-008
48,-15,-14,6,-1,-4,-3,14,48.00515084746496,3.370220014176084e-008
48,-15,-13,-14,16,-2,3,13,48.00515094026933,5.910217026894316e-008
48,-15,-13,-5,1,-2,9,2,48.00515092531452,4.414736309854561e-008
48,-15,-11,-10,-1,11,-16,-7,48.00515086991629,1.125086868114522e-008
48,-15,-10,-16,18,-8,4,19,48.00515085041499,3.075217591685941e-008
48,-15,-10,-8,1,-4,15,-12,48.00515090403215,2.286498812509308e-008
48,-15,-10,15,-13,8,-10,-7,48.00515083186929,4.929787422724985e-008
48,-15,-10,16,19,1,-6,13,48.00515088525077,4.083609894678375e-009
48,-15,-9,-10,2,3,7,-17,48.00515084551748,3.56496769882142e-008
48,-15,-9,-1,-4,7,-17,-5,48.00515094520609,6.403892882644868e-008
48,-15,-9,1,-10,-7,19,-1,48.005150783335,9.783216370351511e-008
48,-15,-8,-2,-1,-11,16,8,48.00515081886644,6.230072102653139e-008
48,-15,-6,-12,-2,-2,1,8,48.00515084699738,3.416977989445513e-008
48,-15,-6,-11,-13,5,2,-17,48.00515092530964,4.414248166995094e-008
48,-15,-2,-16,-6,4,-3,-16,48.00515086441913,1.674803229434474e-008
48,-15,0,-6,1,-13,19,11,48.00515092103986,3.98726953676487e-008
48,-15,9,-13,4,-7,7,10,48.00515083080903,5.035813188669636e-008
48,-15,14,-6,-6,-7,13,-2,48.00515095906201,7.789484612885644e-008
48,-15,17,-6,-4,-1,-1,4,48.00515085626287,2.490429551471607e-008
48,-15,19,16,1,0,-10,19,48.0051508691849,1.198225874077252e-008
48,-14,-17,-3,-1,3,5,-11,48.0051509802522,9.908503528777146e-008
48,-14,-15,-17,1,-9,9,12,48.00515083192803,4.92391265538572e-008
48,-14,-8,6,10,-5,9,-7,48.00515090299254,2.182537883754776e-008
48,-14,-5,-9,-6,-1,9,6,48.00515093152693,5.03597661349886e-008
48,-14,-5,-6,11,7,-7,-9,48.00515082021002,6.09571415566279e-008
48,-14,-1,-17,-1,0,-11,16,48.00515091781414,3.664698056127236e-008
48,-14,10,-3,1,-2,17,-19,48.00515087291232,8.254843919530686e-009
48,-14,11,-16,-3,6,-8,-3,48.00515086919994,1.196722365648384e-008
48,-14,14,-8,-1,-4,17,-15,48.00515093037799,4.921082563669188e-008
48,-14,15,5,17,1,4,-9,48.0051509389593,5.77921355215949e-008
48,-13,-16,-18,-1,-1,4,-5,48.00515096131983,8.015266672600774e-008
48,-13,-15,-17,-11,-2,6,-15,48.00515088462088,3.453720864854404e-009
48,-13,-15,-15,-3,-7,10,0,48.00515084806325,3.310390894739612e-008
48,-13,-15,16,1,-6,19,-11,48.00515078506241,9.610474904775401e-008
48,-13,-9,-5,2,5,-5,-2,48.0051508167615,6.440566124865654e-008
48,-13,-8,-1,-16,5,2,-18,48.00515097093021,8.976304854968475e-008
48,-13,-7,-13,-4,3,-10,12,48.00515095111872,6.995155388267449e-008
48,-13,-2,-17,3,5,0,-14,48.00515089697136,1.580419706215253e-008
48,-13,-2,-10,-5,-4,7,-10,48.00515088977406,8.606896528817742e-009
48,-13,0,-6,-13,9,-12,-8,48.00515080865723,7.250993405705231e-008
48,-13,1,-6,-3,5,-14,-14,48.00515085884951,2.231764995030972e-008
48,-13,3,-14,-2,5,1,-17,48.00515092875322,4.758606308996605e-008
48,-13,3,-10,-2,-1,2,-9,48.00515095889807,7.773090970886187e-008
48,-13,10,-9,-12,-2,6,-8,48.005150823345,5.782216305760812e-008
48,-13,14,-7,1,-9,13,8,48.005150818986,6.21811651058124e-008
48,-13,19,15,7,-6,15,3,48.0051509048126,2.364543405519726e-008
48,-12,-16,-16,-7,5,-2,-7,48.00515091686479,3.569763151745065e-008
48,-12,-15,-14,2,-12,13,18,48.00515098080862,9.964145419871784e-008
48,-12,-12,-18,6,10,-15,-5,48.00515093541577,5.424860916036778e-008
48,-12,-12,-16,-1,13,-18,-12,48.00515089408511,1.291794404778557e-008
48,-12,-11,6,-12,-5,17,2,48.00515079537335,8.579381471918168e-008
48,-12,-11,14,-11,5,-17,15,48.00515086095115,2.021600664647849e-008
48,-12,-9,-19,-1,7,-5,-12,48.00515084386919,3.72979727103484e-008
48,-12,-9,12,-3,-2,-1,-10,48.00515097592437,9.475721185481234e-008
48,-12,-6,-17,3,-7,18,-17,48.0051508465552,3.4611957744346e-008
48,-12,0,0,2,10,-18,-1,48.00515081923361,6.193355517325472e-008
48,-12,0,14,14,7,-6,-14,48.00515094605684,6.488968296025632e-008
48,-12,4,7,7,6,-13,6,48.00515093574499,5.457783203155486e-008
48,-12,4,10,-7,-6,6,9,48.00515092091828,3.975112150556015e-008
48,-12,10,-15,1,-12,15,16,48.00515096958777,8.842060594815848e-008
48,-11,-19,-19,11,3,8,-19,48.00515085359666,2.757050054924548e-008
48,-11,-18,17,-2,11,-11,-19,48.00515087719302,3.974143680807174e-009
48,-11,-17,-4,-19,9,-8,-15,48.00515092880033,4.763316496791958e-008
48,-11,-16,-18,-7,-3,2,6,48.00515092047336,3.930619385528189e-008
48,-11,-16,-9,9,7,-2,-19,48.0051509678451,8.667794304528798e-008
48,-11,-14,-16,-13,0,-6,10,48.00515081190932,6.925783679889719e-008
48,-11,-12,1,-13,-11,18,4,48.00515094140977,6.024261267612019e-008
48,-11,-7,-16,-13,-1,12,-8,48.00515092469533,4.352816773689483e-008
48,-11,-4,-3,-6,-4,10,-17,48.00515093942816,5.826099425121356e-008
48,-11,7,-19,-2,14,-18,-18,48.00515087619737,4.969791689291014e-009
48,-11,8,-14,1,3,-10,-8,48.00515085689016,2.427699996587762e-008
48,-11,12,4,8,0,5,-19,48.00515091499945,3.383229341125116e-008
48,-11,15,2,1,-5,1,17,48.00515085034058,3.082657684672086e-008
48,-11,16,10,3,-9,12,12,48.00515086669638,1.447077835337041e-008
48,-11,19,-18,-11,-7,5,16,48.00515095804859,7.688142744655124e-008
48,-10,-19,-4,-1,-3,13,-8,48.00515095382062,7.265345658424849e-008
48,-10,-14,-1,1,9,-11,-10,48.00515090690692,2.573975876885015e-008
48,-10,-14,1,-1,-11,11,19,48.00515092840541,4.723824531538412e-008
48,-10,-13,-16,-15,-1,11,-3,48.00515085683653,2.433063173157279e-008
48,-10,-12,-9,2,2,4,-14,48.00515086092506,2.024210488116296e-008
48,-10,-10,4,3,5,-8,3,48.00515087223856,8.928601857860485e-009
48,-10,-6,-15,-12,7,-17,14,48.00515083354495,4.762221550436152e-008
48,-10,-2,16,2,2,-2,-4,48.00515090876241,2.759524875273201e-008
48,-10,-1,-15,-4,8,-16,5,48.00515084628601,3.488114685978871e-008
48,-10,-1,-14,6,-10,14,9,48.00515081109609,7.007106717082934e-008
48,-10,0,8,-15,4,-7,5,48.00515087915054,2.016619760070171e-009
48,-10,4,-3,-3,-5,7,19,48.0051508605757,2.059145742805413e-008
48,-10,5,-9,1,10,-12,-14,48.00515090831524,2.71480828928361e-008
48,-10,6,14,17,-3,1,16,48.00515096732934,8.616218138968179e-008
48,-10,19,7,-5,4,-16,16,48.00515095585337,7.468621276984777e-008
48,-9,-18,-2,-6,11,-16,-8,48.00515089789351,1.672634653004934e-008
48,-9,1,-16,-12,-4,-3,17,48.00515088397545,2.808292265399359e-009
48,-9,1,10,18,0,4,-15,48.00515097402318,9.28560197621664e-008
48,-9,2,-12,-1,10,-19,1,48.00515086901207,1.215509115581881e-008
48,-9,3,18,7,-3,12,-11,48.00515091234295,3.117578728506487e-008
48,-9,6,15,5,0,-2,6,48.00515086715435,1.401281224389095e-008
48,-9,7,-17,-2,0,-3,1,48.00515080676802,7.439914639917333e-008
48,-9,17,5,9,2,-12,19,48.00515084658968,3.457748221080692e-008
48,-8,-14,-7,-5,-12,14,17,48.0051508879099,6.742737923559616e-009
48,-8,-13,-19,-4,2,9,-17,48.00515089917219,1.800503213189586e-008
48,-8,-13,10,-15,-1,11,-6,48.00515079767867,8.348848723471747e-008
48,-8,-12,-4,-13,-7,16,11,48.00515083763343,4.353373128651583e-008
48,-8,-11,-16,8,11,-11,-19,48.00515083116113,5.00060295394178e-008
48,-8,-8,-18,1,-1,10,-14,48.00515096338403,8.221687153309176e-008
48,-8,7,-17,3,-5,17,-10,48.00515091989892,3.8731762685984e-008
48,-8,8,4,-1,6,-16,10,48.00515086846524,1.270191773983243e-008
48,-8,13,7,-3,2,-6,4,48.00515096943943,8.827226594121385e-008
48,-8,18,19,-2,6,-12,-3,48.00515079683945,8.432771636535108e-008
48,-7,-18,-8,2,10,-15,-6,48.00515096538241,8.421524455570761e-008
48,-7,-16,-16,1,-5,10,-10,48.00515083554127,4.562589595025202e-008
48,-7,-15,-16,-1,-12,13,19,48.00515082949153,5.167563443819745e-008
48,-7,-12,-17,2,-5,14,-3,48.00515086511358,1.605358335154961e-008
48,-7,-12,-4,2,2,-12,17,48.00515096333208,8.216491664825298e-008
48,-7,-9,-6,1,4,-4,-18,48.00515088802965,6.862492796244624e-009
48,-7,-6,-11,-6,1,-6,9,48.005150842964,3.820316152314263e-008
48,-7,-3,-18,-9,4,3,-17,48.00515095391891,7.275174596088618e-008
48,-7,-3,-2,1,-10,13,12,48.00515085292286,2.824430112013943e-008
48,-7,-2,-14,4,8,-18,8,48.00515090398675,2.281958444427801e-008
48,-7,1,1,4,-6,6,10,48.00515083460238,4.656478580500334e-008
48,-7,3,15,2,-5,11,-3,48.00515085745391,2.37132482538982e-008
48,-7,4,-15,-6,-2,2,1,48.00515086807108,1.309607711164063e-008
48,-7,4,-12,1,2,-1,3,48.00515089623596,1.506879954149554e-008
48,-7,6,-18,-6,2,-9,10,48.00515093704718,5.588002238710033e-008
48,-7,9,-17,-1,1,-3,-5,48.00515078456717,9.659999022915145e-008
48,-7,11,-17,-2,0,1,-4,48.00515091322159,3.20544302212511e-008
48,-7,12,-9,-11,-5,6,6,48.00515087038721,1.077994937759286e-008
48,-7,13,2,12,-2,-5,19,48.00515078568989,9.547727586323163e-008
48,-7,15,6,-1,5,-7,-7,48.00515090980256,2.86353980527565e-008
48,-7,16,16,1,5,-9,-5,48.00515098095116,9.978399617693867e-008
48,-7,17,17,-2,-3,-2,19,48.00515096906513,8.78979733442975e-008
48,-7,19,16,1,-5,8,8,48.00515093103552,4.986835477893692e-008
48,-6,-8,-7,1,4,-11,3,48.00515085346161,2.77055534070314e-008
48,-6,-7,-16,2,-7,8,8,48.00515095287174,7.170457649863238e-008
48,-6,-5,-8,-3,-2,10,-15,48.00515093011744,4.895027672091601e-008
48,-6,0,17,-2,-5,7,5,48.00515091736401,3.619684463274098e-008
48,-6,14,19,-2,-7,12,6,48.00515081695784,6.420932407991131e-008
48,-5,-17,-18,1,10,-16,-4,48.0051508056033,7.556386094620393e-008
48,-5,-14,-6,-5,-8,12,4,48.00515092527126,4.410409815136518e-008
48,-5,-14,-1,-1,-4,9,-11,48.00515084737916,3.378799817710387e-008
48,-5,-11,-16,2,7,-7,-10,48.00515086742065,1.374650793195542e-008
48,-5,-10,-12,-12,6,-7,-5,48.00515096553205,8.436489196128605e-008
48,-5,-9,-1,3,4,-19,16,48.00515096249796,8.133079631988949e-008
48,-5,-7,-13,-1,10,-17,-3,48.00515083189534,4.927181862512953e-008
48,-5,-7,-5,-15,-4,12,-5,48.00515088984196,8.674803098074335e-009
48,-5,-5,-3,-8,6,-5,-11,48.00515082070169,6.046547440519134e-008
48,-5,1,-19,-15,5,-3,-10,48.00515091667634,3.550917426764499e-008
48,-5,1,19,9,3,-3,-13,48.00515084092585,4.024131072810633e-008
48,-5,13,7,1,-7,19,-8,48.00515086939742,1.176974251393403e-008
48,-5,15,-16,-14,0,5,-7,48.00515089996062,1.879345745692262e-008
48,-5,16,-19,-4,-3,-3,17,48.00515092034616,3.917899960015348e-008
48,-5,16,17,-10,5,-12,-1,48.00515089618128,1.501411617255144e-008
48,-5,17,14,1,7,-15,-1,48.00515089319757,1.203040511654763e-008
48,-4,-18,-19,3,-6,7,4,48.00515096311816,8.195100065222505e-008
48,-4,-17,-11,-9,-5,-1,17,48.00515079922758,8.193958223046138e-008
48,-4,-15,-19,-1,-1,7,15,48.00515085935678,2.181038638582322e-008
48,-4,-13,8,-13,0,7,-10,48.0051508807234,4.43762360191613e-010
48,-4,-12,-2,-13,-10,18,1,48.00515092170604,4.05388789204153e-008
48,-4,-11,-17,3,9,-10,-13,48.00515080275964,7.840751692356207e-008
48,-4,-10,-10,5,6,-16,14,48.00515081011662,7.105054322664728e-008
48,-4,-8,-11,2,4,-6,-14,48.00515095379561,7.262844547994973e-008
48,-4,-5,-17,1,4,-12,4,48.00515085820978,2.295737999702396e-008
48,-4,-2,-15,-10,3,-7,11,48.00515084159451,3.957265448661929e-008
48,-4,12,-3,4,2,5,-19,48.0051508238803,5.728686147676854e-008
48,-4,12,15,-1,-2,-1,17,48.00515084270183,3.846533047635603e-008
48,-4,14,19,-7,5,-5,-13,48.00515091716375,3.599659237352171e-008
48,-4,17,19,1,7,-15,-2,48.00515092960192,4.843475664983998e-008
48,-3,-19,16,-5,9,-8,-18,48.00515079901665,8.215050684157177e-008
48,-3,-14,-8,-3,-1,8,-15,48.00515091983164,3.866447428890751e-008
48,-3,-14,-7,2,0,-13,17,48.00515087907281,2.094353135362326e-009
48,-3,-14,6,-10,0,-6,7,48.00515084654611,3.462105269136373e-008
48,-3,-8,16,1,-8,17,-3,48.00515094318843,6.20212716739843e-008
48,-3,-7,13,19,2,-11,13,48.00515085212627,2.904089058120007e-008
48,-3,-3,11,11,-2,13,-15,48.00515083922176,4.194540537127978e-008
48,-3,4,-13,-2,-2,1,2,48.00515090365669,2.248953023809008e-008
48,-3,5,-9,-12,-3,4,1,48.0051509291175,4.795033703430818e-008
48,-3,7,1,16,-2,-3,16,48.00515081367046,6.749669978489692e-008
48,-3,18,12,-5,-2,-1,19,48.00515086983369,1.133347637960469e-008
48,-3,18,17,8,10,-19,-5,48.00515081965208,6.151508102902881e-008
48,-3,19,-10,9,12,-19,-11,48.00515095476304,7.359587783639654e-008
48,-2,-19,-9,-4,1,4,-17,48.00515090105791,1.989074860375695e-008
48,-2,-18,-18,1,0,2,-10,48.00515095702524,7.585808248222747e-008
48,-2,-13,-3,-8,2,1,-15,48.00515093249386,5.132670111152038e-008
48,-2,-10,-5,9,-1,11,-10,48.00515091952614,3.835897643966746e-008
48,-2,-1,15,8,4,-1,-15,48.00515096516098,8.399381812296269e-008
48,-2,2,-16,-18,-4,10,-9,48.00515093869488,5.752771414790914e-008
48,-2,4,11,7,-5,13,-3,48.00515091495716,3.378999480219136e-008
48,-2,10,8,16,-5,11,3,48.00515082358442,5.75827385773664e-008
48,-2,10,18,-2,5,-4,-15,48.00515086834117,1.282599271235085e-008
48,-2,13,-18,-12,-4,9,-3,48.00515080688171,7.428545245602436e-008
48,-2,17,7,2,5,-2,-19,48.0051509031811,2.201393556333642e-008
48,-1,-19,-8,7,12,-14,-18,48.00515085952275,2.164441070817702e-008
48,-1,-19,-3,-1,-11,12,18,48.00515079981243,8.135472739922989e-008
48,-1,-18,-11,-7,2,8,-18,48.00515088033567,8.314913202411844e-010
48,-1,-16,13,-19,-4,4,4,48.00515084303004,3.813712368128108e-008
48,-1,-11,-2,-19,-4,16,-14,48.00515088936901,8.20184453687034e-009
48,-1,-8,-18,1,-10,10,18,48.00515089305043,1.188327303225378e-008
48,-1,-6,-12,-1,2,-8,12,48.00515093593166,5.47644987136664e-008
48,-1,-5,-8,-5,-5,1,16,48.00515091279472,3.16275574618885e-008
48,-1,-3,6,-13,6,-9,-5,48.00515093891759,5.775042666300578e-008
48,-1,3,10,-1,5,-12,2,48.00515078691999,9.424717006822903e-008
48,-1,3,13,16,-4,3,13,48.00515090755493,2.638776663843601e-008
48,-1,11,15,4,0,-1,3,48.00515085609735,2.506981644501138e-008
48,-1,15,4,-5,4,-9,-4,48.00515091348476,3.231759393429456e-008
48,-1,18,-3,12,-2,13,-4,48.00515096147381,8.030664844227431e-008
48,0,-19,17,-16,-6,11,-1,48.00515080131954,7.984762362411857e-008
48,0,-18,2,-2,-2,8,-14,48.00515087314377,8.023391728784191e-009
48,0,-17,-15,3,1,-3,-10,48.00515087881568,2.351477235151833e-009
48,0,-14,7,-1,12,-15,-17,48.00515098015245,9.898528929852546e-008
48,0,-13,6,-6,2,-5,1,48.00515086327866,1.78885031232312e-008
48,0,-11,-18,-17,-1,15,-16,48.00515088608349,4.916330453852424e-009
48,0,-9,-15,1,2,0,-15,48.00515084040017,4.076699156030372e-008
48,0,-8,-6,10,-9,11,13,48.00515081159984,6.956732079288486e-008
48,0,-7,1,-18,12,-16,-15,48.00515086223626,1.89308977383007e-008
48,0,0,-13,1,1,-10,11,48.00515084088222,4.028494515750936e-008
48,0,0,13,-1,-7,11,7,48.00515097620823,9.504106657232114e-008
48,0,2,-14,-1,-5,16,-14,48.00515079383297,8.733419321060865e-008
48,0,8,3,-2,-2,2,9,48.00515081000634,7.116081945923725e-008
48,0,12,19,5,-3,0,19,48.00515085078897,3.037818885331944e-008
48,0,13,-18,-1,-3,11,-7,48.00515095910151,7.793434519953735e-008
48,0,13,16,1,-2,7,13,48.0051508802413,9.258585009774834e-010
48,0,14,1,1,-3,15,-6,48.00515079721402,8.395313955134043e-008
48,0,19,18,-8,-8,18,1,48.00515096335171,8.218454894404204e-008
48,1,-19,-9,1,-8,11,7,48.00515096255887,8.139170404319884e-008
48,1,-18,-17,-2,14,-18,-18,48.00515090820334,2.703617951738124e-008
48,1,-18,-11,-13,-9,13,7,48.00515080724357,7.392359435698381e-008
48,1,-16,-12,-10,3,2,-11,48.00515090583706,2.466990167704353e-008
48,1,-15,-14,-2,-2,10,1,48.00515084947045,3.169670748093267e-008
48,1,-15,-12,18,4,-18,19,48.00515081700647,6.416069453507589e-008
48,1,-15,14,-1,-5,0,19,48.005150912616,3.144883464756276e-008
48,1,-12,2,-1,10,-11,-17,48.00515084298588,3.818127680688122e-008
48,1,-4,-19,-1,-12,18,11,48.0051508888215,7.654335831830395e-009
48,1,4,-12,1,-9,15,6,48.0051509617721,8.06049342827464e-008
48,1,11,-16,-7,-4,8,1,48.0051509732405,9.207334272787193e-008
48,1,13,-12,12,1,1,-14,48.00515085087971,3.028745254596288e-008
48,1,15,1,4,2,1,-17,48.0051507879388,9.322835836655941e-008
48,1,15,8,10,0,3,-15,48.00515096275806,8.159089759374183e-008
48,2,-18,-16,-1,4,-3,-5,48.00515090359364,2.242647667571873e-008
48,2,-18,-8,1,7,-13,1,48.00515083858119,4.258596675299486e-008
48,2,-18,0,-17,11,-19,-4,48.00515095382626,7.265909829357042e-008
48,2,-17,-18,7,7,-9,-7,48.00515086109436,2.007279675808604e-008
48,2,-17,-16,3,11,-16,-10,48.00515089282634,1.165917495882241e-008
48,2,-17,-14,-1,-2,2,9,48.00515083328001,4.788715557424439e-008
48,2,-7,-7,1,-8,14,3,48.00515090325897,2.209180394174837e-008
48,2,-4,-17,-12,-4,14,-17,48.0051508774805,3.686658089918637e-009
48,2,-3,-9,-9,5,-9,-19,48.00515089125105,1.008388750278755e-008
48,2,4,-19,-19,7,-11,-5,48.00515091735955,3.619238952978776e-008
48,2,8,-16,-9,-2,6,-3,48.00515096564067,8.44735126293017e-008
48,2,10,-2,-1,-3,6,12,48.00515098001867,9.885150831223655e-008
48,2,14,-12,1,0,3,-12,48.00515096589242,8.47252579205815e-008
48,2,16,-11,3,0,-5,18,48.00515092935995,4.819278842660424e-008
48,2,18,5,-1,-13,19,16,48.00515090315811,2.199094950583458e-008
48,3,-18,-18,-7,-2,6,-3,48.00515096513795,8.397078943289671e-008
48,3,-16,-14,-2,-10,17,4,48.00515091453988,3.337272147518888e-008
48,3,-15,-5,-1,-11,12,19,48.00515080549905,7.566811177639465e-008
48,3,-14,18,18,2,-1,-9,48.00515094493315,6.376598804536116e-008
48,3,-7,-13,-3,3,-6,3,48.00515093471215,5.354498711085398e-008
48,3,-7,-13,1,-10,19,1,48.00515088090722,2.599449544504751e-010
48,3,-6,-18,-1,4,-13,1,48.0051507844702,9.669696510172798e-008
48,3,-2,6,2,4,-10,1,48.0051508397661,4.140105858141396e-008
48,3,2,0,1,-9,11,15,48.00515086058147,2.058568782103976e-008
48,3,2,13,3,-5,9,6,48.00515097071814,8.95509799647698e-008
48,3,4,14,10,11,-16,-14,48.00515096209952,8.093235948081201e-008
48,3,5,0,13,4,-8,-5,48.00515093648131,5.531415325776834e-008
48,3,5,2,-4,2,-2,-9,48.00515092415412,4.298696154592108e-008
48,3,7,-2,8,-3,4,18,48.00515089894098,1.777382152567952e-008
48,3,11,15,-4,-2,11,17,48.00515093840403,5.723686768988046e-008
48,3,17,14,-7,-7,12,9,48.00515092783063,4.66634659801457e-008
48,3,18,17,10,1,-4,-17,48.0051509533907,7.222353559654948e-008
48,4,-6,-19,1,4,-17,11,48.00515091189049,3.072332788178755e-008
48,4,0,19,12,-8,12,11,48.00515092249425,4.132708397719398e-008
48,4,9,-13,-19,-8,18,-3,48.00515089291196,1.174480246390885e-008
48,4,15,-3,1,8,-12,-11,48.00515093489936,5.37321938054447e-008
48,4,15,15,3,-3,2,19,48.00515079955306,8.16140968140644e-008
48,4,18,-5,-6,12,-16,-18,48.00515079820307,8.29640924848718e-008
48,4,19,-8,18,-5,12,6,48.0051509557494,7.4582239051324e-008
48,4,19,-6,-14,-5,14,7,48.00515088271573,1.548571049170278e-009
