b0,A,B,C,D,E,F,G,Result,Delta
231,-19,-6,-7,-5,0,0,-17,231.250188609996,9.050313565239776e-008
231,-19,-6,-5,3,-19,17,13,231.2501886050691,9.543009582557716e-008
231,-19,-6,-1,-3,17,-9,-19,231.2501886845787,1.592044895915024e-008
231,-19,-6,12,3,1,4,8,231.2501886279731,7.252612022057292e-008
231,-19,-6,16,-2,-5,7,-11,231.2501886299268,7.057235507090809e-008
231,-19,-6,17,7,-4,16,16,231.2501887542576,5.375844125410367e-008
231,-19,-5,-18,1,10,8,-13,231.2501887470692,4.657005092667532e-008
231,-19,-5,4,-3,1,-18,4,231.2501886461465,5.435265393316513e-008
231,-19,-4,-7,-7,1,-11,-19,231.2501886754693,2.502986262697959e-008
231,-19,-4,-1,-2,2,2,-18,231.2501886855124,1.49867389609426e-008
231,-19,-4,1,5,-2,7,16,231.2501887096845,9.185356475427398e-009
231,-19,-4,18,-3,9,-5,-15,231.2501887241469,2.364771489737905e-008
231,-19,-3,-11,-4,3,-14,-6,231.250188638001,6.249817374737177e-008
231,-19,-3,14,7,6,3,19,231.250188730538,3.003884785357514e-008
231,-19,-2,-14,-5,-8,3,-16,231.2501887886812,8.818204833005439e-008
231,-19,-2,13,7,6,3,19,231.2501886238219,7.667722456972115e-008
231,-19,-1,2,13,19,19,14,231.2501887940039,9.350475238534273e-008
231,-19,-1,3,-5,9,-15,-15,231.250188793653,9.315385796071496e-008
231,-19,-1,12,7,5,6,17,231.2501887051454,4.646238949135295e-009
231,-19,0,-3,-4,-1,-11,-5,231.2501886688376,3.166152851008519e-008
231,-19,0,1,13,19,19,14,231.2501887816314,8.113224225780868e-008
231,-19,0,11,7,4,9,15,231.2501887936348,9.31356680666795e-008
231,-19,1,-12,5,-3,17,7,231.2501886831733,1.732590249048371e-008
231,-19,1,-12,5,1,7,13,231.2501887994974,9.899821407088894e-008
231,-19,1,-10,2,-15,10,12,231.2501886299038,7.059537665554672e-008
231,-19,1,-3,3,-8,15,6,231.2501887339161,3.341693854963523e-008
231,-19,1,0,13,19,19,14,231.2501887692619,6.876274483147427e-008
231,-19,1,6,9,19,18,-1,231.2501887993138,9.881458140625909e-008
231,-19,1,9,4,-6,12,11,231.2501887661966,6.569740662598633e-008
231,-19,1,10,7,4,9,15,231.2501886798975,2.060164661088493e-008
231,-19,2,-19,-4,2,8,-17,231.2501886518042,4.869494318882062e-008
231,-19,2,-10,-2,-2,-17,10,231.2501887430308,4.253166707712808e-008
231,-19,2,-1,13,19,19,14,231.2501887568958,5.639665801027149e-008
231,-19,2,5,9,19,18,-1,231.2501887838811,8.338190582435345e-008
231,-19,2,7,5,-6,7,19,231.2501886576216,4.287753085918666e-008
231,-19,2,8,8,-1,15,18,231.2501886353934,6.510575190077361e-008
231,-19,2,9,7,3,12,13,231.2501887728135,7.231432164189755e-008
231,-19,3,-8,3,4,0,9,231.2501887503066,4.980745416105492e-008
231,-19,3,-7,3,-2,-6,19,231.2501886900598,1.043937913891568e-008
231,-19,3,-5,3,6,-9,16,231.2501887906372,9.013800195134536e-008
231,-19,3,-3,4,-16,16,15,231.2501887618381,6.133893748483388e-008
231,-19,3,-2,13,19,19,14,231.2501887445328,4.403366915539664e-008
231,-19,3,4,9,19,18,-1,231.2501887684531,6.795394824621326e-008
231,-19,3,7,8,-2,18,16,231.2501886300925,7.040665650492883e-008
231,-19,3,8,7,3,12,13,231.2501886552576,4.524156338447938e-008
231,-19,4,-19,-4,-7,-2,-8,231.2501886487018,5.17973433034058e-008
231,-19,4,-3,13,19,19,14,231.250188732173,3.167380668855913e-008
231,-19,4,3,9,19,18,-1,231.2501887530301,5.253087920209509e-008
231,-19,4,7,7,2,15,11,231.2501887537755,5.327635221874516e-008
231,-19,4,19,-5,-18,7,-9,231.2501886622942,3.820494498540938e-008
231,-19,4,19,-5,-19,10,-11,231.2501886355578,6.494141757684702e-008
231,-19,4,19,-5,-17,4,-7,231.2501886898053,1.069386712515552e-008
231,-19,4,19,-5,-16,1,-5,231.2501887181269,1.762776946634403e-008
231,-19,4,19,-5,-15,-2,-3,231.2501887472972,4.679807830143545e-008
231,-19,4,19,-5,-14,-5,-1,231.2501887773575,7.685832770221168e-008
231,-19,5,-4,13,19,19,14,231.2501887198165,1.93172979834344e-008
231,-19,5,1,10,19,3,18,231.2501887937804,9.328124406238203e-008
231,-19,5,2,9,19,18,-1,231.2501887376118,3.711258500516124e-008
231,-19,5,6,7,2,15,11,231.2501886320117,6.848745215393137e-008
231,-19,5,8,5,19,-10,11,231.2501887877793,8.728017064640881e-008
231,-19,5,18,-5,-18,7,-9,231.2501886236313,7.68678773965803e-008
231,-19,5,18,-5,-16,1,-5,231.2501886783249,2.217427663708804e-008
231,-19,5,18,-5,-17,4,-7,231.2501886505816,4.991761670680717e-008
231,-19,5,18,-5,-14,-5,-1,231.2501887363434,3.584423780012003e-008
231,-19,5,18,-5,-15,-2,-3,231.2501887068989,6.399773155862931e-009
231,-19,5,18,-5,-13,-8,1,231.2501887667014,6.620220460717974e-008
231,-19,5,18,-5,-12,-11,3,231.2501887980189,9.751974516802875e-008
231,-19,6,-5,13,19,19,14,231.250188707463,6.96385882292816e-009
231,-19,6,0,10,18,6,16,231.2501887862093,8.571009857405443e-008
231,-19,6,0,10,17,9,14,231.2501887983341,9.783494192561193e-008
231,-19,6,0,10,19,3,18,231.2501887743413,7.384215905403835e-008
231,-19,6,1,9,19,18,-1,231.2501887221981,2.16988951251551e-008
231,-19,6,5,7,1,18,9,231.2501887381773,3.767814860111685e-008
231,-19,6,6,6,-9,18,15,231.2501886521706,4.832855893255328e-008
231,-19,6,7,5,19,-10,11,231.2501887495637,4.906448225483473e-008
231,-19,6,7,5,18,-7,9,231.2501887779129,7.741371632619121e-008
231,-19,6,17,-5,-17,4,-7,231.2501886113868,8.911234772313037e-008
231,-19,6,17,-5,-16,1,-5,231.250188638553,6.194613888510503e-008
231,-19,6,17,-5,-15,-2,-3,231.2501886665317,3.396746706130216e-008
231,-19,6,17,-5,-14,-5,-1,231.2501886953618,5.137337666383246e-009
231,-19,6,17,-5,-12,-11,3,231.2501887557469,5.524773882825684e-008
231,-19,6,17,-5,-13,-8,1,231.2501887250852,2.458605763422384e-008
231,-19,6,17,-5,-11,-14,5,231.2501887873951,8.689588071320031e-008
231,-19,7,-14,-5,-3,-4,-14,231.250188800454,9.99548603886069e-008
231,-19,7,-6,13,19,19,14,231.2501886951129,5.386311840993585e-009
231,-19,7,-1,10,17,9,14,231.2501887784825,7.79832873831765e-008
231,-19,7,-1,10,16,12,12,231.2501887906558,9.015658974931284e-008
231,-19,7,-1,10,18,6,16,231.2501887665701,6.607095315303013e-008
231,-19,7,-1,10,19,3,18,231.25018875491,5.441080475065974e-008
231,-19,7,0,9,19,18,-1,231.2501887067893,6.290093779171002e-009
231,-19,7,3,-3,5,-6,-11,231.2501887954084,9.4909268000265e-008
231,-19,7,4,7,1,18,9,231.2501886116778,8.882133784027246e-008
231,-19,7,6,5,17,-4,7,231.2501887677852,6.728600965288933e-008
231,-19,7,6,5,16,-1,5,231.2501887972369,9.673775025476061e-008
231,-19,7,6,5,18,-7,9,231.2501887391771,3.867791065204074e-008
231,-19,7,6,5,19,-10,11,231.2501887113749,1.087570922209125e-008
231,-19,7,10,-6,9,-19,-14,231.2501886604801,4.001910269835207e-008
231,-19,7,16,-5,-15,-2,-3,231.2501886261958,7.430338655467494e-008
231,-19,7,16,-5,-14,-5,-1,231.2501886544127,4.608642711900757e-008
231,-19,7,16,-5,-13,-8,1,231.250188683503,1.699621066109103e-008
231,-19,7,16,-5,-11,-14,5,231.2501887444816,4.398245323500305e-008
231,-19,7,16,-5,-12,-11,3,231.2501887135101,1.301097540817864e-008
231,-19,7,16,-5,-10,-17,7,231.2501887764681,7.596889872729662e-008
231,-19,7,18,-4,12,-15,-14,231.2501886806253,1.987382347579114e-008
231,-19,7,19,-10,-15,-15,-10,231.2501886009959,9.950323942575778e-008
231,-19,7,19,-10,-14,-18,-8,231.2501886114739,8.902523518372618e-008
231,-19,8,-7,2,-4,8,5,231.2501887470126,4.651346330319939e-008
231,-19,8,-7,13,19,19,14,231.2501886827659,1.773327085174969e-008
231,-19,8,-2,10,14,18,8,231.2501887953121,9.481294682700536e-008
231,-19,8,-2,10,16,12,12,231.2501887705953,7.009614932940167e-008
231,-19,8,-2,10,15,15,10,231.2501887828166,8.231745596276596e-008
231,-19,8,-2,10,17,9,14,231.250188758639,5.81397898713476e-008
231,-19,8,-2,10,19,3,18,231.2501887354859,3.498675482660474e-008
231,-19,8,-2,10,18,6,16,231.2501887469386,4.643942475013319e-008
231,-19,8,-1,9,19,18,-1,231.2501886913852,9.113961141338223e-009
231,-19,8,5,5,15,2,3,231.250188787123,8.662382811053249e-008
231,-19,8,5,5,16,-1,5,231.2501887573865,5.688730198016856e-008
231,-19,8,5,5,17,-4,7,231.2501887285148,2.801567688948126e-008
231,-19,8,5,5,18,-7,9,231.2501887004692,3.001332515850663e-011
231,-19,8,5,5,19,-10,11,231.2501886732128,2.728637582549709e-008
231,-19,8,15,-5,-14,-5,-1,231.250188613496,8.700320108800952e-008
231,-19,8,15,-5,-13,-8,1,231.2501886419544,5.854477080902143e-008
231,-19,8,15,-5,-12,-11,3,231.2501886713088,2.919037456194928e-008
231,-19,8,15,-5,-11,-14,5,231.250188701605,1.10586029222759e-009
231,-19,8,15,-5,-10,-17,7,231.2501887328928,3.23936717450124e-008
231,-19,8,19,-12,-17,-12,-19,231.2501886015119,9.898730013446766e-008
231,-19,8,19,-12,-16,-15,-17,231.2501886091715,9.132764944297378e-008
231,-19,8,19,-12,-15,-18,-15,231.2501886169877,8.35114235542278e-008
231,-19,8,19,-11,-11,-14,-19,231.2501886712705,2.922868702626147e-008
231,-19,8,19,-11,-10,-17,-17,231.250188687268,1.323115839113598e-008
231,-19,9,-8,13,19,19,14,231.250188670422,3.007721716130618e-008
231,-19,9,-6,12,16,15,17,231.2501887933758,9.287660418522137e-008
231,-19,9,-6,12,17,12,19,231.2501887838827,8.338355428350042e-008
231,-19,9,-3,10,15,15,10,231.2501887625429,6.204368219187018e-008
231,-19,9,-3,10,16,12,12,231.2501887505433,5.004415015719133e-008
231,-19,9,-3,10,14,18,8,231.2501887748115,7.431236781485495e-008
231,-19,9,-3,10,18,6,16,231.2501887273152,2.68159965344239e-008
231,-19,9,-3,10,17,9,14,231.2501887388036,3.83044209684158e-008
231,-19,9,-3,10,19,3,18,231.2501887160697,1.557057771606196e-008
231,-19,9,-2,9,19,18,-1,231.2501886759859,2.451324121466314e-008
231,-19,9,4,5,14,5,1,231.2501887767324,7.623322062499938e-008
231,-19,9,4,5,15,2,3,231.2501887467056,4.620642357622273e-008
231,-19,9,4,5,18,-7,9,231.2501886617889,3.87103114007914e-008
231,-19,9,4,5,17,-4,7,231.2501886892731,1.122609205594927e-008
231,-19,9,4,5,16,-1,5,231.2501887175661,1.70669522958633e-008
231,-19,9,4,5,19,-10,11,231.2501886350773,6.542185815305857e-008
231,-19,9,14,-5,-11,-14,5,231.2501886587656,4.17335570546129e-008
231,-19,9,14,-5,-10,-17,7,231.2501886893563,1.114287329073704e-008
231,-19,9,14,-5,-12,-11,3,231.2501886291427,7.135642476896464e-008
231,-19,9,18,-11,-10,-17,-17,231.2501886603623,4.013682541881281e-008
231,-19,9,18,-11,-11,-14,-19,231.250188644723,5.577618367169634e-008
231,-19,10,-19,1,-6,15,-6,231.2501887227086,2.220943429165345e-008
231,-19,10,-9,-6,2,-11,-16,231.2501886349875,6.551167075485864e-008
231,-19,10,-9,-1,0,-5,-1,231.2501887765259,7.602668006256863e-008
231,-19,10,-9,13,19,19,14,231.2501886580815,4.241766760060273e-008
231,-19,10,-7,12,15,18,15,231.2501887860907,8.559152320231078e-008
231,-19,10,-7,12,16,15,17,231.2501887765746,7.607542329424177e-008
231,-19,10,-7,12,17,12,19,231.2501887672501,6.675088570773369e-008
231,-19,10,-4,10,14,18,8,231.2501887543196,5.382042900237138e-008
231,-19,10,-4,10,15,15,10,231.2501887422775,4.177834966867522e-008
231,-19,10,-4,10,16,12,12,231.2501887304995,3.000027959387808e-008
231,-19,10,-4,10,17,9,14,231.2501887189762,1.847703856583394e-008
231,-19,10,-4,10,18,6,16,231.2501887076995,7.20029902367969e-009
231,-19,10,-4,10,19,3,18,231.2501886966611,3.838039219772327e-009
231,-19,10,-3,9,19,18,-1,231.2501886605913,3.990786012764147e-008
231,-19,10,-1,5,-10,10,16,231.2501887910852,9.058604177880625e-008
231,-19,10,3,5,12,11,-3,231.2501887973332,9.683401458460139e-008
231,-19,10,3,5,13,8,-1,231.2501887660539,6.55547296446457e-008
231,-19,10,3,5,14,5,1,231.2501887357312,3.523200575727969e-008
231,-19,10,3,5,15,2,3,231.2501887063193,5.820112392029841e-009
231,-19,10,3,5,16,-1,5,231.2501886777756,2.27235261718306e-008
231,-19,10,3,5,18,-7,9,231.2501886231364,7.736275620118249e-008
231,-19,10,3,5,17,-4,7,231.2501886500604,5.043881401434192e-008
231,-19,10,13,-5,-11,-14,5,231.2501886159629,8.453631039628817e-008
231,-19,10,13,-5,-10,-17,7,231.2501886458583,5.464085006678943e-008
231,-19,10,17,-11,-10,-17,-17,231.2501886334728,6.702637733724259e-008
231,-19,10,17,-11,-11,-14,-19,231.2501886181912,8.230801995523507e-008
231,-19,11,-12,5,-14,19,19,231.2501887896032,8.910404858397669e-008
231,-19,11,-10,13,19,19,14,231.2501886457441,5.475510533869965e-008
231,-19,11,-8,12,15,18,15,231.2501887691236,6.862447321509535e-008
231,-19,11,-8,12,16,15,17,231.2501887597794,5.928026780566142e-008
231,-19,11,-8,12,17,12,19,231.2501887506231,5.012392989556247e-008
231,-19,11,-5,10,14,18,8,231.2501887338367,3.333752829348669e-008
231,-19,11,-5,10,15,15,10,231.2501887220209,2.15217426102754e-008
231,-19,11,-5,10,17,9,14,231.2501886991569,1.34224364956026e-009
231,-19,11,-5,10,16,12,12,231.2501887104639,9.964765013137367e-009
231,-19,11,-5,10,18,6,16,231.2501886880916,1.240758251697116e-008
231,-19,11,-5,10,19,3,18,231.2501886772601,2.323909598089813e-008
231,-19,11,-4,9,19,18,-1,231.2501886452014,5.529778945856378e-008
231,-19,11,-3,4,1,-3,19,231.2501887136452,1.314606379310135e-008
231,-19,11,0,-1,2,4,-5,231.2501886685396,3.195955855517241e-008
231,-19,11,2,-6,-1,1,-8,231.2501887656326,6.513343464575883e-008
231,-19,11,2,5,11,14,-5,231.2501887866832,8.618403057880641e-008
231,-19,11,2,5,12,11,-3,231.2501887550756,5.457638962980127e-008
231,-19,11,2,5,13,8,-1,231.2501887244511,2.395196929683152e-008
231,-19,11,2,5,14,5,1,231.2501886947623,5.736893626817619e-009
231,-19,11,2,5,15,2,3,231.2501886659642,3.453496333349904e-008
231,-19,11,2,5,17,-4,7,231.2501886108766,8.962257425082498e-008
231,-19,11,2,5,16,-1,5,231.2501886380152,6.248393447094713e-008
231,-19,11,12,-5,-10,-17,7,231.2501886023988,9.810037226998247e-008
231,-19,11,13,-6,-13,7,-18,231.25018880034,9.984086091208155e-008
231,-19,11,16,-11,-10,-17,-17,231.2501886065996,9.38995867727499e-008
231,-19,12,-11,13,19,19,14,231.2501886334098,6.708941668875923e-008
231,-19,12,-9,12,16,15,17,231.2501887429903,4.249116614118975e-008
231,-19,12,-9,12,15,18,15,231.2501887521628,5.166361916053575e-008
231,-19,12,-9,12,17,12,19,231.2501887340021,3.350288579895278e-008
231,-19,12,-6,10,15,15,10,231.2501887017728,1.273633642995264e-009
231,-19,12,-6,10,14,18,8,231.2501887133626,1.286340989281598e-008
231,-19,12,-6,10,16,12,12,231.2501886904367,1.006242200674024e-008
231,-19,12,-6,10,17,9,14,231.2501886793457,2.115348252118565e-008
231,-19,12,-6,10,18,6,16,231.2501886684916,3.200761966581922e-008
231,-19,12,-6,10,19,3,18,231.2501886578666,4.263259256731544e-008
231,-19,12,-5,9,19,18,-1,231.2501886298165,7.068263130349806e-008
231,-19,12,1,5,10,17,-7,231.2501887757285,7.522928058278922e-008
231,-19,12,1,5,11,14,-5,231.250188743785,4.328586555857328e-008
231,-19,12,1,5,14,5,1,231.250188653826,4.667319331019826e-008
231,-19,12,1,5,12,11,-3,231.250188712853,1.23538654861477e-008
231,-19,12,1,5,13,8,-1,231.2501886828826,1.761654289111903e-008
231,-19,12,1,5,15,2,3,231.2501886256403,7.485888886549219e-008
231,-19,12,12,-6,-13,7,-18,231.2501887385457,3.804649395533488e-008
231,-19,12,12,-6,-12,4,-16,231.2501887877587,8.72595080636529e-008
231,-19,12,17,5,-6,15,10,231.2501886059055,9.459364491704037e-008
231,-19,13,-14,-14,6,-2,-14,231.2501887870385,8.653935879010533e-008
231,-19,13,-12,13,19,19,14,231.2501886210788,7.942040269881545e-008
231,-19,13,-10,12,16,15,17,231.2501887262071,2.570791934886074e-008
231,-19,13,-10,12,17,12,19,231.250188717387,1.68878386830329e-008
231,-19,13,-10,12,15,18,15,231.250188735208,3.470881893008482e-008
231,-19,13,-7,10,14,18,8,231.2501886928972,7.60195462135016e-009
231,-19,13,-7,10,15,15,10,231.2501886815334,1.896580670290859e-008
231,-19,13,-7,10,16,12,12,231.2501886704179,3.008122462233587e-008
231,-19,13,-7,10,17,9,14,231.2501886595426,4.095653594049509e-008
231,-19,13,-7,10,19,3,18,231.2501886384808,6.201841529218655e-008
231,-19,13,-7,10,18,6,16,231.2501886488994,5.159978400115506e-008
231,-19,13,-6,9,19,18,-1,231.250188614436,8.606318147030834e-008
231,-19,13,0,5,10,17,-7,231.2501887321694,3.167019713146146e-008
231,-19,13,0,5,11,14,-5,231.2501887009237,4.245634954713751e-010
231,-19,13,0,5,13,8,-1,231.2501886413475,5.915165957048885e-008
231,-19,13,0,5,12,11,-3,231.2501886706662,2.983296099046129e-008
231,-19,13,0,5,14,5,1,231.2501886129221,8.757712066653767e-008
231,-19,13,11,-6,-13,7,-18,231.2501886768267,2.36724417845835e-008
231,-19,13,11,-6,-12,4,-16,231.2501887248118,2.431258394608449e-008
231,-19,13,11,-6,-11,1,-14,231.2501887747599,7.426075399052934e-008
231,-19,13,18,6,-6,14,15,231.2501887872989,8.679975849190669e-008
231,-19,14,-13,13,19,19,14,231.2501886087509,9.174829074254376e-008
231,-19,14,-11,12,16,15,17,231.25018870943,8.93084006747813e-009
231,-19,14,-11,12,15,18,15,231.2501887182595,1.776035674083687e-008
231,-19,14,-11,12,17,12,19,231.2501887007776,2.784474872896681e-010
231,-19,14,-8,10,14,18,8,231.2501886724407,2.805842314046458e-008
231,-19,14,-8,10,15,15,10,231.2501886613024,3.919680580111162e-008
231,-19,14,-8,10,17,9,14,231.2501886397474,6.075177338971116e-008
231,-19,14,-8,10,18,6,16,231.250188629315,7.118416078810697e-008
231,-19,14,-8,10,16,12,12,231.2501886504073,5.009184178561554e-008
231,-19,14,-8,10,19,3,18,231.2501886191023,8.139684837260575e-008
231,-19,14,-1,5,12,11,-3,231.2501886285145,7.198471507763316e-008
231,-19,14,-1,5,10,17,-7,231.2501886886492,1.184997699965606e-008
231,-19,14,-1,5,11,14,-5,231.2501886580995,4.239964823682385e-008
231,-19,14,10,-6,-13,7,-18,231.2501886151826,8.531657158528105e-008
231,-19,14,10,-6,-12,4,-16,231.2501886619436,3.855552677123342e-008
231,-19,14,10,-6,-11,1,-14,231.2501887106141,1.011491690405819e-008
231,-19,14,10,-6,-10,-2,-12,231.2501887613249,6.08257550993585e-008
231,-19,15,-12,12,15,18,15,231.250188701317,8.178346888598753e-010
231,-19,15,-12,12,16,15,17,231.2501886926589,7.840299076633528e-009
231,-19,15,-12,12,17,12,19,231.2501886841738,1.632540147511463e-008
231,-19,15,-10,11,10,17,17,231.2501887942576,9.375847298542794e-008
231,-19,15,-10,11,11,14,19,231.2501887768613,7.636216992068512e-008
231,-19,15,-9,10,14,18,8,231.2501886519933,4.850582513427071e-008
231,-19,15,-9,10,15,15,10,231.2501886410801,5.941910785622895e-008
231,-19,15,-9,10,17,9,14,231.2501886199605,8.053871169977356e-008
231,-19,15,-9,10,16,12,12,231.2501886304051,7.009404612290382e-008
231,-19,15,-9,10,18,6,16,231.2501886097383,9.076086371351266e-008
231,-19,15,-2,5,10,17,-7,231.2501886451672,5.533198077500856e-008
231,-19,15,-2,5,11,14,-5,231.2501886153119,8.518728122908215e-008
231,-19,15,9,-6,-11,1,-14,231.2501886465519,5.394727509155928e-008
231,-19,15,9,-6,-10,-2,-12,231.2501886959318,4.567397127175354e-009
231,-19,15,9,-6,-9,-5,-10,231.2501887474346,4.693546884482203e-008
231,-19,16,-13,12,15,18,15,231.2501886843808,1.611832090020471e-008
231,-19,16,-13,12,16,15,17,231.2501886758934,2.460575387885911e-008
231,-19,16,-13,12,17,12,19,231.2501886675762,3.292294081802538e-008
231,-19,16,-11,11,11,14,19,231.2501887502664,4.97672374422109e-008
231,-19,16,-11,11,10,17,17,231.2501887673029,6.680369324385538e-008
231,-19,16,-10,10,16,12,12,231.250188610411,9.0088121851295e-008
231,-19,16,-10,10,14,18,8,231.2501886315544,6.894475745866657e-008
231,-19,16,-10,10,15,15,10,231.250188620866,7.963313919390203e-008
231,-19,16,-3,5,10,17,-7,231.2501886017236,9.877558682092058e-008
231,-19,16,8,-6,-10,-2,-12,231.2501886306269,6.987224310250895e-008
231,-19,16,8,-6,-9,-5,-10,231.2501886807421,1.975706709345104e-008
231,-19,16,8,-6,-7,-11,-6,231.2501887877774,8.727826639187697e-008
231,-19,16,8,-6,-8,-8,-8,231.2501887330693,3.257017056057521e-008
231,-19,17,-14,12,15,18,15,231.2501886674506,3.304853635199834e-008
231,-19,17,-14,12,16,15,17,231.2501886591342,4.136498432671942e-008
231,-19,17,-14,12,17,12,19,231.2501886509843,4.951490950588777e-008
231,-19,17,-12,11,10,17,17,231.2501887403645,3.986534125033359e-008
231,-19,17,-12,11,11,14,19,231.2501887236874,2.318819269930827e-008
231,-19,17,-11,10,14,18,8,231.2501886111245,8.9374680101173e-008
231,-19,17,-11,10,15,15,10,231.2501886006609,9.983827453652339e-008
231,-19,17,-5,6,13,-7,18,231.2501887988345,9.833530612013419e-008
231,-19,17,7,-6,-9,-5,-10,231.250188614143,8.635615245111694e-008
231,-19,17,7,-6,-8,-8,-8,231.2501886650217,3.547748406163009e-008
231,-19,17,7,-6,-7,-11,-6,231.250188718209,1.770979451976018e-008
231,-19,17,7,-6,-6,-14,-4,231.2501887738884,7.3389202270846e-008
231,-19,18,-15,12,15,18,15,231.2501886505268,4.997238534087956e-008
231,-19,18,-15,12,16,15,17,231.2501886423808,5.811833148072765e-008
231,-19,18,-15,12,17,12,19,231.250188634398,6.610119385186408e-008
231,-19,18,-13,11,11,14,19,231.2501886971239,3.375276946826489e-009
231,-19,18,-13,11,10,17,17,231.2501887134424,1.294324647460599e-008
231,-19,18,-6,6,13,-7,18,231.250188737077,3.657785896393762e-008
231,-19,18,-6,6,12,-4,16,231.2501887861818,8.568261478103523e-008
231,-19,18,2,-19,-3,17,-6,231.2501887561795,5.568028882407816e-008
231,-19,18,6,-6,-7,-11,-6,231.2501886487463,5.175289174985664e-008
231,-19,18,6,-6,-6,-14,-4,231.2501887028338,2.334587634322816e-009
231,-19,18,6,-6,-5,-17,-2,231.2501887595357,5.903655164729571e-008
231,-19,18,8,-8,1,-14,-19,231.250188696013,4.48619630333269e-009
231,-19,18,9,-10,-3,-18,-19,231.2501887887418,8.824261499285058e-008
231,-19,19,-16,12,15,18,15,231.250188633609,6.689015208394267e-008
231,-19,19,-16,12,16,15,17,231.2501886256336,7.486556796720834e-008
231,-19,19,-16,12,17,12,19,231.2501886178176,8.26815949039883e-008
231,-19,19,-14,11,10,17,17,231.2501886865366,1.396253423990856e-008
231,-19,19,-14,11,11,14,19,231.2501886705762,2.992294412251795e-008
231,-19,19,-10,3,-8,13,8,231.2501887720891,7.158993753364484e-008
231,-19,19,-7,6,11,-1,14,231.2501887731058,7.260658207997039e-008
231,-19,19,-7,6,12,-4,16,231.2501887232741,2.277496946589963e-008
231,-19,19,-7,6,13,-7,18,231.2501886753946,2.510452645765327e-008
231,-19,19,5,-6,-6,-14,-4,231.2501886318919,6.860727808088996e-008
231,-19,19,5,-6,-5,-17,-2,231.2501886869243,1.357491896669671e-008
231,-19,19,8,-10,-3,-18,-19,231.2501887293075,2.880835836549522e-008
