b0,A,B,C,D,E,F,G,Result,Delta
116,-19,-19,-19,4,4,12,3,116.2266803143012,6.556405196533888e-009
116,-19,-19,-18,2,5,4,2,116.2266803724046,5.154704751930694e-008
116,-19,-19,-13,-8,-13,-10,-13,116.2266802939899,2.686768141302309e-008
116,-19,-19,-3,9,17,18,5,116.2266802221576,9.869991401956213e-008
116,-19,-19,-2,-3,17,-18,-10,116.2266802407501,8.010742647002189e-008
116,-19,-19,0,9,14,17,9,116.226680262525,5.833257432641403e-008
116,-19,-19,5,-6,-12,-12,-3,116.2266802683838,5.247379419870413e-008
116,-19,-19,6,-6,-19,11,-19,116.2266802301776,9.067996131761902e-008
116,-19,-19,9,4,13,15,-10,116.2266802697005,5.115707324421237e-008
116,-19,-19,14,1,15,-9,-1,116.2266803519434,3.108580415300821e-008
116,-19,-18,-17,-3,-17,-11,14,116.2266803428823,2.202472160206526e-008
116,-19,-18,-15,6,17,10,0,116.226680348385,2.752740613232163e-008
116,-19,-18,-5,3,12,3,-1,116.2266802305325,9.032510206452571e-008
116,-19,-18,19,7,17,11,3,116.2266803350273,1.416978534507507e-008
116,-19,-18,19,7,18,8,5,116.2266802368247,8.403281981372857e-008
116,-19,-17,1,6,-8,19,17,116.2266803493893,2.853170144589967e-008
116,-19,-17,1,9,12,13,15,116.2266802787714,4.208615678180649e-008
116,-19,-17,2,6,7,7,13,116.2266803010427,1.981482000701362e-008
116,-19,-17,12,5,1,3,19,116.2266803845481,6.369050709054136e-008
116,-19,-17,15,4,8,8,2,116.2266803080193,1.28382851016795e-008
116,-19,-17,18,7,16,14,1,116.2266803314914,1.063388310740265e-008
116,-19,-17,18,7,17,11,3,116.2266802322171,8.864041944889323e-008
116,-19,-16,-6,-11,-16,-14,-19,116.22668023446,8.639759130346647e-008
116,-19,-16,-4,6,10,7,10,116.2266803575059,3.664838743588916e-008
116,-19,-16,-2,-7,1,-18,-15,116.2266804056918,8.483424096539238e-008
116,-19,-16,0,9,11,16,13,116.2266803612572,4.039965517677047e-008
116,-19,-16,2,-6,-10,-18,1,116.226680413258,9.240041265456966e-008
116,-19,-16,11,-2,4,-5,-2,116.2266803218904,1.032844920700882e-009
116,-19,-16,17,7,16,14,1,116.2266802275428,9.331475325780048e-008
116,-19,-16,17,7,15,17,-1,116.2266803279148,7.057224138407037e-009
116,-19,-16,19,-4,-13,-1,-4,116.2266802254246,9.543290957481077e-008
116,-19,-15,-19,8,4,18,14,116.2266803698256,4.89680758164468e-008
116,-19,-15,-12,-8,-12,-6,-18,116.2266803782118,5.735424224440067e-008
116,-19,-15,-7,-11,-15,-17,-17,116.2266802725722,4.828537214507378e-008
116,-19,-15,-6,2,13,-14,11,116.2266803819541,6.109654293595668e-008
116,-19,-15,0,2,-7,-1,14,116.2266804186342,9.777663478871546e-008
116,-19,-15,0,3,8,5,1,116.2266803890017,6.814414632572152e-008
116,-19,-15,2,3,-1,2,13,116.2266803244803,3.622702138272871e-009
116,-19,-15,7,-5,-3,-6,-14,116.2266803127079,8.149669383783476e-009
116,-19,-15,13,3,4,2,8,116.2266802975309,2.332663484594377e-008
116,-19,-15,16,7,15,17,-1,116.2266802228016,9.805596334899747e-008
116,-19,-15,19,4,7,-5,16,116.226680369101,4.824339328024507e-008
116,-19,-14,-18,-8,-10,-19,-7,116.2266803504976,2.964002021599299e-008
116,-19,-14,-6,6,9,10,8,116.2266802302998,9.055773375621357e-008
116,-19,-14,6,4,-4,15,8,116.2266802976705,2.318701319836691e-008
116,-19,-14,19,-4,6,-13,-12,116.2266802999402,2.091738338094729e-008
116,-19,-13,-15,8,2,16,18,116.2266803172641,3.593427777559555e-009
116,-19,-13,-13,6,12,12,3,116.2266802340704,8.678713925291959e-008
116,-19,-13,-10,-14,-7,9,1,116.2266802383346,8.252291650023835e-008
116,-19,-13,-1,6,9,-1,19,116.2266803002087,2.064881243768468e-008
116,-19,-13,16,-4,-11,-7,0,116.2266803191006,1.756944811859285e-009
116,-19,-12,-8,-6,-17,-8,-2,116.2266803243376,3.480025156932243e-009
116,-19,-12,-3,-1,-6,12,-8,116.2266803567355,3.587798858006863e-008
116,-19,-12,6,-4,-16,-17,15,116.2266802372739,8.358367153959989e-008
116,-19,-12,6,6,0,13,14,116.2266803465029,2.564532053384028e-008
116,-19,-12,7,-3,16,-12,-16,116.226680364182,4.332443381827034e-008
116,-19,-11,-7,-2,12,-18,-11,116.2266802819873,3.887029720317514e-008
116,-19,-11,4,-6,-9,-8,-10,116.2266803611825,4.032492029182322e-008
116,-19,-11,15,-5,0,-6,-17,116.2266802414609,7.93966137280222e-008
116,-19,-10,-16,6,10,18,-1,116.2266803758999,5.504237776676746e-008
116,-19,-10,4,-1,-9,-14,18,116.226680271646,4.921156460113707e-008
116,-19,-10,7,1,5,18,-18,116.2266804012703,8.041277510528744e-008
116,-19,-10,9,-4,-15,-6,3,116.2266803586568,3.779928192670923e-008
116,-19,-9,-18,3,11,11,-8,116.2266803902387,6.938110175269685e-008
116,-19,-9,-11,5,2,11,10,116.2266802295431,9.131444755894336e-008
116,-19,-9,-4,-6,-12,-10,-5,116.2266804010715,8.021389419354819e-008
116,-19,-9,-4,9,8,15,17,116.2266802446403,7.621727604600892e-008
116,-19,-9,4,4,11,7,0,116.2266802764539,4.440363454705221e-008
116,-19,-9,6,6,-7,19,15,116.2266803874118,6.655427853274887e-008
116,-19,-8,-6,4,16,17,-15,116.2266802283714,9.248616095192119e-008
116,-19,-8,-5,9,7,18,15,116.2266804047102,8.385266880850395e-008
116,-19,-8,2,-3,-8,-1,-5,116.2266803123857,8.471857881886535e-009
116,-19,-8,12,-4,-17,14,-15,116.2266802263354,9.452212168525875e-008
116,-19,-8,18,3,-19,17,15,116.2266802709739,4.988365276403783e-008
116,-19,-7,-16,-11,-17,-13,-19,116.226680242235,7.862253426083044e-008
116,-19,-7,0,-18,5,-16,18,116.2266802781398,4.271772979791422e-008
116,-19,-6,-17,-11,-16,-16,-17,116.226680256494,6.43636042241269e-008
116,-19,-6,-14,-2,-5,10,-19,116.2266804055674,8.470985335407022e-008
116,-19,-6,-14,3,-19,14,17,116.2266802813252,3.953236671350169e-008
116,-19,-6,-7,-6,-10,-16,-1,116.2266803298671,9.009525570036203e-009
116,-19,-6,-6,-6,-17,7,-17,116.2266804123,9.144240209479904e-008
116,-19,-6,-5,1,-15,19,-1,116.2266802675016,5.335596142685972e-008
116,-19,-6,-3,4,15,6,-3,116.2266803413876,2.053008074653917e-008
116,-19,-6,1,4,9,13,-4,116.2266803847916,6.393406692950521e-008
116,-19,-6,17,-3,2,-9,-7,116.2266803197345,1.123012793868838e-009
116,-19,-5,-18,-11,-15,-19,-15,116.2266802710946,4.976297418579634e-008
116,-19,-5,-14,6,9,8,10,116.2266802803604,4.049714164011675e-008
116,-19,-5,4,-4,-11,-18,11,116.2266802460457,7.48118793580943e-008
116,-19,-5,6,1,11,-7,1,116.2266803521829,3.132531389837823e-008
116,-19,-5,10,7,8,5,18,116.226680302782,1.807555349842005e-008
116,-19,-5,13,2,16,-5,-2,116.2266804185748,9.771724762686063e-008
116,-19,-4,-12,3,8,6,0,116.2266802822375,3.86201008950593e-008
116,-19,-4,-11,-1,-10,19,-16,116.2266802609886,5.986892404052924e-008
116,-19,-4,-10,6,5,11,11,116.2266803525329,3.167535567172308e-008
116,-19,-4,-2,-6,-10,-3,-14,116.2266802672504,5.360718091651506e-008
116,-19,-4,3,-3,7,-8,-14,116.2266803316419,1.078436184798193e-008
116,-19,-4,8,-4,-14,5,-9,116.2266802929891,2.786849506719591e-008
116,-19,-3,-11,-6,3,-18,-12,116.2266802851868,3.56708085291757e-008
116,-19,-3,-10,2,-18,8,18,116.2266803274842,6.626621029681701e-009
116,-19,-3,2,1,-6,17,-10,116.2266803406064,1.974881058686151e-008
116,-19,-3,8,4,7,-8,19,116.2266802818895,3.896802525105159e-008
116,-19,-3,18,5,-7,18,11,116.2266802360242,8.483338831410947e-008
116,-19,-2,-7,5,4,-7,15,116.2266802300972,9.076039475530706e-008
116,-19,-2,-6,4,-2,3,18,116.2266802998408,2.101677409882541e-008
116,-19,-2,4,4,5,6,7,116.2266803124193,8.438249210485083e-009
116,-19,-2,7,7,6,11,14,116.2266802897327,3.112481294920144e-008
116,-19,-2,8,7,4,9,18,116.2266802870568,3.380074531378341e-008
116,-19,-2,9,-1,17,-14,-7,116.2266802546533,6.620425097025873e-008
116,-19,-2,11,-2,10,-5,-13,116.2266803065221,1.433548391105433e-008
116,-19,-1,-8,4,11,18,-11,116.2266802258353,9.502225850610557e-008
116,-19,-1,1,4,-8,15,11,116.2266802892953,3.156226568989951e-008
116,-19,-1,2,-9,-15,-7,-18,116.2266802237997,9.705786396807525e-008
116,-19,-1,6,1,-17,14,7,116.2266803469584,2.610082106002665e-008
116,-19,-1,8,-4,-4,-17,3,116.2266803012592,1.959831763542752e-008
116,-19,-1,9,7,-3,15,19,116.2266803790316,5.817402382035652e-008
116,-19,-1,13,-2,-11,-10,12,116.2266802247485,9.610901940959593e-008
116,-19,-1,19,-7,-8,-13,-10,116.2266802784118,4.244571982781054e-008
116,-19,0,-17,3,12,-5,7,116.2266802424132,7.844435856441123e-008
116,-19,0,-4,4,14,-5,9,116.2266802555275,6.533004182074365e-008
116,-19,0,-2,-9,-19,-5,-16,116.2266803284494,7.59179386022879e-009
116,-19,0,0,4,12,-10,16,116.2266804109057,9.004816092783585e-008
116,-19,0,1,-3,15,-14,-13,116.226680368329,4.74714596521153e-008
116,-19,0,4,-4,-11,-4,-3,116.2266803866528,6.579523414984578e-008
116,-19,0,6,7,3,12,16,116.2266802624501,5.8407422898199e-008
116,-19,0,18,-7,-7,-16,-8,116.2266802972396,2.36179431567507e-008
116,-19,1,-14,3,5,-17,18,116.2266804073713,8.651369398648967e-008
116,-19,1,-11,2,9,-11,12,116.2266803195775,1.280085371035966e-009
116,-19,1,-9,-3,19,-19,-12,116.2266802403295,8.05280961913013e-008
116,-19,1,-7,-6,-7,-12,-8,116.2266802585653,6.229230109511263e-008
116,-19,1,-3,-9,-18,-8,-14,116.2266802993538,2.150376587906067e-008
116,-19,1,-2,4,5,14,-1,116.2266803946574,7.379986755040591e-008
116,-19,1,0,-9,-12,-16,-12,116.2266804128168,9.195920824822679e-008
116,-19,1,3,7,12,1,18,116.2266804154374,9.457980354454776e-008
116,-19,1,4,7,4,17,10,116.2266802826422,3.821531890935148e-008
116,-19,1,5,-14,9,-10,-11,116.226680280951,3.990655272900767e-008
116,-19,1,17,-7,-6,-19,-6,116.2266803172402,3.61737306775467e-009
116,-19,2,-10,-5,-4,10,-10,116.2266803226723,1.814697725421866e-009
116,-19,2,-4,-9,-17,-11,-12,116.226680269691,5.116659451687156e-008
116,-19,2,-4,-9,-16,-14,-10,116.2266804129277,9.207009554756951e-008
116,-19,2,-1,-9,-11,-19,-10,116.2266804028272,8.196960266104725e-008
116,-19,2,4,7,2,15,14,116.2266802501601,7.069745322496601e-008
116,-19,3,-17,-3,1,-7,-9,116.2266804075811,8.672354567806906e-008
116,-19,3,-5,-9,-16,-14,-10,116.2266802394449,8.141265084304905e-008
116,-19,3,-5,-9,-15,-17,-8,116.2266803839129,6.305536714990012e-008
116,-19,3,-3,3,1,9,4,116.2266803125659,8.291650033243059e-009
116,-19,3,-1,4,3,12,3,116.2266803824658,6.160821897083224e-008
116,-19,3,13,5,2,9,11,116.2266803771501,5.629249244520906e-008
116,-19,4,-18,1,-12,8,7,116.2266803111177,9.739821393850434e-009
116,-19,4,-15,-6,-17,9,-19,116.2266802818964,3.896111877566e-008
