b0,A,B,C,D,E,F,G,Result,Delta
98,-19,-19,-19,11,12,12,-10,98.83119425728705,3.909336498963967e-008
98,-19,-19,-12,17,18,-13,16,98.83119415808621,6.010748165863333e-008
98,-19,-19,15,14,9,15,-7,98.83119431124045,9.30467649595812e-008
98,-19,-18,13,-15,-3,-16,0,98.831194133479,8.471468504467339e-008
98,-19,-18,19,-12,-12,-4,1,98.83119428670959,6.851590228507121e-008
98,-19,-17,-18,-19,-15,3,-12,98.83119417394234,4.42513510279241e-008
98,-19,-17,-6,6,16,-8,0,98.83119428099968,6.280599507135776e-008
98,-19,-17,-4,-12,-5,5,-17,98.83119415491892,6.327476853584813e-008
98,-19,-17,7,19,16,1,6,98.83119431791232,9.97186333506761e-008
98,-19,-17,8,8,9,18,-17,98.83119414455737,7.363631482348865e-008
98,-19,-17,8,19,18,-12,17,98.83119423037603,1.218234046973521e-008
98,-19,-16,-7,-13,-6,7,-19,98.83119412524205,9.295163749811763e-008
98,-19,-16,5,19,14,14,-5,98.83119417823295,3.996073871803674e-008
98,-19,-16,11,14,19,-9,7,98.83119421972391,1.530224835732952e-009
98,-19,-16,13,-12,-10,-17,12,98.83119422067723,2.483545813447563e-009
98,-19,-15,-13,-16,1,-9,-15,98.83119413449076,8.370292903236987e-008
98,-19,-15,-11,-1,-10,13,-7,98.83119417745157,4.074212256455212e-008
98,-19,-15,-6,4,13,-12,5,98.83119417624219,4.195149472252524e-008
98,-19,-14,-18,17,8,19,-6,98.83119429064622,7.245253641485761e-008
98,-19,-14,-7,-15,-2,-5,14,98.83119429966637,8.147267749336606e-008
98,-19,-14,-2,12,13,-11,13,98.83119431774388,9.955019208973681e-008
98,-19,-13,-4,12,7,9,-1,98.83119416953142,4.866227243383037e-008
98,-19,-13,-1,7,8,14,-13,98.83119424938782,3.11941334985022e-008
98,-19,-13,1,-7,-19,-1,11,98.83119413200376,8.618992808351322e-008
98,-19,-13,4,19,15,-3,11,98.83119423902913,2.083544359265943e-008
98,-19,-13,7,-6,7,2,-14,98.83119428234862,6.415493203348888e-008
98,-19,-13,11,-12,-19,12,-8,98.83119415593653,6.225715765140194e-008
98,-19,-13,13,-12,-2,7,-8,98.83119414976163,6.843205824225151e-008
98,-19,-12,-19,17,-13,14,14,98.83119427165137,5.345768272491114e-008
98,-19,-12,-19,17,14,-1,8,98.8311941981882,2.000548704472749e-008
98,-19,-12,-19,18,19,15,-12,98.83119430959604,9.14023559062116e-008
98,-19,-12,-10,13,17,12,-13,98.83119420501005,1.318363729296834e-008
98,-19,-12,9,-19,6,-15,-15,98.83119429075042,7.255673040162947e-008
98,-19,-11,-15,-11,-11,13,-17,98.8311942845577,6.636400939896703e-008
98,-19,-11,9,9,-7,1,15,98.83119417417936,4.401432818212925e-008
98,-19,-11,10,-16,-9,-3,-8,98.8311943058384,8.764470749156317e-008
98,-19,-11,12,-12,-8,-16,9,98.83119427903309,6.08393975198851e-008
98,-19,-11,12,-12,7,-3,-12,98.83119418230294,3.589074992760288e-008
98,-19,-10,-4,13,18,-13,11,98.83119423574379,1.755010714532546e-008
98,-19,-10,1,10,5,-11,16,98.83119425098461,3.279092197772116e-008
98,-19,-10,6,-16,-6,-16,2,98.83119427284818,5.465449248731602e-008
98,-19,-10,18,4,10,4,-9,98.83119411927491,9.891877539303096e-008
98,-19,-9,-17,-9,-2,0,-14,98.83119430548489,8.72911982696678e-008
98,-19,-9,0,19,12,6,5,98.83119426131165,4.311796431011317e-008
98,-19,-9,1,8,19,-15,6,98.83119425088698,3.269329340582772e-008
98,-19,-9,3,-8,-4,5,-14,98.83119419354091,2.465277759711171e-008
98,-19,-9,13,-14,15,-12,-18,98.83119416416868,5.402500846685143e-008
98,-19,-8,12,-10,-7,5,-11,98.8311942228863,4.692608968070999e-009
98,-19,-7,-11,-3,-5,-12,12,98.83119426189664,4.370295414446446e-008
98,-19,-7,7,-17,-18,8,-11,98.83119414485157,7.334212170917454e-008
98,-19,-7,12,3,15,-19,8,98.83119429907742,8.088373704140395e-008
98,-19,-6,11,-13,-19,-3,6,98.83119431687086,9.867717665201781e-008
98,-19,-6,11,15,4,-4,18,98.83119431486577,9.667208189512166e-008
98,-19,-6,19,-13,-18,16,-14,98.83119420663132,1.156236351107509e-008
98,-19,-5,-10,12,15,-19,19,98.83119422422283,6.029139854035748e-009
98,-19,-5,-9,-14,-11,8,-15,98.83119422158214,3.388450409147481e-009
98,-19,-5,-8,6,-13,17,16,98.83119417412532,4.406837206261116e-008
98,-19,-5,-6,17,-4,16,9,98.83119429659018,7.839649640573043e-008
98,-19,-5,-4,19,9,15,-1,98.83119430330056,8.510687621310353e-008
98,-19,-5,-3,19,12,-1,12,98.83119422993926,1.174556985006348e-008
98,-19,-5,0,14,10,18,-11,98.83119431019257,9.199888495459163e-008
98,-19,-5,10,-13,-18,-6,8,98.83119424900816,3.081447630393086e-008
98,-19,-5,11,-7,9,-19,0,98.83119426525644,4.706275547050609e-008
98,-19,-5,13,5,-3,-5,15,98.83119412536438,9.282931046072918e-008
98,-19,-5,18,-17,-7,-2,-12,98.83119431116077,9.296708469719306e-008
98,-19,-4,-10,7,-13,19,0,98.83119426615119,4.795749930508464e-008
98,-19,-4,-8,-12,-8,9,-17,98.83119427288543,5.469173913752456e-008
98,-19,-4,-6,4,4,7,-5,98.83119419280038,2.539330523632088e-008
98,-19,-4,-1,-16,1,10,-18,98.83119418595878,3.223490807613416e-008
98,-19,-4,9,-13,-17,-9,10,98.83119418048915,3.770453815832298e-008
98,-19,-3,15,-3,-5,-9,10,98.8311942105334,7.660290179956064e-009
98,-19,-2,-11,5,10,-7,4,98.83119418335313,3.484055355329474e-008
98,-19,-2,10,15,19,12,-13,98.83119427090325,5.270956648928404e-008
98,-19,-1,-15,9,-9,6,11,98.83119418721195,3.098173806392879e-008
98,-19,-1,6,-7,-7,13,-16,98.83119424057666,2.23829772494355e-008
98,-19,-1,9,15,17,18,-17,98.83119418970234,2.84913426185085e-008
98,-19,0,-12,12,10,-9,14,98.83119414760661,7.058707751639304e-008
98,-19,0,-7,10,-5,19,-1,98.83119428386588,6.567219656972156e-008
98,-19,0,-3,15,-12,14,19,98.83119424160367,2.340998150884843e-008
98,-19,0,-1,8,9,-3,4,98.83119423303158,1.483789446865558e-008
98,-19,0,17,9,6,-14,18,98.83119430358204,8.538835061244754e-008
98,-19,0,19,-16,5,-14,-8,98.83119421131474,6.878948966004828e-009
98,-19,1,12,-9,12,-6,-16,98.83119427847517,6.028147936376627e-008
98,-19,1,19,9,1,1,8,98.83119425951585,4.132216702146252e-008
98,-19,2,-18,6,5,-17,16,98.83119418647002,3.172367257775477e-008
98,-19,2,-4,14,15,-16,18,98.83119431170245,9.350875984637241e-008
