b0,A,B,C,D,E,F,G,Result,Delta
156,-19,-19,-15,4,15,6,15,156.1129093198685,2.563064072091947e-008
156,-19,-19,-14,-4,-18,-9,-9,156.1129093409816,4.674373599300452e-008
156,-19,-19,0,-4,-11,-6,-19,156.1129093700102,7.577230576316651e-008
156,-19,-19,0,-1,-10,3,-3,156.1129093745902,8.035226528591011e-008
156,-19,-19,5,-3,-16,-10,-1,156.1129093075752,1.333731347585854e-008
156,-19,-19,10,1,-11,8,10,156.1129093476381,5.340021402844286e-008
156,-19,-19,16,2,18,-1,1,156.1129092239191,7.031874815766059e-008
156,-19,-18,-19,-5,-8,-18,-19,156.1129093501174,5.587949658547586e-008
156,-19,-18,-10,2,-4,5,17,156.1129093527958,5.855790163877828e-008
156,-19,-18,-8,-4,-12,-15,-9,156.1129092355874,5.86504711463931e-008
156,-19,-18,-6,1,4,18,-12,156.1129092749092,1.932872351062542e-008
156,-19,-18,-1,-2,-2,-11,-6,156.1129093220151,2.77772471690696e-008
156,-19,-18,4,-3,-15,-13,1,156.1129093835692,8.933133699429163e-008
156,-19,-18,14,-2,1,-7,3,156.1129093274178,3.317992991469509e-008
156,-19,-18,15,2,17,2,-1,156.1129093069568,1.271894234378124e-008
156,-19,-17,-17,4,14,9,13,156.1129092013584,9.287944635616441e-008
156,-19,-17,-16,-4,-17,-12,-7,156.1129092117607,8.247718596976483e-008
156,-19,-17,-9,-4,-11,-18,-7,156.1129093891821,9.494416985944554e-008
156,-19,-17,-8,6,-4,13,-10,156.1129093433773,4.913945872431214e-008
156,-19,-17,-7,4,8,10,18,156.1129093617615,6.752358672201808e-008
156,-19,-17,-6,-2,2,-8,-14,156.112909383717,8.947915830503916e-008
156,-19,-17,-3,3,17,7,3,156.1129092302939,6.394395768438699e-008
156,-19,-17,-2,-4,-10,-9,-17,156.1129092857619,8.475950608044514e-009
156,-19,-17,4,3,13,3,11,156.1129092978924,3.654491820270778e-009
156,-19,-17,10,-3,-11,-9,-7,156.1129093815673,8.732936862543284e-008
156,-19,-17,14,2,16,5,-3,156.1129093924634,9.822551305660454e-008
156,-19,-16,-18,4,13,12,11,156.1129093497788,5.554093718274089e-008
156,-19,-16,-17,-4,-16,-15,-5,156.1129092774162,1.682172978689778e-008
156,-19,-16,-9,-1,8,-12,-8,156.1129093082913,1.405345528837643e-008
156,-19,-16,-4,3,16,10,1,156.1129093042204,9.982528581531369e-009
156,-19,-16,2,-3,-14,-16,3,156.1129091992114,9.502645070824656e-008
156,-19,-16,12,-2,17,-18,-15,156.1129093352259,4.098799877283454e-008
156,-19,-16,13,3,3,11,13,156.1129093147083,2.047036673502589e-008
156,-19,-16,17,-2,-14,-11,7,156.1129092195908,7.464706186510739e-008
156,-19,-16,19,3,-3,16,14,156.1129093440333,4.979546019967529e-008
156,-19,-15,-18,-4,-15,-18,-3,156.1129093445986,5.03607395785366e-008
156,-19,-15,-12,4,11,6,19,156.1129093573799,6.314198230938928e-008
156,-19,-15,-9,4,7,13,16,156.1129093826891,8.845117349665088e-008
156,-19,-15,-6,1,9,0,1,156.1129092306029,6.36350137028785e-008
156,-19,-15,-6,4,5,14,17,156.1129093758315,8.159361186699243e-008
156,-19,-15,-5,3,15,13,-1,156.1129093800912,8.585331556787423e-008
156,-19,-15,-4,-4,-9,-12,-15,156.112909199659,9.457883720642712e-008
156,-19,-15,1,-3,-13,-19,5,156.1129092760567,1.818122541408229e-008
156,-19,-15,4,-3,-19,6,-14,156.1129093017348,7.496907983295387e-009
156,-19,-15,8,-3,-10,-12,-5,156.1129092056248,8.861306355356646e-008
156,-19,-15,16,-2,-13,-14,9,156.1129093083426,1.410472805218888e-008
156,-19,-14,-11,2,3,9,7,156.1129092518333,4.240459361426474e-008
156,-19,-14,0,2,-4,14,10,156.1129093542306,5.999274321766279e-008
156,-19,-14,1,3,11,9,7,156.1129093722107,7.797279977239668e-008
156,-19,-14,3,-3,-18,3,-12,156.1129093813636,8.712569865565456e-008
156,-19,-14,11,2,14,11,-7,156.1129092161866,7.805127211213403e-008
156,-19,-14,15,2,-15,17,14,156.1129092617107,3.252719693591644e-008
156,-19,-14,17,-2,-19,11,-10,156.1129092358723,5.836560035277216e-008
156,-19,-14,17,3,-4,15,16,156.1129093225799,2.834204337887059e-008
156,-19,-14,18,2,15,-16,19,156.1129093071986,1.296066898248682e-008
156,-19,-13,-17,2,0,-5,1,156.1129093465385,5.230066335570882e-008
156,-19,-13,-17,9,6,-6,-2,156.1129093131347,1.8896827214121e-008
156,-19,-13,-16,-4,-19,1,-18,156.1129093606224,6.638450145146635e-008
156,-19,-13,-14,4,10,9,17,156.1129092725642,2.167371349059977e-008
156,-19,-13,-7,3,14,16,-3,156.1129091956391,9.859874694484461e-008
156,-19,-13,-6,-1,6,-17,11,156.1129092301858,6.405207386706024e-008
156,-19,-13,-4,-3,6,-15,-18,156.1129093494825,5.524464086192893e-008
156,-19,-13,8,1,2,6,2,156.1129093252617,3.102377377217636e-008
156,-19,-13,10,2,13,14,-9,156.1129093047949,1.05569881725387e-008
156,-19,-13,15,-3,-3,-13,-11,156.1129092343501,5.988781026644574e-008
156,-19,-13,16,-2,-18,8,-8,156.1129093267195,3.248160851399007e-008
156,-19,-13,19,-2,-7,-15,4,156.1129092237503,7.048762995509605e-008
156,-19,-12,-9,-7,8,-8,-8,156.1129093520156,5.777769729320426e-008
156,-19,-12,-9,2,4,3,12,156.1129093305349,3.629702405305579e-008
156,-19,-12,-8,3,13,19,-5,156.112909272348,2.188988901252742e-008
156,-19,-12,-5,3,19,-6,14,156.1129092979372,3.699341277751955e-009
156,-19,-12,-1,3,10,12,5,156.1129091958708,9.836705316956795e-008
156,-19,-12,5,-3,-8,-18,-1,156.1129092863688,7.869090268286527e-009
156,-19,-12,7,3,7,3,17,156.1129093606334,6.639552907472535e-008
156,-19,-12,11,2,19,-11,10,156.1129092322032,6.203467250998074e-008
156,-19,-11,-18,-4,-18,-2,-16,156.1129092072211,8.701681508682668e-008
156,-19,-11,-11,-4,2,-10,-16,156.1129092637517,3.048617713830026e-008
156,-19,-11,-6,3,18,-3,12,156.1129093774239,8.318602340295911e-008
156,-19,-11,0,-3,-16,-3,-8,156.1129092431697,5.106818434796878e-008
156,-19,-11,2,-19,-5,8,-10,156.1129092874896,6.748308578607976e-009
156,-19,-11,10,2,18,-8,8,156.1129093228993,2.866141812774004e-008
156,-19,-11,13,2,7,15,-4,156.1129092087731,8.546481922167004e-008
156,-19,-11,19,-2,-12,7,-13,156.1129093904245,9.618656804377679e-008
156,-19,-10,-19,-4,-17,-5,-14,156.1129092774034,1.683449113443203e-008
156,-19,-10,-12,-4,-12,-8,-16,156.1129093601283,6.589041845472821e-008
156,-19,-10,-7,2,1,10,8,156.1129092397631,5.447475359687815e-008
156,-19,-10,-1,-3,-15,-6,-6,156.1129093257186,3.148073801639839e-008
156,-19,-10,2,-1,-7,3,-6,156.1129092757651,1.847283215283824e-008
156,-19,-9,-11,2,-3,-2,12,156.1129092238091,7.042882543828455e-008
156,-19,-9,-8,-1,-4,12,-16,156.1129093658423,7.160446102716378e-008
156,-19,-9,-4,3,8,18,1,156.1129092756018,1.863605803009705e-008
156,-19,-9,-3,-2,14,-12,-17,156.1129093442373,4.999941438654787e-008
156,-19,-9,-1,-1,-4,-8,2,156.1129093332342,3.899631906278955e-008
156,-19,-9,5,-3,-12,1,-16,156.1129092333932,6.084465553612972e-008
156,-19,-9,13,2,12,-7,13,156.1129093738462,7.960832704156928e-008
156,-19,-8,-14,-4,-11,-11,-14,156.1129092071683,8.706959420123894e-008
156,-19,-8,-9,3,16,3,8,156.1129092389661,5.52718120161444e-008
156,-19,-8,-7,-1,7,-5,-16,156.1129093125625,1.832464135986811e-008
156,-19,-8,9,-3,-4,-12,-11,156.112909325712,3.147411575810111e-008
156,-19,-8,9,1,-14,12,10,156.112909326384,3.214611865587358e-008
156,-19,-8,11,-2,-14,-4,0,156.1129092854401,8.797826467343839e-009
156,-19,-8,15,2,10,-11,19,156.1129092995888,5.350955234462163e-009
156,-19,-8,19,1,18,-13,4,156.1129092705324,2.370549623265106e-008
156,-19,-7,-15,-4,-10,-14,-12,156.1129093866104,9.237251674676372e-008
156,-19,-7,-14,-3,-19,-17,9,156.1129092722215,2.201633719778329e-008
