b0,A,B,C,D,E,F,G,Result,Delta
37,-19,12,-2,-5,0,-1,-12,37.5861782397116,8.088592551303009e-008
37,-19,12,2,-11,-17,1,-3,37.5861781279116,3.091407307920235e-008
37,-19,12,2,1,8,-10,4,37.58617813009042,2.873525062341287e-008
37,-19,12,8,-12,8,-13,-16,37.58617822834591,6.952023312578604e-008
37,-19,13,-19,-12,-17,1,-5,37.58617820744269,4.861701796698981e-008
37,-19,13,-17,14,17,3,4,37.58617810521637,5.360930543929499e-008
37,-19,13,-13,-9,-5,-14,3,37.58617813580004,2.302563473222108e-008
37,-19,13,-12,-16,-6,-4,-18,37.58617806650336,9.232231690248227e-008
37,-19,13,-11,11,2,4,13,37.58617817204134,1.321566855949641e-008
37,-19,13,17,9,14,0,1,37.58617808715368,7.167199100877042e-008
37,-19,13,19,-10,-9,-7,-1,37.58617822486698,6.604130931009422e-008
37,-19,14,2,13,13,-4,13,37.58617818527272,2.644704721888047e-008
37,-19,14,11,-18,2,-18,-15,37.58617813101739,2.78082836757676e-008
37,-19,14,12,-11,5,-6,-17,37.5861782059299,4.710422274456505e-008
37,-19,14,16,5,11,-10,7,37.58617810249663,5.632904276353656e-008
37,-19,14,17,16,18,14,-5,37.58617808481331,7.401236956638968e-008
37,-19,14,17,16,19,11,-3,37.58617824156421,8.273853779883211e-008
37,-19,15,-19,14,14,12,-2,37.5861782032256,4.439992551397154e-008
37,-19,15,-17,14,14,-5,15,37.58617819522858,3.640290913153876e-008
37,-19,15,-11,-15,-10,-18,2,37.5861782115915,5.276582726310153e-008
37,-19,15,-5,-5,4,-8,2,37.58617807841102,8.041465093810984e-008
37,-19,15,-1,-11,-13,-11,5,37.58617806759324,9.123243671638193e-008
37,-19,15,6,-3,6,-16,5,37.58617814979893,9.02674202052367e-009
37,-19,15,10,5,-1,18,-9,37.58617814287871,1.59469664140488e-008
37,-19,16,-18,14,13,-2,13,37.58617812887751,2.994816838963743e-008
37,-19,16,-13,9,-16,12,19,37.58617811317722,4.56484556821124e-008
37,-19,16,-6,2,-6,-4,13,37.58617809613414,6.269153374205416e-008
37,-19,16,-1,16,1,12,14,37.58617814403765,1.478802147403258e-008
37,-19,16,0,13,10,5,7,37.58617806472335,9.410232593154433e-008
37,-19,17,-19,14,12,1,11,37.58617806088594,9.793973987370919e-008
37,-19,17,-16,-12,-6,-19,4,37.58617814568838,1.313729569574207e-008
37,-19,17,-5,10,17,-17,17,37.58617811733543,4.149024590560657e-008
37,-19,17,3,3,4,18,-17,37.58617809916595,5.965972604826675e-008
37,-19,17,6,15,0,9,16,37.58617824414166,8.531598894023773e-008
37,-19,17,10,-3,-17,13,-1,37.58617816151182,2.68614286369484e-009
37,-19,17,11,-14,-5,-5,-14,37.58617815720231,1.623362777536386e-009
37,-19,17,19,5,6,16,-14,37.586178106623,5.22026795124475e-008
37,-19,18,-7,10,4,6,7,37.58617811850598,4.031969780271538e-008
37,-19,18,5,6,17,-18,11,37.586178198848,4.002232856237242e-008
37,-19,19,-5,-8,-13,15,-16,37.58617808760686,7.121881395732999e-008
37,-19,19,-1,-11,-14,9,-14,37.58617822439204,6.55663612292301e-008
37,-19,19,6,9,12,-8,11,37.58617810079061,5.803506297752392e-008
37,-18,-19,-19,-17,-14,-3,-13,37.58617824113916,8.231348402887306e-008
37,-18,-19,-4,18,12,13,6,37.58617808865248,7.017319347824014e-008
37,-18,-19,1,12,5,12,4,37.58617825567503,9.684935520226645e-008
37,-18,-19,9,15,-3,17,12,37.58617816623008,7.404409529954137e-009
37,-18,-19,13,-5,-18,0,9,37.58617813470564,2.412003397012086e-008
37,-18,-19,19,-9,-9,-1,-6,37.58617806256534,9.62603365906034e-008
37,-18,-18,-18,-13,-16,-12,5,37.58617821210448,5.327880359118353e-008
37,-18,-18,-18,7,3,0,8,37.5861781460508,1.277487626794027e-008
37,-18,-18,-3,-9,-3,-8,-6,37.58617806846006,9.036561721131875e-008
37,-18,-18,11,8,12,0,2,37.58617810401839,5.480728049178651e-008
37,-18,-18,12,11,13,-1,7,37.58617810095019,5.787548928992692e-008
37,-18,-18,16,-17,1,-15,-16,37.58617821808227,5.92565925217059e-008
37,-18,-18,18,-14,6,-14,-17,37.58617813584328,2.298239820675008e-008
37,-18,-17,-13,-7,-3,-9,-2,37.58617821225111,5.342543829556234e-008
37,-18,-17,-9,18,19,2,10,37.58617821669086,5.78651864202584e-008
37,-18,-17,-6,3,17,-12,1,37.58617810177888,5.704679040263727e-008
37,-18,-17,-1,-19,-16,-14,-3,37.58617816340249,4.576811818424176e-009
37,-18,-17,16,-15,-13,-19,6,37.58617814980942,9.016254409743851e-009
37,-18,-16,-17,-4,5,-9,1,37.58617819533181,3.650613678018999e-008
37,-18,-16,-10,-5,-7,7,-11,37.58617808132378,7.750189467969904e-008
37,-18,-16,-7,15,-5,19,10,37.58617815007763,8.748045843276486e-009
37,-18,-15,-1,8,16,13,-15,37.5861782097132,5.088752175197442e-008
37,-18,-15,4,8,15,2,-3,37.58617824928074,9.045506743632359e-008
37,-18,-15,9,-5,-15,-9,15,37.58617816465356,5.827885729559057e-009
37,-18,-15,10,4,-1,-9,19,37.58617810182037,5.700530181229624e-008
37,-18,-15,15,-5,6,-7,-9,37.58617809746515,6.136052377314627e-008
37,-18,-15,17,8,-4,18,0,37.58617811339436,4.543131382206411e-008
37,-18,-14,-16,5,7,-9,13,37.58617817489559,1.606991872904473e-008
37,-18,-14,-10,-12,6,-17,-10,37.58617818381237,2.498669715578217e-008
37,-18,-14,4,-9,-8,-19,11,37.58617810166306,5.716261597399353e-008
37,-18,-14,17,-19,-4,-15,-14,37.58617806074071,9.808496770347119e-008
37,-18,-13,-18,-11,9,-10,-5,37.58617818251509,2.368941665054081e-008
37,-18,-13,-13,5,2,1,9,37.58617821893932,6.011364916957973e-008
37,-18,-13,9,8,5,13,-4,37.58617817728764,1.846196084898111e-008
37,-18,-13,15,3,-5,5,6,37.58617821585369,5.702801075813113e-008
37,-18,-13,18,7,4,-8,16,37.58617814617221,1.265346583068094e-008
37,-18,-12,-16,-14,-11,2,-16,37.5861781813288,2.250312292062517e-008
37,-18,-12,-16,12,10,15,-4,37.58617819619327,3.736759879302554e-008
37,-18,-12,-1,5,-11,13,4,37.58617807058278,8.824289210451752e-008
37,-18,-12,5,6,-13,12,10,37.58617811309117,4.573450951284031e-008
37,-18,-12,18,-8,-17,7,-4,37.58617825521394,9.638826270474965e-008
37,-18,-11,-17,-7,-1,-9,-5,37.58617820580297,4.697729849567622e-008
37,-18,-11,-16,12,15,-2,8,37.58617807846026,8.036541032652167e-008
37,-18,-11,-15,15,17,-5,14,37.58617818756049,2.87348100869167e-008
37,-18,-11,-15,18,14,17,0,37.58617805934514,9.948053047992289e-008
37,-18,-11,-9,-16,-19,7,-16,37.58617823472137,7.589569861465861e-008
37,-18,-11,-3,12,2,14,5,37.58617811228339,4.654229002198917e-008
37,-18,-11,17,-19,-4,-10,-19,37.58617820765658,4.883090554130831e-008
37,-18,-10,-15,-7,3,-12,-7,37.58617815534516,3.480515431419917e-009
37,-18,-10,-5,-14,-6,-2,-17,37.58617822483951,6.601383262250238e-008
37,-18,-10,-4,6,-11,10,9,37.58617816560583,6.780155104024743e-009
37,-18,-10,-2,-17,0,-8,-1,37.5861782525428,9.371712650363406e-008
37,-18,-10,9,14,6,3,15,37.586178085576,7.324967299382479e-008
37,-18,-9,0,-12,-17,-3,-1,37.58617806019512,9.863055083769723e-008
37,-18,-9,1,-1,12,5,-18,37.58617818147201,2.264633280901762e-008
37,-18,-9,8,-9,-16,19,-19,37.58617814593917,1.288650963715554e-008
37,-18,-8,-15,15,7,18,1,37.58617824440997,8.55842969826881e-008
37,-18,-8,-14,-10,-14,5,-9,37.58617819414192,3.531624059860405e-008
37,-18,-8,-9,6,13,-10,8,37.58617809664371,6.218196091367645e-008
37,-18,-8,-8,6,-12,2,19,37.58617819463428,3.580860408192166e-008
37,-18,-8,-7,-7,-13,12,-12,37.58617807739006,8.143561558426882e-008
37,-18,-8,0,9,-14,13,15,37.58617808679889,7.202678631301751e-008
37,-18,-8,0,12,3,1,17,37.58617808479082,7.403485113854913e-008
37,-18,-8,6,14,11,-4,17,37.58617808018737,7.863830120413695e-008
37,-18,-8,18,-12,-8,5,-18,37.58617821718453,5.835885019678244e-008
37,-18,-8,18,-4,-18,-8,19,37.58617822662603,6.780035732845136e-008
37,-18,-8,19,-5,-3,2,-8,37.58617806373696,9.508871556818122e-008
37,-18,-7,-18,-16,-19,0,-9,37.58617824468949,8.586381738950877e-008
37,-18,-7,-18,19,-1,15,19,37.58617815546822,3.357456535013625e-009
37,-18,-7,-11,-7,-8,-6,1,37.58617812218597,3.663970460365817e-008
37,-18,-7,-9,11,-6,6,19,37.58617822575418,6.692850007539164e-008
37,-18,-7,4,-9,-16,16,-16,37.58617818634991,2.752423711172014e-008
37,-18,-7,13,-8,-13,-5,4,37.58617813700072,2.182495961733366e-008
37,-18,-7,19,-18,-11,-19,-1,37.58617820737915,4.855347413013078e-008
37,-18,-6,-9,9,2,18,-4,37.58617824509604,8.627036862662862e-008
37,-18,-6,-6,11,19,6,-6,37.58617808428701,7.453866146533983e-008
37,-18,-6,-5,-19,-18,4,-19,37.58617823795492,7.912924360198304e-008
37,-18,-6,3,6,-10,6,13,37.58617817695745,1.813177163967339e-008
37,-18,-5,-17,-15,9,-7,-13,37.58617814824923,1.057644993807116e-008
37,-18,-5,-8,15,2,10,14,37.58617806961897,8.920670779843931e-008
37,-18,-5,3,14,9,2,13,37.58617815237789,6.447784528518241e-009
37,-18,-5,4,-3,-4,-10,8,37.58617818026515,2.143947597232909e-008
37,-18,-5,6,-9,-13,13,-16,37.58617822815732,6.933164797828795e-008
37,-18,-5,19,-11,-14,-4,-1,37.58617821774066,5.891498489063451e-008
37,-18,-4,-17,18,15,-3,19,37.5861781971521,3.832642647694229e-008
37,-18,-4,-6,8,17,-7,4,37.58617809287883,6.594684265337492e-008
37,-18,-4,-4,-19,-12,-9,-12,37.58617814297225,1.585342346288599e-008
37,-18,-4,-3,6,1,15,-5,37.58617820405554,4.522986785104877e-008
37,-18,-4,6,4,18,8,-19,37.58617819491319,3.608751342198957e-008
37,-18,-4,13,7,10,-6,8,37.58617819174386,3.291818728712315e-008
37,-18,-4,18,-11,-13,-7,1,37.58617824160975,8.278407648276698e-008
37,-18,-3,-18,-10,-10,-6,-2,37.58617807478075,8.404492035651856e-008
37,-18,-3,-18,15,12,-2,16,37.58617824585636,8.703068488102872e-008
37,-18,-3,-13,10,3,3,12,37.58617818354149,2.471581694862834e-008
37,-18,-3,-11,13,-2,8,17,37.58617806438471,9.444096349398023e-008
37,-18,-3,-6,-12,-12,-18,9,37.58617813293125,2.589442971157041e-008
37,-18,-3,6,5,-9,17,2,37.58617816840759,9.581917481682467e-009
37,-18,-2,0,-16,-7,-4,-17,37.58617824350073,8.467505097087269e-008
37,-18,-2,0,14,7,8,9,37.58617825082334,9.199766282108612e-008
37,-18,-2,3,8,-12,7,18,37.58617819378323,3.495755862559236e-008
37,-18,-2,8,-8,-9,-17,12,37.58617808215144,7.66742331848036e-008
37,-18,-1,-5,8,9,6,-1,37.58617814212822,1.669745586241334e-008
37,-18,-1,0,14,2,15,7,37.58617825577881,9.695312996882421e-008
37,-18,-1,11,-5,16,-14,-10,37.58617823884132,8.001564566484376e-008
37,-18,0,-14,-19,-19,2,-16,37.58617821916286,6.033718591424986e-008
37,-18,0,-11,-19,-13,-11,-9,37.58617816113905,2.313370828233019e-009
37,-18,0,-4,-15,-19,-8,1,37.58617810239214,5.643353517825744e-008
37,-18,0,-2,-16,-6,-7,-15,37.58617814088948,1.793619475165542e-008
37,-18,0,-1,-12,-11,-6,-4,37.5861781937505,3.492482392175589e-008
37,-18,0,2,-5,-14,5,0,37.58617823815346,7.932778345320912e-008
37,-18,1,-6,8,15,-15,14,37.58617825458234,9.57566612669325e-008
37,-18,1,11,-9,-1,-10,-5,37.58617815757262,1.253056325367652e-009
37,-18,2,-10,11,18,-8,9,37.5861780722425,8.658317796061965e-008
37,-18,2,-9,12,3,-1,19,37.58617821895757,6.013189590703405e-008
37,-18,2,-7,-16,-9,-2,-17,37.58617807965941,7.916626998394349e-008
37,-18,2,-7,-6,2,-13,2,37.58617807621902,8.260665396164768e-008
37,-18,2,-4,-16,-5,-10,-13,37.58617809824481,6.058086654547878e-008
37,-18,2,9,16,-2,15,14,37.5861782464585,8.763282721702126e-008
37,-18,2,19,-14,-18,-17,11,37.58617809107551,6.775016458959726e-008
37,-18,3,-11,11,17,-5,7,37.58617808700581,7.181986205750945e-008
37,-18,3,-10,-9,-13,1,-4,37.58617807578528,8.304039766926508e-008
37,-18,3,-9,6,11,-18,18,37.58617819125387,3.242819701654298e-008
37,-18,3,6,-18,-18,-8,-5,37.58617817137759,1.255191506288611e-008
37,-18,3,6,7,6,6,0,37.58617808045016,7.837551407874344e-008
37,-18,4,-14,-16,-7,-15,-6,37.58617823158044,7.275476576751316e-008
37,-18,4,-12,-12,-14,-10,3,37.58617809340621,6.541946362403905e-008
37,-18,4,-12,11,16,-2,5,37.58617810301481,5.58108652626288e-008
37,-18,4,-10,5,9,6,-6,37.58617825570209,9.687641977507155e-008
37,-18,4,-8,11,-17,17,18,37.58617820537805,4.655237262340961e-008
37,-18,4,-6,-16,-4,-13,-11,37.58617813376583,2.505984753042867e-008
37,-18,4,-4,-12,-14,5,-12,37.58617809268538,6.614029501861296e-008
37,-18,4,2,-4,8,-14,4,37.58617813880431,2.002136767487173e-008
