b0,A,B,C,D,E,F,G,Result,Delta
84,-19,-19,-19,5,8,14,-14,84.73549301746419,3.694714223456685e-008
84,-19,-19,12,9,-10,2,19,84.73549295989382,2.062323289919732e-008
84,-19,-19,16,-13,8,-1,-19,84.73549305821248,7.769543231006537e-008
84,-19,-18,-12,15,17,-14,18,84.73549302065892,4.01418702722367e-008
84,-19,-18,4,19,14,17,-5,84.73549296483097,1.568608354318712e-008
84,-19,-18,11,-4,-15,-4,13,84.73549302956111,4.904406125660898e-008
84,-19,-18,14,-12,-13,3,-7,84.7354930306699,5.015284898490791e-008
84,-19,-17,-19,-5,-3,-4,-4,84.73549290781968,7.269737523074582e-008
84,-19,-17,-19,18,11,14,0,84.73549296330853,1.720852083053615e-008
84,-19,-17,-11,-17,-12,-14,2,84.73549299168505,1.116799808187352e-008
84,-19,-17,4,19,19,-4,11,84.73549300223232,2.171526602978702e-008
84,-19,-17,9,11,0,8,8,84.73549289289842,8.761863057316077e-008
84,-19,-17,16,13,4,-3,17,84.73549305802963,7.751258124244487e-008
84,-19,-16,-13,-18,-4,-9,-13,84.73549305658723,7.607017948885186e-008
84,-19,-16,0,-14,2,-11,-9,84.73549303521175,5.469469499530533e-008
84,-19,-16,6,10,10,5,-1,84.73549299357276,1.305571117882209e-008
84,-19,-15,-18,-19,-14,6,-19,84.73549298870974,8.192685641006392e-009
84,-19,-15,-17,-9,-19,-10,16,84.73549291254115,6.797590401674825e-008
84,-19,-15,-12,-15,6,-10,-10,84.73549303717179,5.665474134275428e-008
84,-19,-15,-11,-8,7,-4,-19,84.73549302823405,4.771699479988456e-008
84,-19,-15,-6,18,3,11,11,84.73549296374588,1.677116756582109e-008
84,-19,-15,4,11,-18,18,14,84.73549294064388,3.987317143128166e-008
84,-19,-15,10,-11,10,-15,-13,84.73549306053782,8.002076867796859e-008
84,-19,-14,-5,-11,-16,15,-15,84.73549296396514,1.655190828842024e-008
